0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01195355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239297,0.00000000,0.00102015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08130728,0.00235068,0.29057144,0.00000000,0.00000000,0.00000000,0.85076414,0.00000000,0.01183623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05754177,0.00000000,0.00000000,0.00000000,0.00875227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00440707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01257810,0.25444745,0.00838980,0.00000000,0.00000000,0.00000000,0.01480975,0.02126176,0.00000000,0.03615397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01184574,0.00000000,0.00000000,0.10099889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02368479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47426046,0.00000000,0.00000000,0.00592078,0.00000000,0.00000000,0.00000000,0.00000000,0.02374891,0.00000000,0.00000000,0.00000000,0.12789620,0.00000000,0.00571056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04472149,0.00000000,0.00000000,0.00000000,0.00390049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04142183,0.00000000,0.00000000,0.00316148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00301908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00051805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17243096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05231385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01820536,0.02363176,0.00000000,0.00000000,0.00000000,0.00252988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01951188,0.00000000,0.00000000,0.00229778,0.00000000,0.00000000,0.02356067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00844228,0.00000000,0.00000000,0.00000000,0.00000000,0.00808589,0.00000000,0.00000000,0.00000000,0.01514160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00540363,0.00000000,0.00000000,0.00000000,0.02323240,0.01707364,0.00093566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02759182,0.00000000,0.00000000,0.00000000,0.00069804,0.00000000,0.02662795,0.00000000,0.00000000,0.00000000,0.05618224,0.00000000,0.00000000,0.00000000,0.00753083,0.00000000,0.00000000,0.00000000,0.00000000,1.79210754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03441130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01107688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04526132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160096,0.00000000,0.12982416,0.00000000,0.01749624,0.00408347,0.00000000,0.00000000,0.00479703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01046342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557741,0.01032351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.72053355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00548381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382091,0.00000000,0.00000000,0.00000000,0.00504596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01394592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462117,0.00000000,0.00000000,0.00000000,0.00339637,0.01002420,0.00111752,0.00000000,0.01497312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00935241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01530154,0.00000000,0.00000000,0.00000000,0.02506154,0.00000000,0.00000000,0.00309701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217438,0.00000000,0.00000000,0.02347475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275757,0.00000000,0.00176408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02646794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236366,0.02107988,0.25591846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01493461,0.00000000,0.00000000,0.01487223,0.00000000,0.00285868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06989905,0.00000000,0.00000000,0.00000000,0.00125441,0.96792214,0.00000000,0.00000000,0.00000000,0.00000000,0.00443453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00547274,0.00000000,0.01733262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03046713,0.00400566,0.00000000,0.00000000,0.00000000,0.00000000,0.00492831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00884686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10994480,0.00000000,0.00000000,0.02135075,0.00000000,0.00000000,0.00000000,0.00000000,0.01440806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00789181,0.00000000,0.00000000,0.00000000,0.00000000,0.34722708,0.00000000,0.13992363
