0.00000000,0.00000000,0.00000000,0.01898655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00871890,0.47670028,0.00240434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00786113,0.00000000,0.06784861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17225113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284953,0.00000000,0.00000000,0.00000000,0.04757412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14179490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04373355,0.00000000,0.00000000,0.00000000,0.00000000,0.00054148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288499,0.00000000,0.00000000,0.01561188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154193,0.00000000,0.04254779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230440,0.00000000,0.00000000,0.00000000,0.00000000,0.03738727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01619725,0.01128446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32042971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263692,0.00000000,0.00000000,0.00000000,0.00000000,0.00292503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00768660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00650043,0.00062480,0.00000000,0.00000000,0.03573296,0.27866134,0.00000000,0.00000000,0.00000000,0.00000000,0.50502177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00787115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00604360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01157161,0.00000000,0.00000000,0.04604824,0.00000000,0.00000000,0.01190561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01239454,0.00000000,0.04100969,0.00000000,0.00787601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00887789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08769528,0.00000000,0.00000000,0.00331856,0.00000000,0.00000000,0.00911841,0.01047911,0.00000000,0.00000000,0.00000000,0.00255425,0.00000000,0.00000000,0.00537205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458188,0.00000000,0.86959600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02468710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00995520,0.00000000,0.00188430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04256885,0.00000000,0.00000000,0.00000000,0.00485454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095545,0.00000000,0.00000000,0.07951158,0.00000000,0.01438086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11023357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00580774,0.00000000,2.47764025,0.00000000,0.64367508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00971477,0.07407885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02308126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05696166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00775978,0.00000000,0.00000000,0.00164256,0.00000000,0.00000000,0.00000000,0.00542097,0.00858033,0.00855726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709497,0.00084095,0.09657067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093252,0.00000000,0.03447387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18249691,0.00540067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181427,0.00000000,0.00000000,0.00000000,0.01841018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00842115,0.00219583,0.00000000,0.00000000,0.00000000,0.00127900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07074077,0.00000000,0.00185624,0.03772146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04058752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02556980,0.00000000,0.00000000,0.00416346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02392735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00814687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00809136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10217239,0.01841951,0.00000000,0.00000000,0.00061483,0.00000000,0.00000000,0.02560512,0.00366603,0.00000000,0.00000000,0.00000000,0.00000000,0.00733991,0.00000000,0.00000000,0.00000000,0.00000000,1.72320866,0.00000000,0.00000000,0.01056691,0.00000000,0.00535084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08250380,0.01110202,0.00179906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00793035,0.00000000,0.00000000,0.00479199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01145242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00548343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348590,0.00000000,0.00000000,0.03445083,0.00000000,0.00000000,0.00000000,0.00000000,0.01540972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354514,0.00000000,0.00000000,0.01670474,0.00000000,0.00000000,0.00000000,0.02382696,0.00000000,0.00000000,0.00283732,0.00000000,0.00000000,0.00430470,0.00169333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01039939,0.20308693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02030111,0.00000000,0.00000000,0.00000000,0.00000000,0.03713168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01446463,0.00000000,0.00000000,0.00000000,0.00321668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01512289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402859,0.00000000,0.00000000,0.00000000,0.00000000,0.00106795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05129839,0.00000000,0.00000000,0.00000000,0.00980225,0.00000000,0.00000000,0.00352288,0.00000000,0.00000000,0.00000000,0.00000000,0.06947692,0.00000000,0.00319866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03727073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01058925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02016700,0.00000000,0.00000000,0.02898606,0.00000000,0.00000000,0.03445243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01729006,0.00411271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01075972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06746831,0.00480257,0.00000000,0.00000000,0.00051805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04451136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02650161,0.00000000,0.00000000,0.00000000,0.00280355,0.00000000,0.01401649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01166712,0.00000000,0.00000000,0.05452121,0.00000000,0.00000000,0.04234810,0.00000000,0.03169720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17648252,0.00000000,0.01143040,0.00000000,0.01758892,0.00260663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248579,0.00000000,0.00000000,0.00000000,0.00560628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201043,0.00000000,0.00000000,0.02987596,0.00000000,0.00566639,0.00000000,0.00000000,0.04983603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01235591,0.00000000,0.00000000,0.00000000,0.00000000,0.00949342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05866494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01521511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01000811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01016943,0.00000000,0.00000000,0.00121543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00628535,0.00000000,0.02785333,0.00000000,0.00783974,0.00000000,0.01104768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04873093,0.00000000,0.00000000,0.00131757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01313939,0.00361609,0.00000000,0.00000000,0.02105526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11414654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00492203,0.09696648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00786738,0.00000000,0.01352182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02100793,0.00000000,0.01518764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00814013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00614554,0.00000000,0.00000000,0.00298140,0.00000000,0.00000000,0.00000000,0.00597527,0.00000000,0.00000000,0.07389109,0.00000000,0.00000000,0.00000000,0.00000000,0.00086349,0.00000000,0.00000000,0.00000000,0.00000000,2.74083490,0.19314601,0.00000000,0.00000000,0.00000000,0.00388119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406672,0.02327790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02994625,0.00000000,0.02912505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00292880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01173788,0.00000000,0.00000000,0.15555293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04956864,0.00000000,2.74852337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00410745,0.00672343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12818597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03863808,0.00096679,0.00000000,0.00000000,0.00000000,0.00000000,0.00085935,0.00000000,0.00107136,0.00000000,0.05613668,0.00000000,0.00000000,0.02856854,0.00000000,0.00000000,0.00000000,0.00000000,0.03440870,0.00951214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
