0.14912379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01731756,0.00113150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11680289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01997676,0.00000000,0.00000000,0.00000000,0.00000000,0.01647295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01460068,0.00658422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08015407,0.00000000,0.00000000,0.00000000,0.00000000,0.00500489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34270459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03263685,1.63522147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07141247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00638167,0.00000000,0.00123129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01492533,0.00000000,0.00000000,0.00419180,0.00000000,0.00000000,0.03500259,0.03119579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55568027,0.00000000,0.00000000,0.00000000,0.00101763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525064,0.02736029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08068796,0.00000000,0.00000000,0.00000000,0.09494658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01298179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281717,0.00000000,0.00000000,0.00000000,0.00372356,0.00000000,0.00000000,0.05616638,0.00118242,0.00000000,0.00000000,0.00000000,0.00000000,0.00649667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01046237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47972274,0.00145846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246060,0.00374026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01593880,0.00000000,0.00000000,0.01703299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00542912,0.00000000,0.00909660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04244838,0.00000000,0.00000000,0.00000000,0.00000000,0.62015658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09723719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01623679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00380112,0.00000000,0.00075647,0.00000000,0.02993712,0.00000000,0.00000000,0.00000000,0.01141439,0.02950734,0.00000000,0.00789037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01161220,0.04343153,0.00000000,0.01271060,0.00000000,0.00000000,0.00593166,0.00000000,0.00000000,0.00000000,0.00000000,0.00179751,0.00467682,0.00000000,0.00000000,0.03626139,0.00000000,0.00384741,0.00000000,0.00503866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54401555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248628,0.00000000,0.00468842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02148287,0.00000000,0.03171196,0.02393530,0.00000000,0.00000000,0.00000000,0.01759798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00292108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01076789,0.01991760,0.00000000,0.00153834,0.00000000,0.00399035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01109068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00588907,0.00000000,0.00000000,0.01064317,0.00000000,0.04458543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00583713,0.00077874,0.00706313,0.00959001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01491061,0.00261436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.07848490,0.03220280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00723445,0.00000000,0.00000000,0.00497627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302799,0.00000000,0.10801068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00741259,0.00000000,0.00000000,0.00000000,0.00000000,0.03214889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02880340,0.00000000,0.00000000,0.04451136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00431469,0.00427515,0.01160010,0.00000000,0.00455729,0.00308115,0.00000000,0.00000000,0.00000000,0.00000000,0.01320246,0.00635185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40373304,0.00000000,1.69057190,0.00674277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639018,0.00000000,0.00000000,0.00000000,0.00564055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01959476,0.00049753,0.00000000,0.00000000,0.00000000,0.00000000
