0.00000000,0.00000000,0.03927835,0.00000000,0.00000000,0.10198403,0.00000000,0.00231301,1.14324338,0.00000000,0.00000000,0.00000000,0.00000000,0.02407720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08518018,0.00000000,0.00000000,0.05659893,0.00434988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290583,0.00444016,0.00000000,0.00000000,0.01013577,0.01707670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00912287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347844,0.00000000,0.00134249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02010187,0.00819679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05607926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00621988,0.04307770,0.00000000,0.00000000,0.00000000,0.00000000,0.07713952,0.00000000,0.00099996,0.00000000,0.00000000,0.00084954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01885226,0.00000000,0.00192778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00870307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19451295,0.00000000,0.00000000,0.00499925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01420289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02334324,0.00000000,0.00000000,0.00000000,0.00000000,0.00290809,0.00000000,0.01066840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39307273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00835038,0.00000000,0.00000000,1.80193831,0.00000000,0.00000000,0.00000000,0.00461763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01811127,0.00000000,0.01834100,0.00000000,0.00000000,0.00000000,0.00000000,0.00249923,0.00000000,0.00000000,0.03480447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01845744,0.00177248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10298467,0.00000000,0.00000000,0.00000000,0.00730043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00574911,0.00000000,0.00000000,0.00000000,0.03239962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00476783,0.00000000,0.00000000,0.00000000,0.00456908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04003424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04339026,0.01110165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273662,0.04584686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.74101174,0.00000000,0.00613252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085536,0.00000000,0.00076847,0.00000000,0.00000000,0.02348445,0.00000000,0.00268497,0.00000000,0.04216589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183340,0.00000000,0.00000000,0.00000000,0.00000000,0.04423370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01209111,0.00406155,0.64963028,0.01960124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01599259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00688161,0.00000000,0.00000000,0.00000000,0.00264044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06085520,0.00000000,0.00362585,0.00771671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00572184,0.00000000,0.00000000,0.05572511,1.95898399,0.00000000,0.00000000,0.02002025,0.00000000,0.00000000,0.00083234,0.00000000,0.00000000,0.00000000,0.00000000,0.10095745,0.01084272,0.00173152,0.00000000,0.82269471,0.00000000,0.00401268,0.00000000,0.00000000,0.00000000,0.00966844,0.00000000,0.00159765,0.00000000,0.00000000,0.00000000,0.00000000,0.00260219,0.00603585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150037,0.00000000,0.00000000,0.01125664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08338315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02379315,0.00000000,0.00000000,0.00850674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00656896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02798731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04677115,0.00000000,2.39821222,0.00000000,0.00000000,0.00168942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07682633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00391285,0.00000000,0.00000000,0.00000000,0.00293725,0.00000000,0.01921131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01453857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390197,0.00000000,0.00000000,0.01204615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076033,0.00000000,0.00000000,0.00000000
0.00353417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230645,0.00000000,0.00000000,0.02200881,0.00134526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00858222,0.00000000,0.00000000,0.02237756,0.00000000,0.00000000,0.00075249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.35744268,0.00175809,0.00000000,0.00428050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97203421,0.00000000,0.00000000,0.00000000,0.02298804,0.00000000,0.00000000,0.00000000,0.00000000,0.01165088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00635530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00448704,0.18193948,0.00000000,0.00685925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02536035,0.00331034,0.00000000,0.00000000,0.00000000,0.00000000,0.00516161,0.00589440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04852700,0.00000000,0.00153802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00980860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00994150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485352,0.01292172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01502499,0.00564829,0.00000000,0.00567849,0.00000000,0.00000000,0.00500890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04943861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01357396,0.00196801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00717963,0.00000000,0.00417530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05314502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24231860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02368649,0.00000000,0.00000000,0.00000000,0.00234765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00721997,0.00000000,0.00762156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06564907,0.00000000,0.00000000,0.00000000,0.01561454,0.00653892,0.00000000,0.00751354,0.00000000,0.00000000,0.00000000,0.00197080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01383906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128351,0.00406302,0.00000000,0.00000000,0.00000000,0.01484257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157176,0.00000000,0.00705097,0.00000000,0.00000000,0.00000000,0.00000000,0.00421857,0.00000000,0.00000000,0.00617242,0.00000000,0.00118817,0.00076324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01035404,0.00000000,0.00000000,0.00000000,0.00000000,0.01068903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.64929461,0.00201132,0.01800259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300014,0.00000000,0.00000000,0.00000000,0.00000000,0.00794267,0.00272854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03715991,0.00000000,0.00000000,0.00000000,0.00216370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02170834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03285726,0.00294834,0.00391559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147886,0.00000000,0.00000000,0.00000000,0.00091017,0.00566696,0.00521599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00791058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320531,0.00000000,0.00000000,0.00000000,0.00000000,0.03128446,0.00000000,0.45602668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320767,0.00000000,0.12137637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01650192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01731583,0.00000000,0.00000000,0.00000000,0.00000000,0.01264945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00565955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02371030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00601472,0.00000000,0.02787858,0.00000000,0.00000000,0.00539885,0.00579941,0.00000000,0.00000000,0.00000000,0.00000000,0.02102058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00727860,0.00000000,0.00289953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202374,0.00000000,0.00000000,0.00000000,0.00000000,0.00076064,0.00000000,0.00000000,0.00261672,0.00000000,0.01154888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00541260,0.00000000,0.00000000,1.67024743,0.00000000,0.00000000,0.00000000,0.00717482,0.00000000,0.00000000,0.00000000,0.00212027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01669415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273199,0.00000000,0.00000000,0.00406136,0.00000000,0.00000000
