0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02231915,0.00182579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02065661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01833430,0.00000000,0.00000000,0.00096733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01330275,0.00000000,0.00000000,0.00000000,0.01357205,0.00000000,0.00000000,0.00849646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03625714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272000,0.00263739,0.00382699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03001958,0.00000000,0.00000000,0.00000000,0.00315387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00761049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03537914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00966933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03298959,0.00252256,0.00000000,0.00463655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00704495,0.01500336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18006753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91979750,0.00000000,0.00000000,0.00000000,0.01508034,0.00000000,0.00152180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095564,0.00000000,0.00273357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245727,0.00000000,0.00000000,0.00000000,0.00093858,0.00000000,0.00105729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00905443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304539,0.00000000,0.00586868,0.00000000,0.00000000,0.09569037,0.00000000,0.00000000,0.00097466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00704910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17023266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02050341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00523754,0.00000000,0.00000000,0.53685069,0.00000000,0.00355995,0.00000000,0.00000000,0.00000000,0.00101333,0.00000000,0.00000000,0.00000000,2.68795608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161015,0.00000000,0.00000000,0.00527416,0.00198104,0.00400117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02285993,0.03275877,0.00000000,0.00000000,0.00462783,0.00000000,0.00000000,0.00000000,0.00000000,0.03104211,0.00000000,0.01157738,0.00000000,0.00000000,0.00000000,0.00839073,0.00000000,0.07634401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07743588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00598141,0.00000000,0.00000000,0.00000000,0.01221101,0.00000000,0.00000000,0.00000000,0.02632486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00783018,0.00000000,0.00000000,0.00000000,0.48411797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.62853756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00550317,0.00966081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03641331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428354,0.00000000,0.00000000,0.10150691,0.00000000,0.01006369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03602236,0.00000000,0.00095235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00445095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01328313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192816,0.00000000,0.00563098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01758666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62449513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15332796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03526190,0.00000000,0.00000000,0.00000000,0.00000000,0.00692055,0.00000000,0.00000000,0.00431671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158257,0.00000000,0.05212340,0.00000000,0.00000000,0.00000000,0.00162727,0.00000000,0.04193088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01447878,0.00000000,0.00000000,0.00000000,0.00120215,0.00000000,0.00000000,0.00000000,0.00000000,0.02505280,0.00000000,0.00619589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01224692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27532307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00966742,0.00000000,0.02065627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405898,0.00000000,0.00000000,0.00930933,0.00000000,0.00000000,0.00000000,0.00000000,0.00357044,0.02704817,0.02734238,0.00000000,0.00933359,0.00000000,0.00000000,0.00098939,0.00000000,0.00377057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30360184,0.24175887,0.00000000,0.02010360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370454,0.00000000,0.00000000,0.00060553,0.00000000,0.00736116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02717246,0.00000000
