0.02085360,0.00000000,0.00000000,0.00112682,0.00959817,0.00510890,0.00245620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00065666,0.00000000,0.00000000,0.00000000,0.02047356,0.00000000,0.00000000,0.01215302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01306023,0.00000000,0.00479392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00675760,0.00000000,0.00000000,0.00000000,0.02532649,0.00852822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00061412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00467024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00834277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16772091,0.00000000,0.00000000,0.00000000,0.01593964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00596958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01494870,0.00174631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16618692,0.00000000,0.00000000,0.00323129,0.00534891,0.00000000,0.00000000,0.00000000,0.06749725,0.00129397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00809909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03110476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01232617,0.00000000,0.00000000,0.00000000,0.00000000,0.12153534,0.00403023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00769863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07119347,0.00000000,0.00000000,0.00000000,0.01223002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00898862,0.00000000,0.00000000,0.00220893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06028968,0.00000000,0.00986578,0.00000000,0.07115302,0.00000000,0.06305518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00440805,0.00510449,0.00000000,0.00700474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01171879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03665771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01110871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01734579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00917198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01004040,0.00000000,0.18823181,0.00000000,0.00000000,0.00000000,0.15255988,0.00000000,0.00000000,0.00118013,0.00000000,0.00000000,0.00000000,0.00000000,0.00194907,0.00000000,0.00000000,0.00000000,0.52121070,0.00000000,0.00000000,0.00000000,0.03823489,0.00000000,0.02868230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04834533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02798782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05485550,0.00653070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01915742,0.00000000,0.00354844,0.00878093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511797,0.00000000,0.00000000,0.02773017,0.00369190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01352229,0.00000000,0.00580623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351576,0.02900240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14487460,0.00000000,0.00000000,0.00335134,0.00000000,0.00000000,0.02087511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01536209,1.31835751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02148552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01399686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090606,0.77803654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00299308,0.00357252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02256985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02420080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05405351,0.00000000,0.00000000,0.00000000,0.07442408,0.01094098,0.00000000,0.00000000,0.00696102,0.00000000,0.00000000,0.00000000,0.00510189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05169877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00466701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00591689,0.31377767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01337558,0.00000000,0.02966093,2.57398101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01140407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129924,0.00744366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00468142,0.00000000,0.02305244,0.00593851,0.00000000,0.00000000,0.03088667,0.00000000,0.00000000,0.00000000,0.00194169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00897195,0.00000000,0.00000000,0.00000000,0.09353390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02039540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02035274,0.00000000,0.00000000,0.00000000,0.02097634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00524132,0.00000000,0.00000000,0.00000000,0.00000000,0.00595938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48672046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01025487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01886670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497630,0.00000000,0.00000000,0.00000000,0.00000000,0.00768432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01890765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442156,0.22025532,0.00000000,0.00000000,0.00000000,0.00000000,0.11920251,0.00000000,0.00000000,0.00000000,0.00000000,0.00068242,0.00000000,0.00585989,0.00000000,0.05283242,0.06415639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.17193312,0.00000000,0.00000000,0.00000000,0.03247178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02737063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127917,0.00181922,0.00000000,0.00000000,0.00121021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03037250,0.00000000,0.00000000,0.00000000,0.00412251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17243096,0.00000000,0.00000000,0.00000000,0.01811127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00756077,0.00000000,0.00000000,0.00000000,0.00375418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04416676,0.00644235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01950127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187356,0.00456027,0.00000000,0.00000000,0.00000000,0.00000000,0.00750319,0.00000000,0.00000000,0.02339895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01018623,0.00000000,0.00000000,0.00770269,0.04565151,0.00000000,0.02004085,0.00071504,0.00000000,0.00000000,0.00000000,0.01144406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276293,0.00000000,0.00000000,0.00000000,0.00000000,0.00084078,0.00000000,0.00067457,0.00000000,0.00000000,0.00000000,0.00000000,0.00077382,0.00559065,0.00000000,0.00792418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06413609,0.00000000,0.00000000,0.00080273,0.00000000,0.00000000,0.00363826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00904850,0.07967672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61248207,0.02242479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05333727,0.00347518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04902673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134894,0.00000000,0.00000000,0.00329449,0.00000000,0.00000000,0.00000000,0.00532539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03207985,0.01031892,0.00802975,0.00000000,0.00000000,0.00132869,0.00000000,0.31811768,0.00000000,0.00000000,0.00000000,0.00000000,0.00194561,0.00000000,0.00852504,0.00000000,0.00271664,0.00000000,0.00000000,0.00000000,0.79756938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105247,0.00000000,0.00000000,0.00000000,0.00454548,0.04725587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256148,0.00000000,0.00000000,0.00000000,0.00000000,0.01113117,0.00000000,0.00000000,0.00000000,0.07141440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05336750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00536412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02984253,0.00000000,0.00000000,0.00306973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00596833,0.02141674,0.62467566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01871993,0.03800365,1.34741012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02961450,0.01616116,0.00000000,0.00230518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495124,0.00000000,0.00000000,0.00000000,0.00517880,0.00000000,0.00000000,0.00000000,0.00000000,0.00841731,0.00000000,0.00434426,0.00000000,0.00000000,0.07288875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39458055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05189663,0.00000000,0.00000000,0.00000000,0.00000000,0.02018107,0.00000000,0.00000000,0.00000000,0.00000000,0.00404353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09548910,0.00873617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14803826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00920283,0.00000000,0.00000000,0.00000000,0.01403023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287662,0.00000000,0.00000000
