0.00000000,0.00000000,0.00903087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01347025,0.00000000,0.00000000,0.00636783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01456700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02395015,0.00000000,0.00000000,0.00091873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617116,0.00000000,0.02286816,0.00000000,0.00000000,0.00195351,0.00000000,0.00000000,0.02500061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01760526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129640,0.00523277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00540647,0.00000000,0.00000000,0.00000000,0.03688485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02379409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06808830,0.00000000,0.00000000,0.55431584,0.02975400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22657623,0.00164249,0.00218514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06532680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34299138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88967019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01780508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00633137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07322339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00420472,0.00000000,0.00549507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01509950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05276769,0.00000000,0.00000000,0.00138839,0.00000000,0.04283238,0.00000000,0.00000000,0.00000000,0.00659942,0.90522584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259927,0.00504503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089956,0.03848324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03251469,0.34605148,0.00000000,0.00000000,0.00603332,0.76326849,0.00000000,0.00000000,0.00000000,0.00000000,0.00486982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00830436,0.00000000,0.03680565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00623927,0.00000000,0.01097184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00532339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00626604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.71230636,0.57155775,0.00000000,0.00000000,1.56709834,0.00000000,0.00000000,0.00000000,0.00000000,0.05733685,0.00635236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00875580,0.00000000,0.00000000,0.01988922,0.03130507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00335591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00764956,0.00000000,0.00000000,0.00000000,0.00000000,0.00946933,0.00000000,0.00140772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02758995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05273939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168488,0.00000000,0.00000000,0.00000000,0.29038007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01723591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276234,0.00000000,0.00723424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21595850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06555473,0.04272098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10202977,0.00000000,0.00000000,0.00308485,0.00000000,0.01631201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02535664,0.00000000,0.00000000,0.03788928,0.02365601,0.00139766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01003761,0.00000000,4.19160034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03655381,0.00000000,0.00000000,0.00000000,0.00000000,0.00356222,0.00000000,0.00000000,1.04232034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11081456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00632977,0.00000000,0.00000000,0.00000000,0.00518572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01183574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00470804,0.00000000,0.00000000,0.00000000,0.01342676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00664995,0.00000000,0.00000000,0.00000000,0.00000000,0.03670790,0.00000000,0.00259589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03497382,0.00000000,0.00772428,0.00000000,0.02698126,0.00000000,0.00297743,0.00000000,0.00000000,0.00000000,0.00000000,0.00097471,0.00000000,0.00000000,0.00465234,0.00000000,0.00000000,0.00000000,0.00000000,0.00551249,0.00000000,0.00000000,0.00000000,0.00000000
