0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083395,0.00000000,0.00000000,0.00000000,0.01176929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00785469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00702410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01110240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.79915909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00628211,0.00934932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03388984,0.00000000,0.00000000,0.17382412,0.00000000,0.00000000,0.25148789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00460598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.03704072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01962480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05650424,0.00000000,0.00000000,0.00217208,0.00000000,0.00000000,0.00000000,0.00000000,0.00239460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21166047,0.00000000,0.00000000,0.00059196,2.86203277,0.00000000,0.00566509,0.02677980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16200023,0.00181197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308271,0.00000000,0.00000000,0.00000000,0.00000000,0.06876420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00604360,0.00000000,0.00000000,0.01834100,0.00102468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085199,0.00000000,0.00000000,0.01165063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26092104,0.00000000,0.51139587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14231365,0.00000000,0.00949818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02132994,0.00000000,0.00000000,0.00000000,0.00000000,0.01796653,0.39683148,0.00000000,0.00513480,0.00000000,0.00000000,0.01083628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11871078,0.00000000,0.00000000,0.00000000,0.00000000,0.00341652,0.00000000,0.00000000,0.00000000,0.00000000,0.00290950,0.00000000,0.00000000,0.01050274,0.00000000,0.00000000,0.00116443,0.00000000,0.00000000,0.00382182,0.00000000,0.00000000,0.06417502,0.00000000,0.00000000,0.00000000,0.00076279,0.00000000,0.00000000,0.00194270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08550704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.69605726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00899999,0.00000000,0.00000000,0.00000000,0.00168373,0.00000000,0.00000000,0.00000000,0.00524306,0.00000000,0.00000000,0.00605041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59516248,0.00000000,0.00377887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01308776,0.00000000,0.00000000,0.00000000,0.00000000,0.00932685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10175793,0.00678792,0.01509302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36857794,0.00000000,0.00000000,0.09186828,0.00000000,0.00000000,0.00000000,0.00335985,0.00686471,0.23925470,0.00000000,1.34016643,0.02073740,0.00000000,0.02365091,0.00000000,0.00000000,0.00000000,0.00000000,0.00219521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00631634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01091279,0.00000000,0.00000000,0.01225458,0.00000000,0.00000000,0.00000000,0.00341822,0.00067097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02342911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00509961,0.08120307,0.00000000,0.00000000,0.00376895,0.00000000,0.00000000,0.00000000,0.00000000,0.11182630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00989733,0.04266878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118642,0.00000000,0.00000000,0.00000000,0.12844628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441282,0.00000000,0.19045696,0.00000000,0.00597934,0.00000000,0.00000000,0.01616580,0.00000000,0.00000000,0.02253752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.76128369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01190200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05611404,0.00000000,0.01287637,0.00000000,0.00000000,0.00000000,0.00000000,0.00233429,0.00000000,0.00000000,0.00000000,0.00298516,0.08106304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02517246,0.00000000,0.00000000,0.00000000,0.01992531,0.00000000,0.00000000,0.00000000,0.00000000,0.00096583,0.00000000,0.00000000,0.01433258,0.00000000,0.10989021,0.00438568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01931424,0.00000000,0.00000000,0.23848643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123067,0.00000000,0.00000000,0.64719859,0.00000000,0.07234649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00061481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162503,0.00000000,0.00000000,0.00000000,0.01064744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01441217,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00678571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00814495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08166007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00578586,0.00000000,0.00209014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08959545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00386013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434280,0.00000000,0.00000000,0.02505850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01375186,0.00000000,0.00000000,0.00000000,0.00000000,0.02053838,0.00000000,0.00000000,0.04500315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172088,0.00000000,0.00000000,0.04432931,0.00312402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01116902,0.02208682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201043,0.00000000,0.00221324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02289185,0.00247010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.47548500,0.00000000,0.00000000,0.00000000,0.01318169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226851,0.00000000,0.00000000,0.00000000,0.00932143,0.00000000,0.00000000,0.00000000,0.22444591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372297,0.00000000,0.00988958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01642614,0.01503468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01741335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01823219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.29774654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02830133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317191,0.00336328,0.00000000,0.00000000,0.04337799,0.00000000,0.00318783,0.01093207,0.00000000,0.00235711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02262071,0.00000000,0.00557432,0.00000000,0.00000000,0.00000000,0.00319009,0.00138143,0.00000000,0.00138712,0.00373440,0.00000000,0.00524794,0.04650233,0.00000000,0.00000000,0.00000000,0.06431166,0.04311841,0.00000000,0.00000000,0.00000000,0.00947339,0.00750295,0.00000000,0.00000000,0.00266291,0.00435776,0.00000000,0.00000000,0.01809173,0.00000000,0.00000000,0.33700809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.84801859,0.00000000,0.00000000,0.00000000,0.00000000,0.00900081,0.00000000,0.00000000,0.00000000,0.00131169,0.00000000,0.00000000,0.00000000,0.01803619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01061197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204925,0.00000000,0.00000000,0.00180736,0.00000000,0.00000000,0.00000000,0.05182925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319513,0.00000000,0.18765004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01276051,0.00000000,0.00000000,0.00000000,0.00000000,0.00520178,0.03855598,0.00000000,0.00059801,0.00000000,0.00187103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01903633,0.00000000,0.01083637,0.00000000,0.00000000,0.00441715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01444575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208466,0.00000000,0.00144039,0.00441741,0.02766646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403789,0.00000000,0.00000000,0.00832617,0.00000000,0.00000000,0.23746596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00542661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01621474,0.00000000,0.00045408,0.00000000,0.00182692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16345238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365492,0.26112409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453846,0.08219065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01686769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07662906,0.00925297,0.00000000,0.00000000,0.00592864,0.00000000,0.00000000,0.00000000,0.00000000,0.00975826,0.00000000,0.00694526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01052703,0.00000000,0.00000000,0.00000000,0.00000000,0.06364891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01357184,0.00000000,0.00000000,0.68211217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088746,0.00153453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00369290,0.00000000,0.00000000,0.02280899,0.00000000,0.00000000,0.00000000,0.00439130,0.04936234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208616,0.00000000
