0.00000000,0.00000000,0.00000000,0.02714321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04314976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178311,0.08629825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01708316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48349529,0.02733823,0.00000000,0.00000000,0.00000000,0.00000000,0.00093708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00831796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01296233,0.00000000,0.00000000,0.01812147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154506,0.00000000,0.00000000,0.00000000,0.00000000,0.00245161,0.00000000,0.00000000,0.00000000,0.01243837,0.00893481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01250331,0.00000000,0.01899015,0.00000000,0.00000000,0.00000000,0.00353667,0.71984098,0.00000000,0.00000000,0.00000000,0.00000000,0.04571259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06483391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01877148,0.00000000,0.00258035,0.00000000,0.00000000,0.00000000,0.05315640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01598451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15574455,0.00000000,0.00000000,0.00000000,0.00404589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03301777,0.00542912,0.00000000,0.00000000,0.00000000,0.00000000,0.03559246,0.00000000,0.00000000,0.00365638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02757772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07104514,0.00000000,0.00000000,0.03127023,0.00000000,0.00000000,0.00000000,0.00000000,0.03515327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03116018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00599508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01276101,0.00000000,0.00000000,0.00000000,0.00000000,0.00140297,0.10199801,0.00000000,0.00000000,0.00000000,0.01161424,0.00169506,0.06121253,0.00000000,0.00250868,0.00286690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07997715,0.00000000,0.00000000,0.00000000,0.00000000,0.00859554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528466,0.02662555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09236343,0.04713047,0.00722984,0.00000000,0.00000000,0.00000000,0.03103945,0.00000000,0.06253832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00673503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02345955,0.00000000,0.00000000,0.86605214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00265298,0.01767468,0.00000000,0.00000000,0.00000000,0.00000000,0.00587512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61895392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08836236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05011630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00886196,0.00000000,0.00000000,0.00000000,0.00710233,0.00000000,0.00000000,0.00000000,0.00000000,0.00393915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00399679,0.00000000,0.00000000,0.00000000,0.00000000,0.15298611,0.00000000,0.00000000,0.00000000,0.00328299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02952055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01365141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261739,0.00000000,0.00000000,0.00000000,0.06725806,0.00000000,0.00000000,0.02135500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05957852,0.00000000,0.00000000,0.00000000,0.00612240,0.00000000,0.00000000,0.01893143,0.00000000,0.01614372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309362,0.00000000,0.00000000,0.00147520,0.00000000,0.01413433,0.00000000,0.04251413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01203128,0.00516295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14682400,0.00000000,0.00000000,0.00000000,0.00000000,0.11089906,0.01460008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00463051,0.00000000,0.00000000,0.00000000,0.05411490,0.00000000,0.15033728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10252282,0.00000000,0.00000000,0.00000000,0.00296395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01431328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08590553,0.00000000,0.00000000,0.00000000,0.09041738,0.00000000,0.01063552,0.00000000,0.00000000,0.00000000,0.00579530,0.00000000,0.02692940,0.00000000,0.00000000,0.00000000,0.09140783,0.25446972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00925398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01475906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06733820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03704589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100263,0.00000000,0.00000000,0.01553201,0.00000000,0.65090901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
