0.00000000,0.00332893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01788513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00596932,0.00000000,0.00000000,0.00258909,0.00375954,0.00000000,0.00000000,0.00195399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75781875,0.00000000,0.00000000,0.00551824,0.00000000,0.00000000,0.03860433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00569806,0.00000000,0.00000000,0.28982675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01125033,0.00000000,0.00000000,0.00299379,0.00000000,0.00000000,0.01003224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593046,0.00000000,0.00000000,0.00000000,0.00000000,0.00871689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01889759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07946419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05688585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10974711,0.00000000,0.01786661,0.00000000,0.00000000,0.00000000,0.01511483,0.00000000,0.00000000,0.00000000,0.00000000,0.05164173,0.00000000,0.02901280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168078,0.03596333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00537613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05491799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213390,0.00000000,0.00156719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04898545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00440805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00565949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00887694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09433946,0.02241820,0.00000000,0.00732944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00474257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01026081,0.00000000,0.00000000,0.00000000,0.00680215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01459764,0.00000000,0.00000000,0.01374064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00563644,0.00000000,0.00000000,0.00150397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08440790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01399751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07449674,0.05708656,0.00000000,0.00000000,0.00000000,0.00128951,0.00000000,0.00118810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501045,0.00000000,0.00147846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00726322,0.00000000,0.00000000,1.21949074,0.00000000,0.00000000,0.00000000,0.00000000,0.01614572,0.00000000,0.03081326,0.00000000,0.00048921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00877318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00529881,0.00000000,0.04621940,0.00000000,0.00000000,0.00000000,0.00000000,0.00430621,0.00000000,0.00000000,0.20258124,0.00000000,0.00000000,0.04900022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14685817,0.00000000,0.00000000,0.00671721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87145775,0.00473674,0.00000000,0.00000000,0.00000000,0.00000000,0.00063532,0.00669085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.10778334,0.00000000,0.00000000,0.00000000,0.00074993,0.00078780,0.00493081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00998733,0.00000000,0.01163512,0.00000000,0.00000000,0.01991298,0.00000000,0.00000000,0.00000000,0.04595498,1.06816962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20774404,0.00000000,0.00000000,0.00000000,0.00000000,0.21054331,0.00000000,0.00000000,0.00000000,0.30844736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01177547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01360622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01552281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00067320,0.00000000,0.00000000,0.00000000,0.00000000,0.00430783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099881,0.00000000,0.00000000,0.00000000,0.01304913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01064149,0.00353831,0.00000000,0.00000000,0.00093137,0.00000000,0.00000000,0.00092817,0.00000000,0.04307392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01062448,0.00000000,0.00000000,0.00000000,0.00268440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01149046,0.00000000,0.00000000,0.00000000,0.00000000,0.00113171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01404512,0.00000000,0.00000000,0.00000000,0.02830449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02626020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347448,0.00326340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093619,0.00602543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00488538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00469076,0.00000000,0.00000000,0.70982560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188216,0.00242817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01816072,0.00000000,0.00000000,0.00000000,0.04196717,0.00000000,0.00000000,0.01174048,0.00000000,0.00000000,0.00000000,0.00000000,0.00396989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01979122,0.00267193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068305,0.00000000,0.04118661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05284868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093079,0.00000000,0.02274462,0.00000000,0.00000000,0.20818403,0.00000000,0.10796983,0.00000000,0.00000000,0.00360244,0.00000000,0.00000000,0.00000000,0.00103715,0.00000000,0.00000000,0.02783722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112277,0.00000000,0.00000000,0.00000000,0.11384951,0.00000000,0.00000000,0.00000000,0.00000000,0.00817096,0.01333380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222968,0.00000000,0.00136915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156110,0.00242939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03472336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05258736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03795322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158401,0.00000000,0.00000000,0.00000000,0.00000000,0.00472079,0.00000000,0.00000000,0.00000000,0.00000000,0.00696432,0.00000000,0.00000000,0.00000000,0.00120946,0.00000000,0.00000000,0.00000000,0.00000000,0.05336572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00725665,0.00000000,0.01845441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273357,0.00510449,0.00000000,0.00420472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00830580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302019,0.00000000,0.00000000,0.00000000,0.00000000,0.00152349,0.00617996,0.00000000,0.11937293,0.00000000,0.00000000,0.00000000,0.00238388,0.00077368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162454,0.00000000,0.00000000,0.00000000,0.00000000,0.05405449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07503602,2.99118729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06875259,0.00000000,0.00000000,0.00000000,0.00000000,0.00130020,0.01178442,0.00000000,0.00000000,0.00157601,0.00000000,0.08660863,0.00000000,0.00000000,0.00000000,0.00000000,0.00242582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00631934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00976414,0.03056722,0.00000000,0.00000000,0.00288460,0.00000000,0.00000000,0.04878494,0.00000000,0.00000000,0.19036383,0.00000000,0.00000000,0.00480742,0.00000000,0.00000000,0.00000000,0.00847837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181510,0.00843818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00659896,0.00000000,0.00000000,0.00000000,0.00000000,0.00291043,0.00000000,0.00000000,0.00000000,0.00000000,0.01744981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560097,0.00000000,0.00000000,0.02493655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01314439,0.00000000,0.00000000,0.00000000,0.00000000,0.00528185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259744,0.00000000,0.00000000,0.00000000,0.00000000,0.18272584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02462257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139712,0.00000000,0.00000000,0.00472656,0.00000000,0.00000000,0.04941380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03203913,0.00000000,0.00000000,0.00000000,0.00000000,0.05914429,0.00000000,0.00000000,0.00000000,0.00000000,0.00572666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01785635,0.01009590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00695476,0.00000000,0.00000000,0.00000000,0.01504898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02959019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334467,0.00182249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00542245,0.02885702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02268160,0.00690743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03776092,0.00000000,0.00000000,0.00000000,0.00000000,0.01424267,0.00000000,0.01316262,0.00000000,0.01955533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07743014,0.00000000,0.00000000,0.00000000,0.00112407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26288649,0.03546453,0.00000000,0.00000000,0.00000000,0.00000000,0.01432418,0.00000000,0.00767518,0.00000000,0.00000000,0.00000000,0.00000000,0.01004877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02274467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074533,0.02149567,0.00000000,0.00000000,0.07980574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01647239,0.00000000,0.00000000,0.00000000
