0.00000000,0.00000000,0.00399499,0.00000000,0.00000000,0.00327634,0.00000000,0.00339002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36304235,0.00000000,0.00222820,0.00000000,0.00000000,0.00000000,0.00000000,0.00191267,0.00885311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079316,0.00000000,0.00000000,0.00221103,0.00000000,0.00000000,0.00434557,0.00000000,0.00000000,0.00000000,0.19140737,0.00000000,0.00000000,0.03161843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00292404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07194152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14197191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03830919,0.00000000,0.40585634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192419,0.00000000,0.00000000,0.00000000,0.00424897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442965,0.00000000,0.00000000,0.00000000,0.00000000,0.02617727,0.00000000,0.00000000,0.03429559,0.00000000,0.00000000,0.00000000,0.00000000,0.00131136,0.01362927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221609,0.00000000,0.00000000,0.00000000,0.00000000,0.00382581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518189,0.00000000,0.02430428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01034835,0.00000000,0.00350381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03702586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172773,0.00000000,0.00646639,0.00000000,0.00000000,0.00000000,0.17415164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441145,0.00000000,0.00000000,0.07816423,0.00000000,0.26009993,0.14612563,0.00000000,0.01057326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281717,0.00249923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91323008,0.00000000,0.00000000,0.00000000,0.12141302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00499974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00583466,0.00000000,0.00000000,0.00000000,0.00000000,0.00348894,0.02979229,0.00324071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27369754,0.00000000,0.00000000,0.00000000,0.01004486,0.00364560,0.00000000,0.00000000,0.00818433,0.00000000,0.00000000,0.00791570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505610,0.03594859,0.00288430,0.00417160,0.02773174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02602230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01167480,0.00000000,0.00242381,0.00000000,0.00000000,0.00000000,0.00379599,0.00000000,0.01092118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14983459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09249889,0.00000000,0.00000000,0.00000000,0.00346739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42605859,0.00000000,0.00755520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01571561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103751,0.00000000,0.00000000,0.00206662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01227741,0.02049343,0.00000000,1.06946642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178868,0.00000000,0.00000000,0.00000000,0.01011606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098828,0.00000000,0.00000000,0.02748771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01657206,0.00000000,0.00139274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715729,0.00000000,0.00000000,0.00514153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00586390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01012607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582390,0.05212645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321117,0.02422915,0.00000000,0.08899059,0.00000000,0.00099332,0.00558242,0.00000000,0.00000000,0.00000000,0.05997618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072770,0.00000000,0.00051853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04491243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076051,0.03895823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096381,0.00000000,0.04420777,0.00000000,0.00000000,0.00000000,0.00000000,0.01983764,0.00000000,0.00000000,0.00000000,1.12408056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
