0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288246,0.00000000,0.00000000,0.11838877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01128436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04285260,0.00000000,0.22597534,0.00000000,0.00000000,0.00000000,0.00000000,0.59259418,0.00000000,0.00000000,0.00000000,0.00346283,0.02053932,0.01551482,0.00000000,0.00000000,0.18006865,0.04550041,0.00000000,0.00000000,0.00000000,0.00074358,0.00000000,0.00000000,0.00000000,0.00000000,0.02779804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21043817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110183,0.00000000,0.00983827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03149850,0.00000000,0.00932983,0.00000000,0.00255236,0.00000000,0.01954212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072298,0.00000000,0.00131638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01201203,0.00000000,0.00000000,0.00000000,0.07191104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00562094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01550289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02596047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02549021,0.00000000,0.00000000,0.00000000,0.01980092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01843968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03173927,0.00000000,0.00000000,0.00000000,0.06012344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03480447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04375762,0.00191931,0.00000000,0.00000000,0.00000000,0.00979720,0.00000000,0.00000000,4.65735868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09930267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03535399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087650,0.00000000,0.01338903,0.00360761,0.00000000,0.00000000,0.00000000,0.00000000,0.00653797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01820820,0.00701988,0.00000000,0.00000000,0.00000000,0.00382905,0.00000000,0.00000000,0.11922604,0.00000000,0.00000000,0.00230918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01013644,0.00000000,0.00000000,0.00000000,0.00736100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03213846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00687931,0.00000000,0.01190278,0.00000000,0.07723220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02086893,0.00224217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156675,0.00000000,0.00000000,0.00188835,0.00468623,0.00000000,0.00000000,0.00392604,0.00000000,0.00000000,0.26316299,0.00765410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03220210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00865179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01217571,0.03078199,0.00000000,0.00000000,0.00000000,0.00492188,0.00000000,0.01071637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20016354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03223650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05236528,0.00000000,0.00979597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04507976,0.00900370,0.00000000,0.00123329,0.00651265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80221669,0.00254926,0.00000000,0.00000000,0.08164447,0.00000000,0.00000000,0.00000000,0.00824147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11089719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00967550,0.00000000,0.00000000,0.00000000,0.00000000,0.00840841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05252985,0.00000000,0.02739768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00782516,0.00000000,0.72327675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193882,0.00000000,0.00000000,0.00000000,0.00631362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01527068,0.01572683,0.00000000,0.00000000,0.24656601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298708,0.02602761,0.00000000,0.00000000,0.00157595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43736469,0.00000000,0.00000000,0.00000000,0.00000000,0.00453445,0.00000000,0.00000000,0.00516341,0.00000000,0.00000000,0.00000000,0.00078383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00674115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36613305,0.00000000,0.00000000,0.00000000,0.01679844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11991699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01908146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400065
