0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35064709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075741,0.03669815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430471,0.00000000,0.00426544,0.00000000,0.00000000,0.00000000,0.00000000,0.40723875,0.00000000,0.00000000,0.00000000,0.00000000,0.00842388,0.00000000,0.03859446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03633803,0.00000000,0.00000000,0.00000000,0.00278655,0.00000000,0.00213197,0.00000000,0.00000000,0.00834424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00676081,0.00000000,0.04377977,0.00229699,0.00000000,0.00000000,0.00000000,0.00000000,0.06521727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10735512,0.00000000,0.00126615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20729742,0.00000000,0.00000000,0.00000000,0.00000000,0.02205761,0.00000000,0.00000000,0.00000000,0.00131944,0.00000000,0.00000000,0.00000000,0.00856705,0.01324518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02117363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01417365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01006585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00431848,0.00000000,0.00000000,0.00000000,0.00531587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01143194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08152239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00456364,0.00000000,0.00000000,0.00000000,0.01785290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01084047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194994,0.00000000,0.00153640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09748926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071608,0.04508104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00895694,0.00000000,0.00000000,0.00663473,0.00000000,0.00000000,0.00199450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00920522,0.00000000,0.00000000,0.04146016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339071,0.13994223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02682641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01121262,0.00000000,0.00000000,0.00000000,0.00000000,0.02947978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00544352,0.00000000,0.00000000,0.00000000,0.00000000,0.01405203,0.00000000,0.00000000,0.00000000,0.00501926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155017,0.00000000,0.00000000,0.00000000,0.00000000,0.00370317,0.00000000,0.00811126,0.00000000,0.00000000,0.00000000,0.00000000,0.00901981,0.00000000,0.00000000,0.00447960,0.00000000,1.54970708,0.00000000,0.00000000,0.00000000,0.00000000,0.10313837,0.00000000,0.00000000,0.00584118,0.00000000,0.00000000,0.00000000,0.00000000,0.15512501,0.00000000,0.00000000,0.00000000,0.01674179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06364728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109917,0.00000000,0.00000000,0.00000000,0.00000000,0.00782017,0.00000000,0.00000000,0.00000000,0.08384926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03943654,0.00000000,0.00000000,0.00000000,0.05716709,0.00000000,0.00638783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02476973,0.00000000,0.01638631,0.42289566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01556550,0.00000000,0.00000000,0.01300984,0.00000000,0.00000000,0.00459666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200549,0.00000000,0.00000000,0.00762843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01726559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459869,0.00000000,0.00000000,0.00000000,0.00332965,0.00000000,0.00269439,0.00000000,0.00000000,0.00000000,0.00000000,0.00295585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00562230,0.00000000,0.00000000,0.03515329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01526831,0.00000000,0.00000000,0.00000000,0.00408423,0.00000000,0.00000000,0.03427576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05265165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04793957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02233371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205798,0.00000000,0.00000000,0.00000000,0.00000000,0.00452013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01565052,0.00000000,0.00000000,0.00053026,0.00000000,0.00000000,0.00000000,0.00000000,0.01341140,2.16586800,0.00000000,0.00000000,0.00000000,0.00000000,0.00130258,0.10773780,0.00000000,0.00000000,0.00000000,0.00000000,0.00341409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00697619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00757202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22539618,0.00000000,0.00000000,0.00000000,0.07030862,0.00000000,0.00000000,0.00000000,0.00000000,0.00657194,0.00000000,0.00000000,0.26440491,0.00000000,0.00061009,0.00000000,0.01044141
0.00000000,0.00000000,0.01681429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.54128477,0.00000000,0.00156512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03675566,0.00000000,0.00000000,0.89056541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09213294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133826,0.00000000,0.00000000,0.00000000,0.00000000,0.08565465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01581602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01508845,0.00000000,0.00000000,0.00000000,0.00000000,0.02973192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545033,0.00266389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125489,0.00000000,1.36381904,0.00268646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03610346,0.00000000,0.00942033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00265746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01299553,0.00000000,0.00000000,0.00000000,0.00000000,0.00654315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500301,0.00000000,0.00000000,0.00000000,0.00000000,0.01198144,0.00000000,0.00000000,0.00000000,0.00000000,0.00166964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00599355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076863,0.00000000,0.00000000,0.00000000,0.02432043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01057568,0.05231385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91323008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389300,0.00000000,0.00000000,0.00000000,0.00000000,0.00635957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05571580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073660,0.47241135,0.00082279,0.00000000,0.00000000,0.00000000,0.06640845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01679311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01279713,0.00000000,0.82442452,0.00981192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26921012,0.00000000,0.00000000,0.00000000,0.05912382,0.00000000,0.00000000,0.00000000,0.00000000,0.00272141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01515381,0.00000000,0.00000000,0.00000000,0.00000000,0.00404877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03581717,0.01384558,0.00000000,0.02588820,0.00000000,0.00066275,0.00000000,0.00000000,0.00000000,0.00495522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00992958,0.00000000,0.00000000,0.00371678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09455202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235453,0.00000000,0.00000000,0.00427405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00723311,0.00000000,0.00000000,0.00961189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01242936,0.00000000,0.00000000,0.00292349,0.00379081,0.00000000,0.00199758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00052382,0.00000000,0.00000000,0.01958783,0.78260338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.24643902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00652648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208476,0.00000000,0.00000000,0.00877906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373993,0.00000000,0.00000000,0.00000000,0.00000000,0.00490429,0.00000000,0.00000000,0.00000000,0.03773263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179603,0.00000000,0.00000000,0.00000000,2.97992390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00632554,0.00000000,0.00000000,0.00000000,0.00000000,0.00081201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02379866,0.00000000,0.07592967,0.00000000,0.03642115,0.00000000,0.00000000,0.00000000,0.00000000,0.00975415,0.00000000,0.00000000,0.00000000,0.00000000,0.00328520,0.00000000,0.00000000,0.00000000,0.00000000,0.03110812,0.02538628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01351366,0.00000000,0.00000000,0.00880181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04126844,0.00000000,0.00000000,0.04785722,0.00000000,0.00000000,0.00000000,0.00405207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03424329,0.01491563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01171648,0.00000000,0.04988901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00703856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19593922,0.00000000,0.00000000,0.00000000,0.00872642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01917021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528661,0.00000000,0.00606603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142396,0.00000000,0.00000000,0.00000000,0.00000000,0.00282560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01801907,0.00000000,0.13563838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16158401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00420556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
