0.00000000,0.00000000,0.00000000,0.00000000,0.96316368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00856356,0.00000000,0.00000000,0.00000000,0.00000000,0.00538681,0.00000000,0.00000000,0.00000000,0.00151327,0.08447957,0.01790719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20335411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02684085,0.00000000,0.00000000,0.00000000,0.00000000,0.00902309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98595231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121128,0.00000000,0.00000000,0.00000000,0.02078239,0.01235063,0.00000000,0.00000000,0.00000000,0.00000000,0.04583879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00466381,0.00000000,0.00000000,0.00000000,0.00691041,0.00000000,0.00000000,0.01146580,0.00000000,0.00000000,1.19141493,0.00000000,0.00000000,0.00000000,0.00311509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02720138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06503230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103379,0.00000000,0.00000000,0.00000000,0.00000000,0.00431158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85789556,0.00000000,0.00000000,0.00000000,0.00000000,0.02633866,0.00000000,0.00000000,0.00000000,0.00000000,0.00864543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00637778,0.00000000,0.01706671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04628508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375418,0.00000000,0.00000000,0.00000000,0.00000000,0.00565949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01169557,0.00285977,0.00532278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03805262,0.00000000,0.00343505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15461800,0.00000000,0.00000000,0.00000000,0.00066796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02309339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01817534,0.00000000,0.00000000,0.00000000,0.00000000,0.00627880,0.00000000,0.00000000,0.01174789,0.00000000,0.00000000,0.00000000,0.00000000,0.01062120,0.00000000,0.00000000,0.00000000,0.00000000,0.00793982,0.00000000,0.00000000,0.00622215,0.00000000,0.00000000,0.00000000,0.00000000,0.00334494,0.00000000,0.00000000,0.39763558,0.00000000,0.00000000,0.00000000,0.00000000,0.00053066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03955853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04197539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278541,0.00000000,0.00000000,0.00000000,0.00000000,0.00162187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01226071,0.00000000,0.00000000,0.00000000,0.01593283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207004,1.43760866,0.00959654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.65469184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603836,0.00000000,0.00500491,0.00172121,0.03759165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282213,0.00000000,0.00000000,0.00000000,0.00000000,0.00272321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151560,0.00000000,0.00000000,0.00315092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05461427,0.00000000,0.00000000,0.00000000,0.01725694,0.00000000,0.00000000,0.00000000,0.00000000,0.04654960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06853445,0.00000000,0.05440051,0.00000000,0.00000000,2.69489652,0.00000000,0.00466308,0.04370983,0.00000000,0.00000000,0.01376407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01360343,0.00117573,0.00000000,0.01156725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00942107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111071,0.10711379,0.00000000,0.00000000,0.05762181,0.00000000,0.00000000,0.00278647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01577197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309466,0.00816484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88636741,0.00000000,0.00000000,0.00000000,0.02316990,0.00000000,0.01163565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461628,0.00000000,0.00382299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00808604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199182,0.00000000,0.00000000,0.00000000,0.00488155,0.04279430,0.00000000,0.00000000,0.00000000,0.00492964,0.00000000,0.00000000,0.00000000,0.00248201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04574904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00939742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50330540,0.01556929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05997855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376114,0.00316273,0.00000000,0.00227018,0.00000000,0.00000000,0.00000000,0.26862790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
