0.00000000,0.00000000,0.01145047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30874124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00431843,0.00000000,0.00000000,0.06024137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06787394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251119,0.01428590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01972543,0.00000000,0.00000000,0.06195540,0.00337457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03513600,0.00000000,0.10786398,0.00000000,0.00000000,0.00088161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071606,0.00000000,0.00332789,2.39789267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00411274,0.00000000,0.00000000,0.00000000,0.08673828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04315995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00312051,0.00000000,0.00000000,0.02703461,0.00000000,0.00968953,0.01269406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251432,0.00000000,0.00000000,0.00000000,0.52612399,0.00000000,0.00000000,0.00383163,0.00000000,0.00000000,0.00000000,0.00000000,0.11578286,0.00000000,0.00000000,0.00000000,0.00721321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00864818,0.00000000,0.00000000,0.00000000,0.00000000,0.02015798,0.00000000,0.00000000,0.00000000,0.00000000,0.00187023,0.00517326,0.00000000,0.00000000,0.00000000,0.00484882,0.00000000,0.00000000,0.00000000,0.00000000,0.01127025,0.00000000,0.01157161,0.00000000,0.05616638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03559246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01926486,0.00000000,0.00072208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400468,0.00000000,0.02101666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01637998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01900262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07507535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00638597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00871367,0.00000000,0.00229225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00502197,0.06803873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01693919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14830559,0.00000000,0.00339959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00772674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06766771,0.00000000,0.00000000,0.00000000,0.01194663,0.00000000,0.00000000,0.00000000,0.00000000,0.03048118,0.31420411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405184,0.00000000,0.00000000,0.00000000,0.01004433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00547054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01006858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00998333,0.00000000,0.00000000,0.00458291,0.00000000,0.00164888,0.00000000,0.00000000,0.00000000,0.12626162,0.00000000,0.00000000,0.00000000,0.00737665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435359,0.00000000,0.00138557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01527305,0.00000000,0.00000000,0.00000000,0.00000000,0.04700971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06884086,0.00602973,0.00000000,0.00000000,0.00072089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256253,0.04832952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01795458,0.00000000,0.00000000,0.00000000,0.00000000,0.02606193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07627563,0.00000000,0.00000000,0.00000000,0.00000000,0.02324502,0.00000000,0.00000000,0.00422643,0.03004160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00831087,0.00126140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43619890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426099,0.00000000,0.00000000,0.00000000,0.00930359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00836177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01253489,0.00000000,0.00000000,0.00000000,0.05519659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00863614,0.00000000,0.00000000,0.00000000,0.00000000,0.00181737,0.00000000,0.00000000,0.00000000,0.00000000,0.00204275,0.00000000,0.00000000,0.00000000,0.00252867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12366866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00563594,0.00801786,0.00000000,0.00000000,0.00000000,0.00158589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270748,0.00000000,0.00000000,0.00000000,0.00176729,0.01487385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287370,0.02271969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16636387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07532108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00467112,0.00000000,0.00000000,0.01626933,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00626611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01299207,0.00000000,0.00000000,0.00000000,0.00000000,0.00238965,0.00000000,0.00000000,0.00000000,0.00000000,0.05062885,0.00000000,0.00000000,0.00000000,0.00285866,0.00336431,0.00000000,0.00000000,0.00000000,0.00382542,0.00000000,0.00000000,0.00000000,0.00169341,0.00000000,0.00000000,0.00000000,0.00000000,0.02661727,0.00254574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49954817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01218645,0.00000000,0.00000000,0.00000000,0.00000000,0.00387344,0.00000000,0.00000000,1.06297004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14528298,0.00000000,0.01037725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01691161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03915246,0.00000000,0.00000000,0.00000000,0.00000000,0.01983453,0.00121183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00568009,0.00000000,0.00000000,0.00000000,0.00342907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00652903,0.00000000,0.19594886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02741491,0.00000000,0.00361961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22428490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00914406,0.05103405,0.00139294,0.01762817,0.00000000,0.00000000,0.00000000,0.00716949,0.00000000,0.02116552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560015,0.00000000,0.00372661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118242,0.00000000,0.00000000,0.00245727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00540124,0.00475647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02416475,0.00000000,0.00000000,0.00000000,0.00000000,0.52799462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36462463,0.01188692,0.00000000,0.00000000,0.00000000,0.00076865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.19878470,0.00000000,0.10091200,0.00000000,0.00000000,0.00846587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01619545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01664665,0.00646963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418522,0.00234780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04017795,0.00000000,0.00000000,0.00000000,0.00000000,0.00532412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130019,0.00000000,0.00000000,0.00000000,0.00000000,0.00901210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080415,0.00164369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518680,0.00000000,0.00475338,0.00000000,0.00356141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00408461,0.00000000,0.00000000,0.00236482,0.00000000,0.00000000,0.21903382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00883375,0.00000000,0.00000000,0.04499292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143330,0.00000000,0.00000000,0.00000000,0.00359036,0.00000000,0.00000000,0.00000000,0.04029872,0.00000000,0.00000000,0.02479220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382848,0.00000000,0.00000000,0.00740815,0.00000000,0.01299173,0.03202333,0.00360623,0.00000000,0.00000000,0.00000000,0.04025941,0.00000000,0.00000000,0.00170835,0.00356058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232255,0.00000000,0.00000000,0.00000000,0.01474516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08125088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00955822,0.00343340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06211694,0.00000000,0.00990585,0.00313303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08201832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248876,0.03220986,0.00000000,0.00000000,0.00436584,0.00639751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01836904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04508649,0.00000000,0.00000000,0.00000000,0.00000000,0.01568934,0.00000000,0.00120034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271622,0.00000000,0.00713185,0.00000000,0.00647954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12585362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01587017,0.00000000,0.00000000,0.00000000,0.00086701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01666728,0.00000000,0.00000000,0.00000000,0.02767542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02289863,0.00000000,0.34989326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00489644,0.01266297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139697
