0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01942240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01590742,0.00000000,0.00000000,0.04951346,0.02670853,0.00087373,0.00000000,0.00000000,0.00000000,0.00000000,0.00115914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458871,0.00478635,0.00000000,0.00000000,0.00000000,0.01480088,0.00000000,0.00000000,0.00170702,0.00000000,0.00000000,0.00000000,0.00000000,0.00499463,0.00000000,0.00000000,0.00000000,0.00000000,0.03957524,0.00000000,0.03861048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50969786,0.00000000,0.00000000,0.00654828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594568,0.00000000,0.00149310,0.09904276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101867,0.00905663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.74371365,0.00000000,0.00000000,0.00000000,0.00000000,0.00505274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01601433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09616242,0.00000000,0.00000000,2.62186536,0.00118110,0.00000000,0.00000000,0.00000000,0.01791534,0.00000000,0.00000000,0.08952860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05090770,0.00000000,0.00000000,0.00000000,0.00413103,0.00000000,0.00000000,0.00000000,0.03021904,0.00512035,0.00000000,0.00000000,0.01343602,0.00000000,0.00000000,0.00759002,0.00251534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01845744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12141302,0.00668904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02171765,0.01026740,0.00000000,0.16812182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06440651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00663957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03329739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02390098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245041,0.00930137,0.00000000,0.00000000,0.00127439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11507150,0.00000000,0.00000000,0.00000000,0.03101303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02285119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80835213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05463904,0.00000000,0.00000000,0.03334235,0.00137241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00524410,0.00000000,0.00506767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12662204,0.00000000,0.00000000,0.00086946,0.00000000,0.03037099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096778,0.00000000,0.00000000,0.00000000,0.00000000,0.00293840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02867262,0.00000000,0.00000000,0.00108936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561519,0.00000000,0.00000000,0.00000000,0.00048766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00737556,0.00000000,0.00137987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297854,0.01039842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00821458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00761602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00610309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02809458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249011,0.00000000,0.00744830,0.00000000,0.00000000,0.00000000,0.00479580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06507808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392871,0.01212557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00610570,0.00000000,0.00000000,0.00000000,0.00000000,0.00724204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00683476,0.00000000,0.00616173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09544212,0.00000000,0.00000000,0.00690765,0.00000000,0.00000000,0.00000000,2.69218362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00784508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01812347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00727121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01711830,0.00000000,0.00000000,0.02883175,0.00400257,0.00000000,0.00000000,0.00178314,0.00000000,0.00000000,0.00263894,0.00000000,0.00000000,0.07099261,0.34348209,0.00000000,0.00000000,0.00000000,0.00000000,0.00302578,0.02470154,0.00000000,0.00465336,0.00000000,1.44743942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.22264127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00612747,0.02452487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01052393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
