0.00075998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779828,0.00000000,1.03404309,0.00000000,0.00000000,0.00000000,0.00349347,0.00000000,0.00000000,0.00496621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01050698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097119,0.01182407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00842659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00775707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01506843,0.00000000,0.00230959,0.00000000,0.00000000,0.00204464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322664,0.00000000,0.00000000,0.00000000,0.27999336,0.00000000,0.00000000,0.00000000,0.00000000,0.00397329,0.00000000,0.00099715,0.00000000,0.00133193,0.00000000,0.00000000,0.00000000,0.01874342,0.00000000,0.00000000,0.00736956,0.00000000,0.00000000,0.00000000,0.03667449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01261123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03208326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01803979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129915,0.00000000,0.00000000,0.05190964,0.00168549,0.00000000,0.03515333,0.00000000,0.00000000,0.00000000,0.01121032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00489847,0.00000000,0.00000000,0.00000000,0.00184529,0.04133858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01619242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00186397,0.00078488,0.00000000,0.00000000,0.00000000,0.00000000,0.04604824,0.00000000,0.00000000,0.00177248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365638,0.00000000,0.00000000,0.00000000,0.00000000,0.03668489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095879,0.06483053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02250062,0.00000000,0.00000000,0.00746700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02000428,0.00000000,0.00000000,0.00000000,0.00099986,0.00000000,0.00089592,0.00166159,0.00000000,0.00000000,0.00830231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34513295,0.00000000,0.00743605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24277213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06156964,0.00268713,0.00000000,0.00000000,0.00000000,0.04684782,0.00000000,0.00496848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19193631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00676382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01298487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00433698,0.00000000,0.00000000,0.02077246,0.01394427,0.07214965,0.00000000,0.00000000,0.00000000,0.05286496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00657435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01721956,0.00000000,0.00000000,0.01546479,0.00000000,0.00173461,0.00000000,0.00000000,0.00000000,0.02158223,0.00000000,0.01165335,0.00000000,0.00000000,0.00545260,0.00000000,0.75795374,5.08765464,0.00000000,0.00000000,0.00000000,0.00000000,0.00406902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117217,0.00000000,0.00364307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01198417,0.00000000,0.00000000,0.00000000,0.00000000,0.00072511,0.04100892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126192,0.00508929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01421411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512899,0.00000000,0.00000000,0.00000000,0.00763266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01031121,0.00000000,0.00207170,0.01140941,0.00596342,0.00000000,0.00000000,0.00000000,0.00303179,0.00000000,0.00000000,0.00000000,0.00115625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01748378,0.00131541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00892245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09644839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04780673,0.00000000,0.00112341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00968380,0.00000000,0.00000000,0.00000000,0.02467943,0.00000000,0.00000000,0.02661380,0.00000000,0.00000000,0.00000000,0.00160438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00903286,0.00000000,0.00000000,0.00000000,0.01802517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00821478,0.00000000,0.00000000,0.00000000,0.00000000,0.00187646,0.00000000,0.00000000,0.00000000,0.00139408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.02913383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02283654,0.00000000,0.00175550,0.00000000,0.00000000,0.00000000,0.00786866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03065937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01969213,0.00000000,0.93352711,0.00589431,0.05788908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.63208212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00766295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01345911,0.00000000,0.00000000,0.00000000,0.00000000,0.70504397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00654496,0.00000000,0.00000000,0.00000000,0.00173307,0.00000000,0.00000000,0.00000000,0.00000000,0.00076314,0.00000000,0.00000000,0.00000000,0.00000000,0.12357024,0.01559805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02307186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461362,0.00000000,0.00000000,0.00989745,0.00000000,0.00592757,0.25133421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439260,0.90694975,0.00000000,0.00000000,0.00357720,0.00000000,0.00000000,0.00000000,0.00830904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03368620,0.00000000,0.00410832,0.01177772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14120498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07423959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178166,0.00000000,0.00136052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09213410,0.00000000,0.00000000,0.00000000,0.00335482,0.00000000,0.00000000,0.00000000,0.00558472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83943267,0.00000000,0.00000000,0.00000000,0.00000000,0.00527853,0.01482880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071608,0.00635957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05680878,0.01082951,0.00135594,0.00000000,0.00000000,0.00112173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06479578,0.08318405,0.00000000,0.00000000,0.00000000,0.01715113,0.01380648,0.00000000,0.01851273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098889,0.00000000,0.02945448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01282710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00918665,0.02512426,0.00000000,0.00000000,0.00000000,0.08361291,0.00518696,0.01901742,0.02196119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01282637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00470963,0.00218895,0.00000000,0.00000000,0.00000000,2.74932196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04243161,0.00000000,0.00000000,0.00000000,0.01662819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16182052,0.00000000,0.00000000,0.00000000,0.01086985,0.00000000,0.00000000,0.00000000,0.00000000,0.04610200,0.00515820,0.00000000,0.00000000,0.00188542,0.00000000,0.00450964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224801,0.00000000,0.00340522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02232900,0.00000000,0.00000000,0.00000000,0.04990116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02379092,0.00000000,0.02118416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04287871,0.00000000,0.00000000,0.00000000,0.00000000,0.00334350,0.00000000,0.00000000,0.00000000,0.00000000,0.00622351,0.01306324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00725838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04540757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00665197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82531121,0.00000000,0.00266271,0.01709376,0.00000000,0.00000000,0.00000000,0.65522623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01128150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03230658,0.00000000,0.00573408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00394801,0.00000000,0.26770842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068683,0.00000000,0.00000000,0.00000000,0.00000000,0.01616412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01168691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01129569,0.00680082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113585,0.00103591,0.00000000,0.00000000,0.00000000,0.00000000,0.00488319,0.00648832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01692257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03261987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16128870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
