0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625100,0.09944542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03542376,0.00000000,0.14183216,0.00000000,0.00000000,0.04064289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01601086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130043,0.01126610,0.00000000,0.00000000,0.00000000,0.01388795,0.00000000,0.00000000,0.01138132,0.00000000,0.00089426,0.00000000,0.00000000,0.00000000,0.00664832,0.00000000,0.00000000,0.00000000,0.00000000,0.01387954,0.00000000,0.00000000,0.00284255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343358,0.00000000,0.00000000,0.00000000,0.01976579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03643793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370414,0.00000000,0.02256576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01210840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02868230,0.00000000,0.00000000,0.00000000,0.00349007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06568798,0.00000000,0.00246450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01076138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08355422,0.00464004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01820525,0.00000000,0.00000000,0.00145278,0.00069987,0.00000000,0.00000000,0.00000000,0.00000000,0.00161774,0.00000000,0.00000000,0.04010180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01880157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00830580,0.00000000,0.00000000,0.00000000,0.00000000,0.04508104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02970426,0.00838091,0.58784696,0.00000000,0.00000000,0.00000000,0.00000000,0.00884441,0.00000000,2.30745054,0.00349408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381344,0.00000000,0.00000000,0.00000000,0.00059515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26110288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088965,0.00000000,0.00000000,0.00229742,0.00000000,0.00000000,0.00105876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081276,0.00000000,0.00000000,0.00000000,0.00000000,0.00565167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07189132,0.00174560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082469,0.00000000,0.01533201,0.00000000,0.00000000,0.00000000,0.00182397,0.00000000,0.00000000,0.00000000,0.01050323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02418763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07993347,0.00000000,0.00000000,0.02636156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06389706,0.00000000,0.00495244,0.00340503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07900367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02358580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434427,0.00000000,0.00000000,0.00000000,0.00000000,0.00313667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00726851,0.02706494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04690035,0.00000000,0.00000000,0.00000000,0.00000000,0.01614084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17339544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564398,0.00000000,0.00680427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04671544,0.00000000,0.00000000,0.01902889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03762317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12969206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04302551,0.00210026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00920270,0.00000000,0.00462915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03543494,0.00000000,0.00000000,0.00190891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647792,0.00000000,0.00000000,0.17319744,0.00000000,0.00000000,0.00000000,0.00000000,0.02720759,0.00000000,0.02357649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356905,0.00000000,0.00000000,0.00000000,0.03327253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09005138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505457,0.00000000,0.00000000,0.00000000,0.00920659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234092,0.00000000,0.00000000,0.00000000,0.00000000,0.82849419,0.00000000,0.00826701,0.00000000,0.05503395,0.00000000,0.13656727,0.00000000,0.00000000,0.00000000,0.00000000,0.00244061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01048862,0.00000000,0.00000000,0.00000000,0.25091320,0.00000000,0.00000000,0.00000000,0.00000000,0.00412994,0.00000000,1.45002027,0.00000000,0.00000000,0.01883175,0.00000000,0.00000000,0.00345680,0.13936484,0.00000000,0.00000000,0.00000000,0.00000000,0.00556455,0.00000000,0.00000000
