0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00830461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00833586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01182385,0.00523048,0.00284157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02413172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45476233,0.00000000,0.00000000,0.00000000,0.02229179,0.00000000,0.12019684,0.00000000,0.00000000,0.00000000,0.00000000,0.00666170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00628170,0.00389444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425179,0.00000000,0.00000000,0.00000000,0.00000000,0.01195076,0.00000000,0.07016653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00706678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00601297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281524,0.00000000,0.02633499,0.00000000,0.00000000,0.01009640,0.00000000,0.00164201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05840544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414431,0.00000000,0.00096112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115612,0.00000000,0.00000000,0.00000000,0.01021654,0.00000000,0.00000000,0.00000000,0.08441035,0.00000000,0.00000000,0.00000000,0.00000000,0.00131401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02956667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01609924,0.00000000,0.00338624,0.00000000,0.00000000,0.00000000,0.01595354,0.00000000,0.00000000,0.00000000,0.00000000,0.00695944,0.00000000,0.00000000,0.03376602,0.00000000,0.00000000,0.00319156,0.00000000,0.00186768,0.00000000,0.00000000,0.00000000,0.02457967,0.00000000,0.00000000,0.00000000,0.00123109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01190561,0.00000000,0.00649667,0.00000000,0.24231860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01741335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21775814,0.01999677,0.00000000,0.00000000,0.00000000,0.00000000,0.18185182,0.01004712,0.03261907,0.00000000,0.00000000,0.00488562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06180583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00062807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00649599,0.00000000,0.00000000,0.00000000,0.02010187,0.00000000,0.00000000,0.00000000,0.00000000,0.00377788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00399617,0.00000000,0.09863169,0.00000000,0.00000000,0.00749330,0.00492258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02192757,0.00210027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268236,0.00000000,0.00000000,0.03004016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.48184773,0.00217596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244828,0.00000000,0.00000000,0.00300141,0.00000000,0.00398735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328720,2.41416497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04399343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00449348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.32914559,0.00000000,0.00000000,0.01443057,0.00000000,0.00264364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564460,0.00000000,0.00000000,0.52781705,0.00000000,0.00000000,0.00000000,0.01897020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068817,0.00000000,0.01378252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385317,0.00000000,0.00000000,0.01260131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520149,0.00000000,0.00000000,0.00000000,0.09564077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02048968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00526742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05438430,0.00980069,0.00000000,0.00000000,0.00000000,0.01113531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04802369,0.00000000,0.00980582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29210191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345228,0.00000000,0.00000000,0.00000000,0.00616484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01519799,0.02834723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01843238,0.00000000,0.00327401,2.48716658,0.00000000,0.00000000,0.00000000,0.35534485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01135391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04775205,0.00968135,0.00000000,0.00000000,0.00000000,0.00000000,0.05795528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215540,0.00000000,0.00000000,0.00000000,0.00000000,0.00980994,0.00000000,0.00000000,0.00087764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00595590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01447550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.08404178,0.00000000,0.00239068,0.00294836,0.00640030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01018952,0.00000000,0.00000000,0.00000000,0.09535547,0.00112473,0.00000000,0.00000000,0.00502893,0.00000000,0.02168689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00460393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185707,0.00000000,0.14842132,0.00000000,0.00000000,0.00109564,0.00000000,0.00000000,0.00000000,0.00000000,0.00657695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00986371,0.00232015,0.06872853,0.01619028,0.01139946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.31545827,0.00000000,0.00000000,0.01131812,0.01403023,0.00000000,0.00000000,0.00000000,0.01548958,0.00000000,0.00194136,0.00000000,0.00775978,0.04099959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308577,0.00509313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00556257,0.00000000,0.00000000,0.00772319,0.00000000,0.00000000,0.00000000,0.00000000,0.03218063,0.01298072,0.00000000,0.00000000,0.00000000,0.01910702,0.00000000,0.00000000,0.00000000,0.00118573,0.00000000,0.00000000,0.00000000,0.83787656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01315423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37025394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00605246,0.00000000,0.00000000,0.00000000,0.00161610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252540,0.00000000,0.00000000,0.00000000,0.00076644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04375762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05680878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00825925,0.00000000,0.00000000,0.01380442,0.00000000,0.00515957,0.00000000,0.01149623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05817957,3.90366788,0.00000000,0.00000000,0.00000000,0.08384926,0.03473829,0.00000000,0.00000000,0.00508191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02657076,0.00000000,0.00637144,0.00000000,0.00196261,0.00000000,0.00000000,0.00000000,1.39672467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10246113,0.00284760,0.00000000,0.00000000,0.01126756,0.00000000,0.00233264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644726,0.00000000,0.01248615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04506636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01161129,0.00000000,0.01062445,0.00442804,0.00000000,0.00000000,0.01260119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00473418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00542822,0.05566030,0.00000000,0.00000000,0.10241680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00615450,0.00000000,0.00000000,0.00000000,0.00064960,0.01259943,0.24163545,0.00355485,0.00000000,0.00000000,0.00000000,0.00329443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00873617,0.00109494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00448033,0.00000000,0.00000000,0.00504866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00837425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778950,0.00000000,0.00000000,0.00000000,0.00000000,0.00395293,0.01907422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01008251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01506843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327772,0.00000000,2.49834091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03088217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03444208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07228075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01453217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095397,0.00000000,0.00000000,0.00000000,0.78596595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297902,0.00000000,0.00000000,0.00000000,0.00000000,0.00630452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20116578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04033546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03109964,0.00000000,2.13432367,0.00000000,0.00000000,0.00000000,0.00697585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04557349,0.00000000,0.00476734,0.00000000,0.00000000,0.00000000,0.00000000,0.83709010,0.00373471,0.00000000,0.00000000,0.00000000,0.00000000,0.00284775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100713,0.00000000,0.00000000,0.00000000,0.02083696,0.00000000
