0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00852526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.32484331,0.00000000,0.00000000,0.00000000,0.00000000,0.01250973,0.00285472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13238611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416844,0.00000000,0.00000000,0.00000000,0.00338624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02789583,0.00000000,0.00000000,0.00000000,0.00000000,0.00273513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188023,0.00000000,0.00000000,0.14560490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00974510,0.00000000,0.00000000,0.00000000,0.00000000,0.02174029,0.00000000,0.09703383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05361350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11866172,0.00000000,0.00000000,0.00316148,0.03315667,0.00000000,0.00000000,0.02435579,0.00981465,0.00000000,0.00000000,0.00000000,0.00000000,0.02178516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150612,0.00000000,0.11600498,0.00000000,0.00000000,0.03884690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05242306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101107,0.00000000,0.00000000,0.00000000,0.31629630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33860242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00602088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00595825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01171879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00887694,0.00000000,0.00000000,0.00000000,1.48568768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135594,0.00000000,0.00000000,0.00000000,0.01875353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02810072,0.00000000,0.22904305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09371058,0.00000000,0.00000000,0.00000000,0.01214890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15912218,0.00000000,0.00000000,0.00000000,0.00000000,0.01719892,0.00457083,0.00000000,0.00000000,0.01040870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01687645,0.00000000,0.00000000,0.00000000,0.00508811,0.00000000,0.02450999,0.00000000,0.00000000,0.00484274,0.00000000,0.00000000,0.00506452,0.00000000,0.00000000,0.02468186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263289,0.00000000,0.03911428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00474081,0.00000000,0.00000000,0.00000000,0.00000000,0.14983459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00391723,0.00000000,0.00000000,0.00000000,0.00000000,0.00100276,0.00000000,0.00563115,0.00000000,0.00000000,0.01343561,0.00000000,0.00000000,0.00000000,0.00336725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03021904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262991,0.00260508,0.00000000,0.00063619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00649074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32017587,0.00046510,0.00000000,0.00000000,0.00000000,0.00073081,0.00000000,0.00946307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00906354,0.00356885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342531,0.00000000,0.00000000,0.00579929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00683890,0.06253474,0.00000000,0.00000000,0.00399770,0.00000000,0.00586645,0.00000000,0.55074091,0.01088103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00038736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30119013,0.05141238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682461,0.00000000,0.00000000,0.01912487,0.00000000,0.00000000,0.00115548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08803219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02535005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409286,0.00495035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01619746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142565,0.00000000,0.00000000,0.00000000,0.00000000,0.01720125,0.00000000,0.00446245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12968404,0.00000000,0.82995621,0.00256586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02495353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00900076,0.00000000,0.00000000,0.00133505,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11060093,0.00000000,0.00000000,0.00000000,0.00476151,2.68344127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00620405,0.00367110,0.01312081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03623074,0.00000000,0.00000000,1.82605177,0.00000000,0.06237689,0.00000000,0.06098984,0.00000000,0.00000000,0.00000000,0.00668269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00652172,0.00000000,0.00000000,0.00735594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02127705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02457551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02180836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04981824,0.00000000,0.00274655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398532,0.00000000,0.00000000,0.01820536,0.00000000,0.02650161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04416676,0.00400389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00655647,0.03119579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111869,0.00000000,0.00000000,0.00968627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647152,0.00000000,0.00000000,0.04068734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02490036,0.00000000,0.00000000,0.00000000,0.00000000,0.00081232,0.00000000,0.31080022,0.00000000,0.00000000,0.00000000,0.00000000,0.11742365,0.00000000,0.00000000,0.50637425,0.00000000,0.00000000,0.00232955,0.00000000,0.00000000,0.00000000,0.00222662,0.00062232,0.00072724,0.00000000,0.02200649,0.00000000,0.00000000,0.00000000,0.00212825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09284159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00318012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03612448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03915983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01032563,0.00000000,0.00000000,0.00000000,0.02879523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04518894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02996525,0.00000000,0.00000000,0.00000000,0.00000000,0.01414843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00774615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36691392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107636,0.00000000,0.00000000,0.00000000,0.01470424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00799277,0.00000000,0.00621823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01368655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01142053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560516,0.00000000,0.00424782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01219543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02983624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00170308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00534156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00062626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202862,0.00000000,0.00000000,0.00000000,0.00000000,0.00447812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00396135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01813739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193832,0.00000000,0.00957781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00996999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00789519,0.00000000,0.00000000,0.01221804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01223411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12634952,0.00144932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00684357,0.00000000,0.00000000,0.00000000,0.00000000,0.00252555,0.00000000,0.00000000,0.00104148,0.00000000,0.00000000,0.13684224,0.03226036,0.00000000,0.01224938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03787497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199014,0.00000000,0.00000000,0.00207620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90665368,0.00000000,0.00501448,0.00000000,0.00000000,0.00629534,0.02375795,0.00000000,0.00000000,0.00609900,0.00000000,0.00000000,0.00000000,0.00432556,0.07387246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01179843,0.00000000,0.00000000,0.00204213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29315834,0.00000000,0.00000000,0.00349572,0.00000000,0.01822278,0.00000000,0.00000000,0.00000000,0.00000000,0.05664299,0.00000000,0.00000000,0.00000000,0.37869564,0.00098304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090207,0.00000000,0.00000000,0.00000000,0.11694485,0.00000000,0.00000000,0.00000000,0.03618487,0.00000000,0.00000000,0.00000000,0.00513639,0.00234842,0.02631637,0.00000000,0.00000000
