0.00000000,0.00000000,0.00000000,0.00451044,0.00000000,0.00000000,0.00000000,0.00000000,0.00324904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47947883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02269826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02727956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02622752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00656844,0.00615290,0.00000000,0.00286814,0.00000000,0.00482738,0.00183766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438356,0.00000000,0.00268821,0.00000000,0.00584396,0.00000000,0.00000000,0.00000000,0.00137483,0.00000000,0.00000000,0.00000000,0.00541305,0.03957947,0.00000000,0.00000000,0.00000000,0.00000000,0.00778896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01125240,0.00000000,0.00000000,0.00000000,0.20729273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33817447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01706032,0.01823702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01628628,0.00000000,0.00000000,0.00655539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095021,0.00000000,0.00000000,0.00000000,0.00000000,0.00053085,0.00000000,0.03227786,0.00000000,0.00000000,0.00309475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02939484,0.00000000,0.00000000,0.00000000,0.10009704,0.00000000,0.00000000,0.00000000,0.00000000,0.01124411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05443720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06479581,0.00000000,0.00000000,0.00000000,0.01334986,0.02363176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644235,0.00000000,0.01165063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06483053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01359291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00069089,0.00228213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02019682,0.00240341,0.00000000,0.00000000,0.00000000,0.02262071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.40907208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02336823,0.00000000,0.00000000,0.00000000,0.00000000,0.00564355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00058600,0.26226945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01824064,0.00280817,0.01694163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086828,0.00000000,0.00000000,0.00489429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01103052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01156221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42374899,0.00000000,0.00000000,0.00118146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26151327,0.00000000,0.00000000,0.00000000,0.00000000,0.03411624,0.00000000,0.02914336,0.00000000,0.00000000,0.00452059,0.00000000,0.00000000,0.00199128,0.00000000,0.01003219,0.01595700,0.00000000,0.00000000,0.00277346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10430397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278815,0.11828070,0.00000000,0.00000000,0.00897210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02603391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83843587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03768362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02607545,0.00000000,0.03704516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115188,0.00000000,0.06881984,0.00000000,0.00000000,0.00000000,0.00000000,0.02215137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00689085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02052734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506708,0.00000000,0.01065189,0.01147733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06063719,0.01144228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224354,0.00000000,0.00000000,0.06980796,0.00352280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01028192,0.00000000,0.00169327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01711560,0.00000000,0.00980080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.63852121,0.00532420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00470032,0.00000000,0.00443548,0.00000000,0.00000000,0.00000000,0.00000000,0.02006317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02023535,0.00000000,0.02518882,0.01120416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04019592,0.00000000,0.00000000,0.00000000,0.00000000
