0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02085635,0.00282557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03325801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00386877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04270742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09195414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02143642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528173,0.00000000,0.00000000,0.00000000,0.00000000,0.00204100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06413609,0.00000000,0.00000000,0.00000000,0.00000000,0.00350284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02906660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167571,0.00000000,0.00644235,0.00000000,0.00000000,0.00000000,0.00000000,0.00071626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02833812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00526816,0.00841731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367922,0.00000000,0.01558238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07389739,0.00000000,0.00000000,1.75626225,0.00000000,0.00000000,0.00000000,0.00000000,0.01046237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00499974,0.00000000,0.00203417,0.00979720,0.00000000,0.00000000,0.00000000,0.00000000,0.00540124,0.02171765,0.00000000,0.00112173,0.02970426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01383316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00602556,0.14442186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123278,0.00000000,0.00000000,0.00000000,0.00000000,0.00369748,0.00359765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03669612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21674083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00585989,0.00000000,0.00883680,0.00000000,0.00557086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262515,0.00000000,0.01663819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01080202,0.00000000,0.00000000,0.00754117,0.00000000,0.00000000,0.00000000,0.00257616,0.00000000,0.00000000,0.00264097,0.00000000,0.12167530,0.00076568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01573497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133865,0.00000000,0.00000000,0.00000000,0.00000000,0.00628535,0.00000000,0.00000000,0.09723938,0.00000000,0.00000000,0.00000000,0.01464014,0.03887784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01134977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00896621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01308529,0.00000000,0.00860465,0.00000000,0.00000000,0.00000000,0.00000000,0.00071504,0.00000000,0.00000000,0.00000000,0.00000000,0.00096375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00863877,0.00000000,0.02223739,0.00000000,0.00000000,0.04215785,0.04089666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175220,0.00000000,0.02026130,0.00000000,0.00000000,0.00177289,0.00000000,0.00405566,0.00000000,0.01458180,0.00000000,0.00000000,0.01066387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00817359,1.00421406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02593551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319231,0.00000000,0.00000000,0.00000000,0.02176690,0.00000000,0.00000000,0.01364837,0.30459061,0.00000000,0.00000000,0.00000000,0.00737204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44349102,0.03666618,0.00000000,0.00495502,0.00000000,0.00000000,0.00000000,0.00000000,0.00876169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04000830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21008414,0.00715273,0.00060638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01031857,0.00000000,0.00000000,0.00000000,0.00000000,0.00526664,0.00452615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00770269,0.00000000,0.00812408,0.00000000,0.00000000,0.00000000,0.00132644,0.00000000,0.00856893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00611697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01102913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03238141,0.00896496,0.00000000,0.00000000,0.00000000,0.00105408,0.00000000,0.15374516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00049911,0.00000000,0.00000000,0.00000000,0.07298461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02848817,0.01232829,0.00159019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00986991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01640958,0.00000000,0.00000000,0.50886714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00693663,0.00772149,0.00000000,0.00000000,0.01565879,0.00424044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02789035,0.00000000,0.00000000,0.00000000,0.00000000,0.00149755,0.00000000,0.00000000,0.00000000,0.00254854,0.00000000,0.00000000,0.00000000,0.00000000,0.01933192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00739411,0.00000000,0.00000000,0.00000000,0.19672961,0.00000000,0.01140868,0.00000000,0.00000000,0.00846621,0.00000000,0.00000000,0.00000000,0.01830222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01431678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01615891,0.00000000,0.00000000,0.00000000,0.00710740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05317151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.77142221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09799625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00633669,0.00000000,1.38467080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00508149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16414197,0.00127622,0.01556910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09031051,0.00000000,0.00000000,0.00000000,0.00000000,0.00463253,0.00000000,0.01935189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458205,0.00000000,0.00066560,0.02327790,0.00000000,0.00132569,0.00000000,0.00000000,0.16894768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01811390,0.00000000,0.01239454,0.00000000,0.00000000,0.00000000,0.00000000,0.00905443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01169557,0.00000000,0.00475647,0.01026740,0.00000000,0.00000000,0.00838091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07516889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02252456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454931,0.00000000,0.00000000,0.00201012,0.00473816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360749,0.00000000,0.00863359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02624910,0.00000000,0.05824538,0.00000000,0.00814039,0.00000000,0.00000000,0.00249654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01437319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01903480,0.00000000,0.00000000,0.00000000,0.00000000,0.00932114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02116522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03088616,0.00000000,0.00000000,0.00000000,0.00213506,0.00000000,0.00000000,0.00000000,0.01175804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01961970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.39713032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00744736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00832124,0.00000000,0.00841651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01127163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09264746,0.00275668,0.00000000,0.00000000,0.00320855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418918,0.00000000,0.00000000,1.14583937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00994652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01740773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00455816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01953200,0.00261740,0.00000000,0.00000000,0.00963805,0.00000000,0.00000000,0.01540580,0.00000000,0.64302737,0.00000000,0.00000000,0.00000000,0.00771390,0.00000000,0.13755013,0.00000000,0.00835671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01536960,0.00000000,0.02403211,0.00000000,0.00000000,0.00000000,0.00378353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04136665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07542849,0.00000000,0.00000000,0.00334879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03255368,0.02125008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02534461,0.07585024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214475,0.00000000,0.00000000,0.00000000,0.11884084,0.00591084,0.00000000,0.00000000,0.00000000,0.00261669,0.00662298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04949718,0.00450565,0.03224558,0.00000000,0.01082385,0.00000000,0.00000000,0.00000000,0.00137681,0.00000000,0.00000000,0.00000000,0.00360917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19289572,0.00000000,0.00000000
