0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00914176,0.00000000,0.00000000,0.00929622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707117,0.00000000,0.03686139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31266310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.15130304,0.00000000,0.00542345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00565074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00915846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01395818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03842416,0.00000000,0.00000000,0.00000000,0.00187436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01900402,0.00000000,0.00000000,0.00000000,0.01082948,0.00000000,0.00000000,0.00000000,0.00000000,0.07487934,0.00000000,0.00000000,0.00000000,0.05997002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01191162,0.00000000,0.00000000,0.00000000,0.00571620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02807723,0.02572134,0.14430490,0.00000000,0.00000000,0.00000000,0.00000000,0.04971862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273636,0.39714656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00725689,0.00000000,0.00851326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00522544,0.00000000,0.00000000,0.00102513,0.00000000,0.00000000,0.00000000,0.00000000,0.01373905,0.00000000,0.00000000,0.00869094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01823219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.58784696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01092975,0.00000000,0.00187255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02452036,0.00000000,0.00163430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12291278,0.00000000,0.00000000,0.00000000,0.00000000,0.00911229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00851127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03193110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00048566,0.00000000,0.03046501,0.00000000,0.00000000,0.34095074,0.02574108,0.00000000,0.00000000,0.00000000,0.38922929,0.00000000,0.00084953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01170744,0.00000000,0.00000000,0.00000000,0.00353460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324128,0.00000000,0.00000000,0.00676655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390922,0.00445162,0.00000000,0.00114091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197509,0.00000000,0.00000000,0.02446604,0.00000000,0.04142665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02294247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11410078,0.00000000,0.00000000,0.00000000,0.05566030,0.00000000,0.00000000,0.00000000,0.00000000,0.01206696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239127,0.00000000,0.00246466,0.00000000,0.00000000,0.00000000,0.00000000,0.03078414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194447,0.00000000,0.00000000,0.00176654,0.00000000,0.24212967,0.00000000,0.00000000,0.01291884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.77461235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080789,0.00313400,0.00893087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03485975,0.00000000,0.00000000,0.13247344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01667402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01953248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03258780,0.00000000,0.00000000,0.00000000,0.00000000,0.00483541,0.00000000,0.09988533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142672,0.00000000,0.00101956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08634592,0.00000000,0.00000000,0.00000000,0.00000000,0.80165062,0.79751826,0.01267428,0.00000000,0.09245894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00055832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164135,0.00000000,0.00000000,0.00000000,0.00117843,0.00129191,0.10846091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01171609,0.00000000,0.00833016,0.00000000,0.00000000,0.00000000,0.02701815,0.01050052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03117482,0.00000000,0.00273585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19172324,0.00000000,0.00000000,0.00000000,0.00000000,0.01652547,0.00000000,0.00283882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111138,0.00000000,0.00000000,0.00000000,0.00249025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03270813,0.00400336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00659148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.38007132,0.00000000,0.00000000,0.00403754,0.04152088,0.00000000,0.00000000,0.00000000,0.00119218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
