0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395029,0.03395657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01507743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03589285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01067889,0.00000000,0.00000000,0.00183751,0.00000000,0.00000000,0.02393356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07859238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120702,0.00000000,0.00000000,0.00594199,0.03202447,0.00000000,0.00000000,0.00648118,0.00000000,0.00476649,0.00119656,0.03713998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500206,0.00051628,0.00000000,0.00000000,0.00163033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00784386,1.28627762,0.00000000,0.00000000,0.00278815,0.00000000,0.00000000,0.00000000,0.04856615,0.00000000,0.00000000,0.00149245,0.00000000,0.00000000,0.01375682,0.00000000,0.01657397,0.00000000,0.00964790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176701,0.00000000,0.00000000,0.00000000,0.00273528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504182,0.00000000,0.00000000,0.00000000,0.13404349,0.00000000,0.00304514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443494,0.00000000,0.00000000,0.00180456,0.01135206,0.00000000,0.00317407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252988,0.04100969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.65735868,0.00000000,0.00000000,0.00532278,0.00000000,0.00000000,0.16812182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01383316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00572085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00602475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02939901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00767826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.05149944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01383696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91869963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193482,0.02502558,0.00000000,0.00000000,0.00000000,0.00000000,0.06147046,0.00000000,0.00000000,0.00000000,1.21458758,0.00000000,0.00000000,0.03327253,0.00000000,0.00000000,0.00000000,0.00000000,0.01024682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00688045,0.00000000,0.00082007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01518318,0.16429954,0.00000000,0.00000000,0.00000000,0.00895145,0.00000000,0.02234061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00833611,0.01385757,0.00000000,0.00000000,0.12291136,0.00000000,0.00000000,0.00185716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00686064,3.28942597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348886,0.00000000,0.00294818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454734,0.00000000,0.00000000,0.01467574,0.00000000,0.00000000,0.00000000,0.00166213,0.30282828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201638,0.00000000,0.00000000,0.00000000,0.00403579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.17920945,0.17654698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03368642,0.00241874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03444025,0.00085145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03881475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260704,0.00000000,0.00923197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07938934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01741662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03971212,0.00000000,0.00000000,0.00000000,0.01911597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03878079,0.00170246,0.00000000,0.01572575,0.00000000,0.00000000,0.00337871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02587886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03438771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00971254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23658059,0.02354072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00766009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.72726437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05118601,0.00000000,0.00000000,0.86685881,0.07548293,0.00000000,0.00000000,0.00000000,0.00000000,0.00844955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00993809,0.00000000,0.00000000,0.00000000,0.00000000,0.06248553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222271,0.00000000
0.00000000,0.00000000,0.00000000,0.00398405,0.00398689,0.00000000,0.02307281,0.00225460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00923212,0.00000000,0.00000000,0.00463358,0.00532698,0.00301747,0.00000000,0.00000000,0.00000000,0.00535099,0.00000000,0.00000000,0.02488145,0.00000000,0.01691185,0.00000000,0.00000000,0.00000000,0.01264696,0.00000000,0.01406839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00906203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.69841487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02025564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129035,0.00000000,0.00000000,0.00370010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00696751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00936590,0.00000000,0.00000000,0.00234289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02096812,0.00000000,0.00000000,0.00000000,0.00000000,0.00194112,0.00000000,0.00000000,0.00000000,0.17969226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00685648,0.01110351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01635833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00380123,0.03453475,0.00000000,0.00707165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00672168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05356823,0.00000000,0.00000000,0.03079386,0.00000000,0.00317091,0.00000000,0.00000000,0.00000000,0.00000000,1.25402605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04097334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07185540,0.00000000,0.00000000,0.00279766,0.00000000,0.02959931,0.00000000,0.00000000,0.00000000,0.00000000,0.00841712,0.00000000,1.79203901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01401649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00895694,0.00000000,0.00000000,0.01926486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143647,0.00194694,0.00592627,0.02243487,0.00000000,0.00000000,0.00000000,0.00000000,0.05304477,0.00000000,0.00000000,0.00000000,0.00721746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161514,0.00000000,0.00000000,0.00000000,0.00000000,0.00179768,0.00000000,0.00000000,0.00000000,0.00000000,0.00080575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05488591,0.00000000,0.00000000,0.20664847,0.00526814,0.00000000,0.00000000,0.00000000,0.00000000,0.11683711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05760210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08595613,0.00000000,0.03127589,0.00000000,0.00000000,0.00000000,0.02093255,0.20756448,0.02685344,0.00000000,0.00374077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02383178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01599868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03158949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00578153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715726,0.00000000,0.00000000,0.00000000,0.01063433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110953,0.00291076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401051,0.02286966,0.00000000,0.00000000,0.00000000,0.00106702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197376,0.00000000,0.10516612,0.00000000,0.00726224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10138379,0.00000000,0.00979773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98268640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217976,0.00000000,0.01147925,0.00000000,0.00000000,0.00000000,0.00879097,0.08138270,0.00000000,0.00000000,0.00000000,0.00000000,0.04186718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00850150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00678342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383646,0.00000000,0.00000000,0.00000000,0.00000000,0.00737673,0.00000000,0.11928302,0.03387748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07590273,0.00000000,0.00000000,0.00359668,0.19568523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02059119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08764844,0.00000000,0.00000000,0.00893937,0.00000000,0.00000000,0.01632363,0.00000000,0.00347284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13599514,0.00632347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00386877,0.00000000,0.00000000,0.00000000
