0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01199573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07198545,0.00000000,0.00239913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01763383,0.00000000,0.00000000,0.00746631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156038,0.02259932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.36776367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00636822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00821637,0.00000000,0.00108441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00051157,0.00101190,0.10369636,0.01519462,0.00000000,0.01589118,0.20412923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05974154,0.00242463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01014443,0.01086332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01024345,0.00000000,0.01117773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02291546,0.00000000,0.00094187,0.00000000,0.00668665,0.00000000,0.08648974,0.00732448,0.00000000,0.00000000,0.02041063,0.00000000,0.00000000,0.00323664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539576,0.00000000,0.00664800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00989371,0.00000000,0.00787601,0.00000000,0.00000000,0.00000000,0.00316575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00825925,0.00000000,0.00000000,0.00000000,0.00346595,0.00000000,0.00000000,0.00000000,0.00000000,0.00143647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01115522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01941277,0.00000000,0.00000000,0.00000000,0.88809941,0.00489231,0.00077125,0.04274656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257875,0.00000000,1.20542893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09424538,0.00227406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15877832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20198851,0.00000000,0.00000000,0.04475530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217491,0.00000000,0.00000000,0.00341904,0.00000000,0.00000000,0.00218707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02225849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01485055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364827,0.00000000,0.04404345,0.00508692,0.00000000,0.00502969,0.00000000,0.00000000,0.00397114,0.00000000,0.00000000,0.00000000,0.34270459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269472,0.00000000,0.00000000,0.00000000,0.52248232,0.05488464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493153,0.00000000,0.00000000,0.00000000,0.00055823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06064316,0.00000000,0.00505845,0.00000000,0.00000000,0.00363701,0.00000000,0.00000000,0.00000000,0.00000000,0.10190806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01375474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177104,0.00000000,0.00000000,0.00000000,0.00525821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00388037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01066646,0.00000000,0.00333623,0.00000000,0.00465375,0.00000000,0.00000000,0.00000000,0.02345078,0.00000000,0.00000000,0.00700739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291399,0.00000000,0.00000000,0.00453383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02835026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04515942,0.00000000,0.01209542,0.00000000,0.00000000,0.00760612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03290522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00723718,0.00379976,0.02752801,0.00000000,0.00000000,0.02235408,0.00000000,0.00000000,0.00924923,0.00000000,0.00125260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122031,0.00000000,0.04171576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01195076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195449,0.00000000,0.00000000,0.00000000,0.02319528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00740632,0.01452047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11152073,0.00000000,0.00000000,0.00000000,0.00869883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02235408,0.00000000,0.01325292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00499479,0.00000000,0.00000000,0.00210083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02445522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17485720,0.00000000,0.00000000,0.00000000,2.51326349,0.00000000,0.00000000
