0.05150152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03702342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01852046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01020760,0.00000000,0.00000000,0.00000000,0.00000000,0.00696005,0.00000000,0.00000000,0.00397807,0.00000000,0.05666385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354519,0.00226912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072485,0.00000000,0.00354860,0.04325404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617541,0.00000000,0.04963839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01683609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03086000,0.00000000,0.00000000,0.03659984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82708913,0.00000000,0.00254223,0.00000000,0.00627286,0.00000000,0.00000000,0.00000000,0.00624016,0.00000000,0.00196489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311007,0.00000000,0.00210882,0.00000000,0.00000000,0.00000000,0.00822249,0.00000000,0.02806792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.85795645,0.00000000,0.06103727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02448129,0.00759561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136345,0.15902661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302019,0.00000000,0.00122770,0.00000000,0.00000000,0.00000000,0.05571580,0.00000000,0.00072208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21775814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00572085,0.00194694,0.00000000,0.00000000,0.02008278,0.00000000,0.06445807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201527,0.00000000,0.00145336,0.00151819,0.00000000,0.00000000,0.00000000,0.00477688,0.02082188,0.00400379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01731411,0.00000000,0.00425809,0.00000000,0.00611675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138314,0.00000000,0.00000000,0.00000000,0.01079348,0.00309474,1.45018862,0.00000000,0.00000000,0.01851162,0.00000000,0.00000000,0.00000000,0.00678923,0.00000000,0.01559742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314369,0.00000000,0.00000000,0.00321597,0.00000000,0.00530975,0.00000000,0.00219480,0.00000000,0.00000000,0.01827601,0.00000000,0.00000000,0.00000000,0.00000000,0.04575205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00787974,0.00000000,0.00000000,0.00000000,0.00000000,0.00985596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00318673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00747514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01114235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03280835,0.00652452,0.00000000,0.02888248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01039395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02322985,0.00000000,0.00000000,0.00000000,0.00000000,0.00767933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04635980,0.00138281,0.00000000,0.00227230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02093493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491985,0.00199651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363786,0.00000000,0.00000000,0.00000000,0.01219281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098160,0.01062916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20789144,0.00000000,0.00000000,0.00808889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00542827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.52129857,0.00000000,0.00000000,0.00000000,0.00401838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06776467,1.67220424,0.00000000,0.00000000,0.00000000,0.00875829,0.00712223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06029315,0.00361635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244168,0.00000000,0.00000000,0.00000000,0.00582425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07272935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03971982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01138391,0.00000000,0.00000000,0.00000000,0.08561918,0.00189357,0.00000000,0.00000000,0.00000000,0.00000000,1.65013113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04115576,0.00564505,0.00000000,0.00000000,0.04142689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01878833,0.00000000,0.00000000,0.00000000,0.00137040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121644
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281281,0.00000000,0.00269104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314108,0.00000000,0.09858028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01155456,0.00000000,0.00000000,0.00000000,0.00444753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27020860,0.00000000,0.00084429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01329461,0.00000000,0.00000000,0.01533843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375811,0.00000000,0.00000000,0.00364983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02724992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00717278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02206770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00672424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01245013,0.00000000,0.00089590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22049646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04456195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08117159,0.10254250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02421469,0.00000000,0.00811130,0.00000000,0.00376910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02296427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00663473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00884441,0.01999677,0.00000000,0.00000000,0.00000000,0.00968627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00592627,0.00000000,0.02008278,0.00000000,0.00000000,0.00000000,0.00721080,0.00000000,0.00000000,0.00335159,0.00000000,0.00000000,0.03761305,0.01013091,0.00000000,0.00841918,0.00000000,0.09211734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00554482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02505821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00874762,0.00000000,0.00980851,0.00000000,0.00000000,0.00000000,0.03280349,0.00000000,0.00818680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.71122268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00975573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02121418,0.00000000,0.05549628,0.00000000,0.00000000,0.00000000,0.00000000,0.01594754,0.00448072,0.00000000,0.00000000,0.00000000,0.00000000,0.01187910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.29050813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353852,0.00000000,0.00000000,0.00839798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00780167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00584440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01254555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139304,0.00000000,0.00000000,0.00000000,0.04390761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01361799,0.00000000,0.00000000,0.00000000,0.00000000,0.00456156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11782815,0.00000000,0.00000000,0.00520607,0.00000000,0.00000000,0.26829451,0.00000000,0.01134392,0.00000000,0.02507959,0.00000000,0.00000000,0.00000000,0.09138534,0.00000000,0.01064836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01507542,0.00000000,0.00607356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00914703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00934455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09863470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06898586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03291359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458060,0.00072085,0.00000000,0.02131826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03628944,0.00000000,0.36959440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01786878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06631355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00170722,0.00000000,0.00000000,0.00851373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01893299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126401,0.00000000,0.00000000,0.01143327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260015,0.00000000,0.00559013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239781,0.01067938,0.00000000,0.00000000,0.00000000,0.21077505,0.00000000,0.00000000,0.00000000,0.00360673,0.00000000,0.00000000,0.00000000,0.00212616,0.00074759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05551676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01664836,0.00000000,0.00000000,0.01521749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01176423,0.33808465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00756957,0.00331473,0.00000000,0.00000000,0.00000000,0.00247100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
