0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273881,0.00000000,0.00000000,0.00878215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12317441,0.00000000,0.00000000,0.00000000,0.00000000,0.02780579,0.00000000,0.00000000,0.02402987,0.00000000,0.00000000,0.00000000,0.00000000,0.00580482,0.00000000,0.00000000,0.00000000,0.06912295,0.00000000,0.00000000,0.00527816,0.00000000,0.00434541,0.00000000,0.00000000,0.12731663,0.00000000,0.00000000,0.00561582,0.00000000,0.00000000,0.02632503,0.00000000,0.00000000,0.00000000,0.00000000,0.01175804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01174017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06298634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00514324,0.00000000,0.00000000,0.00000000,0.00378029,0.00000000,0.00000000,0.00000000,0.00110933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00742024,0.01012221,0.00000000,0.00529216,0.00000000,0.00000000,0.00000000,0.00000000,0.00547829,0.00000000,0.00000000,0.00000000,0.07423636,0.00000000,0.00000000,0.02032435,0.00000000,0.00000000,0.06325728,0.02459530,0.00000000,0.00000000,0.14300992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00886457,0.00000000,0.00000000,0.00000000,0.02434598,0.00712228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11421500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00896869,0.02083449,0.00000000,0.00000000,0.00000000,0.00000000,0.00523212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45121079,0.05338871,0.00000000,0.02886789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01950127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01380442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02243487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01178506,0.00000000,0.00000000,0.00000000,0.00000000,0.03759936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34166102,0.00112176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101095,0.00436167,0.00000000,0.00126675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075310,0.00000000,0.00000000,0.00000000,0.00000000,0.01655663,0.00000000,0.00000000,0.00368393,0.00000000,0.15520346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02322744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298232,0.00000000,0.00152322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453481,0.07518846,0.00000000,0.00000000,0.00095159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03342358,0.00000000,0.18015737,0.00000000,0.00000000,0.00000000,0.00000000,0.00267812,0.00000000,0.00000000,0.01917760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01210767,0.01806116,0.00000000,0.00000000,0.00859501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03504871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04916515,0.00000000,0.04543290,0.00000000,0.00197108,0.00000000,0.00000000,0.00000000,0.00290329,0.01015177,0.00000000,0.00000000,0.00000000,0.00000000,0.01625555,0.00000000,0.00655410,0.00000000,0.00000000,2.19561938,0.00000000,0.00000000,0.00000000,0.00209858,0.00000000,0.00000000,0.00553271,0.00000000,0.00000000,0.00000000,0.00541147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00524496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05706961,0.00000000,0.00000000,0.13619062,0.00000000,0.00000000,0.00000000,1.08121353,0.00000000,0.00000000,0.00988193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05310338,0.01960417,0.00000000,0.00000000,0.00445028,0.00000000,0.00000000,0.00937130,0.00000000,0.00000000,0.00000000,0.00000000,0.01107537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131452,0.00000000,0.00605500,0.00000000,0.00429064,0.00000000,0.00000000,0.00000000,0.00791095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03379413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424578,0.00000000,0.00159702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076763,0.01940134,0.00000000,0.01075037,0.00000000,0.00000000,0.00000000,0.00000000,0.00787035,0.00000000,0.00000000,0.00000000,0.00349796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113991,0.00000000,0.00000000,0.00000000,0.00000000,0.12362008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01374457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273251,0.00000000,0.00000000,0.00000000,0.00000000,0.00376375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528696,0.00436688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03832245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139908,0.00000000,0.00000000,0.00000000,0.00256871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
