0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50171861,0.00000000,0.00000000,0.00000000,0.00090222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00583263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01362301,0.00000000,0.00624072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24032604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02149927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01342261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01747850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236090,0.00000000,0.00000000,0.00339578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04284515,0.00000000,0.00000000,0.00000000,0.22417735,0.00000000,0.00000000,0.00000000,0.05729363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794746,0.13169773,0.00000000,0.00000000,0.00000000,0.00000000,0.00247942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06796173,0.00000000,0.00000000,0.00620211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093821,0.00000000,0.00000000,0.00000000,0.00630560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00466289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01023586,0.00000000,0.00000000,0.00000000,0.00000000,0.00343457,0.00000000,0.01435770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08377104,0.00000000,0.00634270,0.00000000,0.00000000,0.00000000,0.01951188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00586868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03805262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.30745054,0.00000000,0.00000000,0.06067432,0.00000000,0.00000000,0.00000000,0.00602556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06445807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08813355,0.00000000,0.00000000,0.00521999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00807175,0.00000000,0.00000000,0.00000000,0.02781469,0.00000000,0.00000000,0.00000000,0.01756676,0.00000000,0.00148108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01006689,0.00000000,0.00000000,0.00000000,0.00000000,0.05002679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105758,0.02015679,0.02626562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01320546,0.00000000,0.00000000,0.00000000,0.00000000,0.01085572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01183286,0.00000000,0.92624129,0.00000000,0.72903089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00884698,0.00000000,0.00000000,0.00000000,0.00211873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02241782,0.02220713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.53764317,0.00000000,0.00000000,0.00000000,0.00000000,0.00779463,0.00000000,0.00000000,0.00000000,0.00237166,0.00000000,0.00453344,0.00000000,0.01895926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01671963,0.00000000,0.00551063,0.00000000,0.00000000,0.16546254,0.00000000,0.00000000,0.04039262,0.00000000,0.00000000,0.02063002,0.00000000,0.00000000,0.00000000,0.00280894,0.00000000,0.00000000,0.02559221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01143244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24814600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01253731,0.00000000,0.00000000,0.00000000,0.00000000,0.01162181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01114793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215689,0.00000000,0.00000000,0.00000000,0.00689955,0.00000000,0.00000000,0.00000000,0.00000000,0.00158665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01718370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.82773343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215248,0.00000000,0.00526459,0.00000000,0.00480752,0.00000000,0.00000000,0.01198570,0.00000000,0.00000000,0.00000000,0.60464366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01500682,0.00647265,0.02056078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04095545,0.00000000,0.00000000,0.00000000,0.01663644,0.00460396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10498994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07262489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.89042216,0.00000000,0.00000000,0.01298485,0.00000000,0.00000000,0.00000000,0.16664854,0.00000000,0.00000000,0.00000000,0.00238090,0.00000000,0.14260333,0.00000000,0.00000000,0.09717152,0.00000000,0.00000000,0.00673629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00727312,0.00000000,0.00000000,0.00000000,0.00000000,0.03594622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03045659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00600589,0.00000000,0.00000000,0.00363951,0.00000000,0.00000000,0.00000000,0.00446894,0.00000000,0.02171440,0.00725910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00761539,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01941536,0.00000000,0.01153566,0.08806118,0.00597053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05864732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01041839,0.00000000,0.02154980,0.00000000,0.00000000,0.00000000,0.00000000,0.00211461,0.00000000,0.00000000,0.00419794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13295396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07874164,0.00000000,0.00000000,0.00000000,0.00000000,0.02471193,0.00000000,0.00359808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01626600,0.00000000,0.00000000,0.00472937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00299444,0.08272214,0.00000000,0.99209646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01754184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19806862,0.00444886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130050,0.00000000,0.00000000,0.01732101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213956,0.00000000,2.13661779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03515121,0.01417547,0.00000000,0.01847424,0.00000000,0.00255275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308116,0.00000000,0.00000000,0.01362916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02900274,0.00000000,0.02569829,0.00000000,0.00000000,0.00000000,0.00000000,0.00508700,0.00426125,0.00599053,0.00000000,0.00000000,0.01166712,1.47972274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00349408,0.00000000,0.00515957,0.00000000,0.00000000,0.00000000,0.00000000,0.14442186,0.00000000,0.01092975,0.00000000,0.00000000,0.00000000,0.00000000,0.00721080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00915639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02126662,0.00000000,0.00000000,0.00000000,0.08407638,0.00000000,0.00000000,0.01233027,0.07963594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00601558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01876186,0.00000000,0.00000000,0.00000000,0.00000000,0.00641753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05305303,0.00000000,0.00000000,0.00000000,0.00000000,0.00219331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00478818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00588489,0.00000000,0.00304596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212311,0.00000000,0.00000000,0.30778180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14753987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01317042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00587693,0.12417746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03959238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01501361,0.00199721,0.00000000,0.00079702,0.00000000,0.00000000,0.00058549,0.00000000,0.00000000,0.00000000,0.01863319,0.02309215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02543062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00585058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01187370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311549,0.00000000,0.00000000,0.00000000,0.00595033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00913250,0.00000000,0.00000000,0.03027229,0.00000000,0.02246666,0.00000000,0.00000000,0.00000000,2.29804983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144997,0.00102132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148192,0.00660449,0.01145310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238055,0.00528521,0.00000000,0.00000000,0.00000000,0.04833059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01748304,0.00944813,0.00000000,0.00502352,0.00000000,0.00922490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01131339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01083747,0.00000000,0.05846881,0.00000000,0.00000000,0.00000000,0.00000000,0.00871824,0.00000000,0.00000000,0.00719935,0.00000000,0.00000000,0.00000000,0.00435624,0.01112098,0.00098282,0.00000000,0.00397475,0.01341890,0.00000000,0.00000000,0.00000000,0.00792905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00420626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01433372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00643932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
