0.00000000,0.00000000,0.09585085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340380,0.00419287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00729931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350524,0.00000000,0.00000000,0.00000000,0.00000000,0.00327583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.13770293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00448325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00829491,0.00000000,0.00084714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02516024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229054,0.00000000,0.00158472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09223893,0.00000000,0.00000000,0.00000000,0.00000000,0.02007476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01326075,0.00000000,0.00151530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62603188,0.00000000,0.00000000,0.00000000,0.00598227,0.01947642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07623041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104583,0.00000000,0.00000000,0.00000000,0.00000000,0.02493675,0.00000000,0.00000000,0.00000000,0.00000000,0.00887494,0.00188586,0.00364523,0.00000000,0.00388948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145846,0.00000000,0.02368649,0.00000000,0.00000000,0.00000000,0.01509950,0.00000000,2.29774654,0.00000000,0.00000000,0.00152349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343505,0.00000000,0.00000000,0.00000000,0.00000000,0.06479578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090246,0.00000000,0.90056373,0.00000000,0.00000000,0.01019924,0.00000000,0.00605647,0.00000000,0.00125972,0.01738839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235444,0.08161385,0.01594391,0.00000000,0.00000000,0.00000000,0.01674471,0.00000000,0.00000000,0.00000000,0.00412040,0.00000000,0.00000000,0.00743480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03693178,0.04842595,0.00000000,0.00000000,0.00000000,0.00000000,0.00721931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122814,0.00000000,0.00000000,0.02387785,0.00000000,0.00000000,0.36125901,0.00000000,0.00155361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00668319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00614682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.65856464,0.10056378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00508442,0.00462351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03192877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274957,0.00000000,0.00000000,0.00000000,0.00168995,0.01448337,0.00000000,0.00000000,0.00283827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03044877,0.13956034,0.00000000,0.00000000,0.00000000,0.00000000,0.02379128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00399535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533419,0.00000000,0.00290696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03129430,0.00000000,0.00000000,0.00080000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10530904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315242,0.00330406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01074768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142779,0.00096093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01210998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.86272201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381545,0.00000000,0.00000000,0.00877326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06437003,0.00163248,0.02339890,0.00221613,0.01070953,0.02596077,0.00000000,0.00000000,0.00148528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00584699,0.00000000,0.00000000,0.00000000,0.00000000,0.00569013,0.00000000,0.00000000,0.00000000,0.01754441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00773326,1.04215573,0.00000000,0.00000000,0.00235670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00702661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05543094,0.00000000,0.02849384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04007109,0.00000000,0.00000000,0.00000000,0.00000000,0.36414433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311048,0.00000000,0.00000000,0.00000000,0.01397804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04168016,0.00055975,0.00000000,0.01782310,0.00000000,0.02199128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00241258,0.00000000,0.09167326,0.00371754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02288817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
