0.00000000,0.00000000,0.00000000,0.00000000,0.00422979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00658984,0.00000000,0.00000000,0.00000000,3.41332312,0.00000000,0.00078375,0.00000000,0.00000000,0.00294145,0.00000000,0.00000000,0.02004352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00596900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00750138,0.02138415,0.00000000,0.00000000,0.00000000,0.04225088,0.00000000,0.03505445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02585123,0.00248490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00596711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00689699,0.01333545,0.00139414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.81045945,0.00000000,0.00000000,0.01570290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428445,0.00687113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56162185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69396973,0.00450175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326048,0.00971607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00052425,0.00136354,0.85062046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01956629,0.00000000,1.19396364,0.01535457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00830014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15197636,0.00392058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300896,0.00000000,0.00358594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154465,0.00488108,0.00000000,0.00104998,0.00000000,0.00000000,0.00000000,0.00444055,0.00000000,0.00000000,0.00000000,0.00000000,0.00229778,0.00887789,0.00000000,0.00000000,0.00000000,0.00000000,0.09569037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073660,0.00000000,0.00000000,0.00000000,0.00000000,0.02250062,0.08318405,0.00000000,0.18185182,0.01149623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01356110,0.00000000,0.00000000,0.05627974,0.00000000,0.00000000,0.00000000,0.00357567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521054,0.00000000,0.00000000,0.00000000,0.00000000,0.00200920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02636120,0.00000000,0.00147902,0.01074574,0.00000000,0.00000000,0.00000000,0.08201996,0.00000000,0.00555279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00880119,0.01432237,0.00000000,0.01539561,0.00000000,0.00000000,0.00287549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.63382203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01557392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217012,0.00000000,0.00053184,0.00000000,0.00000000,0.00214016,0.00000000,0.00000000,0.00000000,0.00000000,0.00315341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.37182502,0.00000000,0.00000000,0.01183988,0.00733203,0.00000000,0.00000000,0.00000000,0.00806976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22018715,0.00397056,0.00000000,0.00000000,0.00000000,0.01991643,0.06104162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091149,0.00000000,0.00000000,0.00000000,0.00000000,0.00332437,0.08067351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08324419,0.00327728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00711587,0.00390443,0.00465748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02555625,0.00000000,0.00000000,0.00000000,0.00628275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549831,0.00267074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02210626,0.00000000,0.03297721,0.00000000,0.00000000,0.00000000,0.00245157,0.00000000,0.00000000,0.00000000,0.00728174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40677493,0.00000000,0.00000000,0.00000000,0.00348591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215270,0.00000000,0.00262678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01737041,0.00000000,0.00000000,0.00000000,0.00668331,0.00000000,0.00000000,0.00000000,0.00000000,0.02711613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10285439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02158138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00739601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00917320,0.00000000,0.00000000,0.00000000,0.00366336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29790718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848967,0.00000000,0.00000000,0.00206814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00656453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371014,0.00167960,0.00000000,0.00000000,0.00000000,0.00589481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.65241613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00821532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01759063,0.00000000,1.14504329,0.00000000,0.00407129,0.12185209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04488812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03735453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00852493,0.38881890,0.00000000,0.00000000,0.18821613,0.00000000,0.00000000,0.00000000,0.00756050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00466278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01361638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593331,0.00000000,0.00000000,0.00000000,0.15269730,0.00000000,0.00381758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154847,0.00000000,0.00000000,0.00000000,0.00000000,0.02915707,0.00000000,0.00000000,0.05452121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09930267,0.00000000,0.47241135,0.00000000,0.00000000,0.00000000,0.06440651,0.00000000,0.00000000,0.00000000,0.01004712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05304477,0.00000000,0.00000000,0.00335159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462983,0.00551319,0.45769122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06746867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11060412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05806814,0.00000000,0.00000000,0.07265196,0.00000000,0.00000000,0.00702969,0.00000000,0.00000000,0.04785722,0.02163020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01851384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00890810,0.01032047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00840624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03246333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03230745,0.00000000,0.00000000,0.00159001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01133483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05643650,0.00000000,0.00000000,0.00000000,0.00303225,0.00831739,0.00000000,0.00112530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01314484,0.00256428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00976462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03522141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04558537,0.02632503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03706176,0.00000000,0.00000000,0.00718906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00421612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01195224,0.00363391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00296573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09428382,0.00000000,0.00000000,0.00000000,0.00000000,0.01152991,0.00000000,0.00294763,0.00627464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00857907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00432099,0.00000000,0.00000000,0.00000000,0.00154458,0.00000000,0.00213268,0.00000000,0.00000000,0.00000000,0.00605194,0.00000000,0.00000000,0.04361414,0.00000000,0.00000000,0.00429717,0.00000000,0.00000000,0.00000000,0.00288568,0.00000000,0.00000000,0.00000000,0.02898991,0.00000000,0.00664894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00785977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05359581,0.00000000,0.00000000,0.00000000,0.00000000,0.18060070,0.00000000,0.00000000,0.00000000,0.00000000,0.27792735,0.03060582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00499773,0.00000000,0.00000000,0.00282979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01234629,0.00000000,0.00429741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00057841,0.00000000,0.00000000,0.00000000,0.00000000,0.00703268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01216945,3.59706577,0.00000000,0.00000000,0.00000000,0.00000000,0.00789800,0.00000000,0.00000000,0.00058136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01546627,0.00096738,0.12975325,0.00197904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03026772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231714,0.00000000,0.00000000,0.00000000,0.00000000
