0.00000000,0.00000000,0.00644122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354700,0.00000000,0.00000000,0.00000000,0.00000000,3.20178747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04423940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00819958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48088207,0.00000000,0.00000000,0.00000000,0.00079003,0.00000000,0.00000000,0.00000000,0.00000000,2.39506908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384526,0.14616767,0.00000000,0.00000000,1.00406396,0.10038491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04452626,0.00000000,0.00000000,0.00000000,0.11309682,0.00000000,0.02459390,0.00000000,0.00000000,0.00246881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00922403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01610446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02572119,0.00000000,0.00769831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409256,0.00000000,0.00308293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424605,0.00000000,0.00180369,0.01752377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02580446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00716306,0.00000000,0.00302248,0.00000000,0.00000000,0.53759344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02921110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.14920363,0.00060128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116317,0.00000000,0.00000000,0.00507009,0.00000000,0.00000000,0.00000000,0.01411589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10298467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26092104,0.00000000,0.00000000,0.00000000,0.11937293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03261907,0.00000000,0.00000000,0.00000000,0.00647152,0.00000000,0.00000000,0.00000000,0.00000000,0.00602475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.46911984,0.07009482,0.00000000,0.06468501,0.00465410,0.00000000,0.00000000,0.00000000,0.00000000,0.01417190,0.00000000,0.00000000,0.01988613,0.00000000,0.00000000,0.00000000,0.00624763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03749409,0.07352650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00747885,0.00000000,0.00325928,0.00000000,0.03133296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02132020,0.00000000,0.00000000,0.00000000,0.01289245,0.00000000,0.00000000,0.00000000,0.00000000,2.29974309,0.00000000,0.00000000,0.00000000,0.00000000,0.00879440,0.00000000,0.01300749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03576850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185728,0.00000000,0.00000000,0.00236503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03494890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284562,0.00095965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573482,0.00245499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97957815,0.00000000,0.00000000,0.00362130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195249,0.00478599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00894332,0.07652377,0.00000000,0.00000000,0.00000000,0.00000000,0.00987073,0.00000000,0.00000000,0.00000000,0.00000000,0.00096926,0.00000000,0.00000000,0.00000000,0.02374177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01528734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01773986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00585401,0.00000000,0.00000000,0.01078656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02512963,0.00000000,0.00000000,0.01179577,0.09249889,0.00000000,0.00000000,0.03691673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13970084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282469,0.00000000,0.00000000,0.00000000,0.01854181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384253,0.00172662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332988,0.00000000,0.00000000,0.00000000,0.00000000,0.00469645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03775589,0.00000000,0.00000000,0.00303800,0.00000000,0.00000000,0.00000000,0.00000000,0.04611865,0.00000000,0.00467349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24689063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07764823,0.00000000,0.02318149,0.00000000,0.00000000,0.00000000,0.01181881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00471917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00061312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01522120,0.03342522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05195908,0.00000000,0.00309067,0.00000000,0.00000000,0.00000000,0.00238575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97892496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
