0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00629033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01697993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07026544,0.00000000,0.00000000,0.00000000,0.01177058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490027,0.07821043,0.00437572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100019,0.00000000,0.00000000,0.00000000,0.00070401,0.00000000,0.00000000,0.00000000,0.00000000,0.00118803,0.00363249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01749095,0.00000000,0.00000000,0.02072859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08076733,0.00917184,0.00000000,0.00000000,0.00000000,0.00141457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02084213,0.00000000,0.18135608,0.00000000,0.00000000,0.00000000,0.00000000,0.00201171,0.00000000,0.00145335,0.00000000,0.00189430,0.00000000,0.00000000,0.00000000,0.00829424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02083555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.12928966,0.00000000,0.02160987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04657678,0.00000000,0.00000000,0.01110606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208696,0.00000000,0.00000000,0.01048706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709375,0.00000000,0.00000000,0.00000000,0.52455946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02279634,0.00000000,0.00000000,0.00000000,0.05956929,0.10269881,0.00000000,0.00000000,0.00000000,0.00511377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14319781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01065742,0.01298275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02356067,0.00000000,0.00000000,0.00000000,0.00000000,0.00234765,0.00097466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00746700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01115522,0.00000000,0.00000000,0.00000000,0.00000000,0.00319928,0.00000000,0.00000000,0.00000000,4.46911984,0.00000000,0.00000000,0.03796827,0.00589423,0.00000000,0.00000000,0.00327858,0.01051873,0.00000000,0.02347105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00735521,0.00000000,0.00000000,0.00000000,0.00651344,0.00000000,0.00000000,0.00307446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179824,0.00000000,0.00000000,0.00000000,0.00000000,0.00172115,0.00000000,0.03565004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01218634,0.00000000,0.00439130,0.00000000,0.00000000,0.00000000,0.00000000,0.00543319,0.00000000,0.00000000,0.00590970,0.00000000,0.00208247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00841843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01104394,0.00000000,0.00000000,0.00000000,0.00466849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068730,0.00528778,0.00000000,0.09437528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09570180,0.00000000,0.00000000,0.00000000,0.03747925,0.00000000,0.00000000,0.00000000,0.00000000,0.00957841,0.00841899,0.00000000,0.00000000,0.00000000,0.03521256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.36445255,0.00000000,0.00000000,0.00000000,0.00000000,0.00137043,0.01220034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384185,0.00000000,0.00000000,0.18271291,0.00000000,0.00000000,0.00000000,0.00643244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01194842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01119577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02832116,0.00000000,0.06879265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01364823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594528,0.00000000,0.00817174,0.00000000,0.00784274,0.00000000,0.00000000,0.00617477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279961,0.00000000,0.00000000,0.00000000,0.00000000,0.09765469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05408009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06747198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11088331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01412646,2.54870322,0.00000000,0.01461391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20687743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07183812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00903742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17450912,0.02058053,0.00909346,0.00000000,0.00283467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00820613,0.00000000,0.00000000,0.04711469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02767226,0.00202234,0.00000000,0.00000000,0.00000000,0.00000000,0.02060239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51308773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01976428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01305793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00895292,0.00000000,0.00577207,0.07448908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16490798,0.00000000,0.00000000,0.00000000,0.00760561,0.00000000,0.00000000,0.00000000,0.01125500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132004,0.00000000,0.00000000,0.00075956,0.00000000,0.00076460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05718792,0.00000000,0.00000000,0.00000000,0.00104984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519775,0.00410933,0.00000000,0.00000000,0.00000000,0.00308997,0.00000000,0.00000000,0.00000000,0.01588654,0.00000000,0.00000000,0.00000000,0.01621977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02079592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03031877,0.00000000,0.01420867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00633392,0.12377870,0.00000000,0.00000000,0.00000000,0.00294156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347553,0.00000000,0.00661156,0.01023930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02495807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451938,0.00000000,0.00000000,0.00510808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03131724,0.00000000,0.00000000,0.00000000,0.00075137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01390452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04234810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187356,0.00000000,0.51139587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01715113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01359291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03761305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462983,0.07009482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88720345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251185,0.00000000,0.06094746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01127697,0.48588133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174300,0.00000000,0.00129248,0.00000000,0.00000000,0.00000000,0.00000000,0.09655616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00840230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00925516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07923464,0.00000000,0.01536878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253937,0.00000000,0.00000000,0.00000000,0.00350454,0.00000000,0.00000000,0.00000000,0.01447691,0.00332087,0.00366782,0.00000000,0.00000000,0.00000000,0.00000000,0.46469875,0.00000000,0.00000000,0.00000000,0.02427171,0.00000000,0.00000000,0.00000000,0.00000000,0.03004524,0.00000000,0.00000000,0.22712525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00569954,0.00000000,0.00000000,0.00223552,0.00000000,0.00000000,0.01963475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10771191,0.00000000,0.00000000,0.00223875,0.00000000,0.00000000,0.00000000,0.05477503,0.00000000,0.00000000,0.00000000,0.00545885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390055,0.00000000,0.00000000,0.02822189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01869463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09111119,0.02519001,0.00000000,0.00309455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13761158,0.00000000,0.00731369,0.04071427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091076,0.00000000,0.01422418,0.00000000,0.00000000,0.00421604,0.00000000,0.00000000,0.00395319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05638508,0.00748679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201130,0.00000000,0.00247461,0.00000000,0.26817686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83298459,0.00000000,0.00000000,0.00000000,0.00000000,0.01794547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01376528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04080063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04231715,0.00000000,0.00000000,0.00109824,0.00152707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382224,0.00000000,0.00000000,0.00058248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355140,0.00491572,0.00000000,0.00604320,0.00000000,2.77807316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098277,0.00000000,0.00483994,0.00000000,0.01114845,0.00000000,0.00101750,0.00000000,0.00156478,0.00000000,0.00000000,0.00210797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01793768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00670706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
