0.02723328,0.00000000,0.00000000,0.41715713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00886522,0.00000000,0.00000000,0.00450147,0.00000000,0.00000000,0.00000000,0.00000000,0.08026782,0.00000000,0.00000000,0.00000000,0.01113031,0.00000000,0.08589728,0.00000000,0.00000000,0.00289042,0.00000000,0.01012317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99686539,0.16571952,0.00000000,0.00000000,0.17807366,0.02966209,0.00580418,0.00286435,0.00000000,0.26909629,0.00000000,0.00000000,0.00000000,0.00000000,0.01542641,0.00000000,0.00000000,0.00529159,0.00000000,0.00000000,0.00000000,0.00310670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00724089,0.00000000,0.00285449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132679,0.00000000,0.00000000,0.00000000,0.00000000,0.00223433,0.00000000,0.00000000,0.00337233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01354398,0.00000000,0.00000000,0.00104017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01742126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01552702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02765660,0.00000000,0.00000000,0.00000000,0.00000000,0.00460690,0.00000000,0.00000000,0.00000000,0.00469195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09007959,0.00000000,0.00000000,0.00000000,0.00605570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00745182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05117128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.68523081,0.00000000,0.00000000,0.00000000,0.00000000,0.02830171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03169720,0.00000000,0.00730043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238388,0.00000000,0.00000000,0.01271060,0.00000000,0.00000000,0.06640845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00669971,0.00000000,0.00000000,0.00000000,0.00000000,0.07516889,0.02452036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45769122,0.06468501,0.00589423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02483785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02930680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01042033,0.00479820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01696287,0.00000000,0.75464692,0.00000000,0.00629018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04061874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01565037,0.00000000,0.00000000,0.00000000,0.00086874,0.00716367,0.00000000,0.00000000,0.00000000,0.00000000,0.00378129,0.00000000,0.00717708,0.00000000,0.00361338,0.00000000,0.00000000,0.00000000,0.00000000,0.60131032,0.00000000,0.00000000,0.00000000,0.00784671,0.00000000,0.00000000,0.00161127,0.00000000,0.00000000,0.00245358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02194004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00548791,0.00000000,0.00000000,0.00000000,0.02993224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00494392,0.00092324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00799823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02480553,0.00000000,0.00000000,0.00000000,0.11931466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145481,0.00000000,0.00000000,0.00000000,0.00000000,0.00191379,0.00000000,0.00000000,0.00000000,0.00000000,0.17629994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01059847,0.00644884,0.00000000,0.00000000,0.00000000,0.00000000,0.00494160,0.00000000,0.01493956,0.00000000,0.00000000,0.00000000,0.96151891,0.00000000,0.00200231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00396786,0.00000000,0.00000000,0.00000000,0.00000000,0.09178332,0.00000000,0.01539402,0.00000000,0.00000000,0.21793044,0.01717044,0.00000000,0.00000000,0.00113402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01870290,0.04522951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00708766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491360,0.00000000,0.01659067,0.00000000,0.00000000,0.00000000,0.01974141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080998,0.00312108,0.00000000,0.00000000,0.21945447,0.00171390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00956759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03173080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00981729,0.00654302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.56695060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02836166
0.00000000,0.00000000,0.00000000,0.00468050,0.00877636,0.00000000,0.00000000,0.00000000,0.02331110,0.00000000,0.01717700,0.00000000,0.00270487,0.00000000,0.01902186,0.00000000,0.00000000,0.00000000,0.00000000,0.02471488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02469664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03545620,0.00000000,0.00000000,0.00000000,0.00453401,0.00000000,0.00456218,0.00000000,0.00000000,0.01463568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00431059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214754,0.00000000,0.00000000,0.00000000,0.00000000,0.05263727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00943741,0.00000000,0.00000000,0.00000000,0.00000000,0.01650282,0.00000000,0.00000000,0.00374789,0.00000000,0.00000000,0.00000000,0.00000000,0.00543771,0.00000000,0.00000000,0.00558133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01976518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00618419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352515,0.00403821,0.00000000,0.00622213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124735,0.00902829,0.00000000,0.00000000,0.00000000,0.00000000,0.03002899,0.00000000,0.00000000,0.00000000,0.00000000,0.01368798,0.00000000,0.69370590,0.00000000,0.00000000,0.00000000,0.05263242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05013617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02165255,0.00000000,0.00000000,0.00000000,0.00000000,0.00317937,0.00000000,0.00000000,0.00000000,0.00000000,0.01530231,0.00123519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00689188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04691233,0.00000000,0.00000000,0.00000000,0.00000000,0.07059768,0.00000000,0.00000000,0.00000000,0.00231151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02757772,0.00000000,0.00077368,0.00000000,0.01846638,0.00000000,0.03535399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01851273,0.00000000,0.00000000,0.00000000,0.00000000,0.22904305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00841918,0.00224151,0.00000000,0.00000000,0.00000000,0.01356110,0.00000000,0.00465410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02537723,0.02654233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136575,0.03738527,0.00000000,0.00575052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01030819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00524758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20649468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04959427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00840494,0.00000000,0.00000000,0.00000000,0.00000000,0.09254413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207826,0.00000000,0.00000000,0.01963807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08967949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13413713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00698829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06307458,0.00000000,0.00000000,0.00000000,0.45698721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778686,0.01165798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.58015601,0.00000000,0.00000000,0.02027554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02147471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485144,0.00000000,0.00000000,0.00000000,0.00767862,0.00000000,0.00230809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334768,0.00000000,0.00000000,0.00000000,0.00000000,0.00152732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01750748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05888747,0.00268375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31707780,0.01273698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.72799342,0.00000000,0.02300474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11042831,0.00000000,0.00000000,0.00000000,0.00000000,0.02536765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01920140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01018256,0.06183573,0.00000000,0.03489390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03696616,0.00000000,0.00000000,0.00154230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00615963,0.00000000,0.00402104,0.00000000,0.00000000,0.00000000,0.00254721,0.00000000,0.02962990,0.00000000,0.00000000,0.00000000,0.00119175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078020,0.00000000,0.04217477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194595,0.00000000,0.00000000,0.00000000,0.00710481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397644,0.00000000,0.00413015,0.00000000,0.00000000,0.00000000,0.00293914,0.00000000,0.00000000,0.01126804,0.00000000,0.09149877,0.00000000,0.00000000,0.00000000,0.00405031,0.00000000,0.00000000,0.02262512,0.00000000,0.00000000,0.00000000,0.00000000
