0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00689332,0.00000000,0.00000000,0.04432473,0.00000000,0.00000000,0.00000000,0.00000000,0.01614443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242595,0.00000000,0.01054094,0.00420169,0.00000000,0.00000000,0.02258563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01256672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19652196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.48117119,0.00000000,0.01666239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00770973,0.00000000,0.00102488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00687599,0.00259425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00645653,0.00000000,0.00000000,0.00788298,0.00000000,0.00000000,0.00000000,0.00000000,0.40158235,0.00000000,0.00000000,0.00000000,4.90260592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02197571,0.00000000,0.00000000,0.00000000,0.00000000,0.01090925,0.00000000,0.00000000,0.00000000,0.17106852,0.00000000,0.00000000,0.00000000,0.00000000,0.01242139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02525468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.02169222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01683887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00819150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05084855,0.05304854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01695564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01691785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88720345,0.00000000,0.00000000,0.00000000,0.00000000,0.00473206,0.00206932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18819929,0.00000000,0.00000000,0.00404993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10462177,0.00000000,0.00302394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01041895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02654243,0.00000000,0.00000000,2.08740663,0.00214843,0.34958863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095108,0.00488339,0.00000000,0.00384063,0.00000000,0.08771138,0.00000000,0.00000000,0.00887367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459203,0.00000000,0.00975440,0.00000000,0.00000000,0.00000000,0.00849665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11021866,0.00000000,0.00429671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00186474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03821067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00546995,0.00511435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16911572,0.03168059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01675354,0.00000000,0.00000000,1.97173999,0.00000000,0.00000000,0.00000000,0.00000000,0.00416543,0.00000000,0.00000000,0.00000000,0.00000000,0.03408605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01080400,0.00000000,0.05445399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081287,0.01360882,0.00000000,0.01394917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13174197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505610,0.00000000,0.00000000,0.00000000,0.00000000,0.00571639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01073880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06899109,0.00000000,0.00000000,0.02815233,0.00000000,0.00000000,0.00000000,0.00328362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401692,0.04568955,0.00000000,0.07294632,0.00115995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05369504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00576654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02732419,0.07148449,0.00000000,0.00000000,0.00000000,0.00764845,0.00000000,0.00000000,0.00000000,0.00000000,0.00395407,0.03743757,0.00000000,0.00000000,0.00000000,0.19571376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06263624,0.00000000,0.00000000,0.00000000,0.00000000,0.00604223,0.00000000,0.00517506,0.01020898,0.00000000,0.00000000,0.02014339,0.00000000,0.00000000,0.00000000,0.00241789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01287743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00811623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00958137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00301710,0.02017968,0.00000000,0.00000000,0.00000000,0.03067567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00930664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01781850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198533,0.00000000,0.00000000
