0.00525044,0.00000000,0.00481667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05853760,0.00000000,0.00000000,0.00000000,0.00000000,0.01342051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00847289,0.00000000,0.00000000,0.00000000,0.00771991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.24409084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00642339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05130115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10746901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00973274,0.00000000,0.07077407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144189,0.00000000,0.05227310,0.00000000,0.00000000,0.00192462,0.00800879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293973,0.00000000,0.00000000,0.00000000,0.00000000,0.00736328,1.54407705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00478510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00498025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00590232,0.00000000,0.00000000,0.00000000,0.00364165,0.00000000,0.00000000,0.00404696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20187414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05161677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454867,0.00000000,0.00464915,0.00461018,0.00000000,0.01031904,0.00000000,0.00356708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04008288,0.00000000,0.00000000,0.00448158,0.00635362,0.00000000,0.00000000,0.01075930,0.00000000,0.00000000,0.02125759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13426394,0.00000000,0.00000000,0.00000000,0.00210899,0.00739678,0.00000000,0.00000000,0.00000000,0.00000000,0.00100087,0.00000000,0.00000000,0.04215488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02583198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02939901,0.00000000,0.01941277,0.00000000,0.09211734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327858,0.00000000,0.00000000,0.00000000,0.00000000,0.00473206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00761724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03137943,0.00000000,0.00504005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02155596,0.00000000,0.03501553,0.01732526,0.00000000,0.00000000,0.00000000,0.00488828,0.00000000,0.00000000,0.06263263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252485,0.00000000,0.00000000,0.00000000,0.01566998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20570730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461148,0.00000000,0.00000000,0.00000000,0.00000000,0.01350194,0.00000000,0.00000000,0.02470098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00061956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13979721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02030527,0.00085711,0.00000000,0.13642367,0.00000000,0.00129661,0.00000000,0.00000000,0.00000000,0.10656281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30058663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00916414,0.00000000,0.00000000,0.00000000,0.00000000,0.03769879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01373961,0.00000000,0.00098678,0.00000000,0.00000000,0.00000000,0.00000000,0.00774882,0.00810991,0.00000000,0.00000000,0.00000000,0.00000000,0.02281330,0.01052735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01397603,0.00000000,0.00000000,0.00000000,0.00164981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01308384,0.00000000,0.00569154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22147897,0.00000000,0.00000000,0.00000000,0.00539725,0.00000000,0.00000000,0.00000000,0.03352602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.71043419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.94927699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03670938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317281,0.00000000,0.00000000,0.00000000,0.31693553,0.00567995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00460442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144657,0.01424929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01181563,0.00000000,0.00190106,0.00000000,0.00000000,0.06183710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01164775,0.00000000,0.00000000,0.00000000,0.00000000,0.05303944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330176,0.00000000,0.00000000,0.00279145,0.00000000,0.00083148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134938,0.00000000,0.00157278,0.00000000,0.00000000,0.00112521
0.00000000,0.00000000,0.00000000,0.00387240,0.01093430,0.00000000,0.01617296,0.00000000,0.00000000,0.00000000,0.08911567,0.07353092,0.00430136,0.00000000,0.00000000,0.06711872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121435,0.00000000,0.00231998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03391362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00408887,0.00096891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00507055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097370,0.00000000,0.00000000,0.00000000,0.04561115,0.00000000,0.00000000,0.06235751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20307761,0.00000000,0.00000000,0.00000000,0.00000000,0.03434683,0.00000000,0.00000000,0.01224077,0.00000000,0.00000000,0.00000000,0.00780124,0.00437044,0.00000000,0.00000000,0.00000000,0.00000000,0.01268523,0.00000000,0.00000000,0.00000000,0.00000000,0.01780066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00981919,0.00000000,0.00000000,0.00000000,0.00000000,0.00528453,0.00000000,0.00000000,0.03636423,0.00000000,0.00000000,0.00000000,1.29884184,0.00000000,0.00000000,0.00000000,0.00000000,0.00701176,0.00000000,0.00000000,0.00150908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647086,0.00000000,0.01192266,0.00000000,0.00000000,0.00000000,0.09411858,0.00000000,0.00000000,0.01883721,0.00000000,0.01172634,0.06134898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01326945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00789047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05601737,0.00000000,0.00000000,0.01529762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246060,0.00000000,0.00000000,0.00000000,0.00000000,0.00750319,0.05276769,0.14231365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092666,0.00909660,0.00000000,0.00000000,0.00000000,0.00000000,0.02101666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157357,0.00000000,0.00000000,0.00000000,0.00219841,0.00123278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00915639,0.00000000,0.05627974,0.00000000,0.00000000,0.01051873,0.00000000,0.00000000,0.00000000,0.00000000,0.00206932,0.00000000,0.00000000,0.00000000,0.00519376,0.00000000,0.03460822,0.00000000,0.00000000,0.00000000,0.00000000,0.10172382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02997125,0.00000000,0.00000000,0.00000000,0.00226107,0.00000000,0.00204271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00957704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02965366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02172172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506547,0.02008463,1.35740551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00482981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01510620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04643418,0.01249752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551021,0.00000000,0.03940694,0.00000000,0.00000000,0.04454238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04151604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01300866,0.00000000,0.00060305,0.00000000,0.00000000,0.00000000,0.00000000,0.00189736,0.00264014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.52916134,0.00000000,0.00000000,0.00000000,0.00000000,0.00401933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00781356,0.00000000,0.00000000,0.01758194,0.00000000,0.00000000,0.00000000,0.00000000,0.00660727,0.00000000,0.00000000,0.00000000,0.01423291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02410491,0.00000000,0.00000000,0.00421902,0.00000000,0.00000000,0.00000000,0.00000000,0.00427185,0.00000000,0.00000000,0.00000000,0.22359378,0.04186940,0.00000000,0.00000000,0.00000000,0.00000000,0.00884669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01160432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.92711802,0.00000000,0.00000000,0.02210357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02484610,0.00000000,0.00000000,0.00000000,0.00000000,0.00736655,0.11731033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480132,0.00000000,0.00000000,0.00000000,0.00000000,0.00534190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00713895,0.00000000,0.00000000,0.00000000,0.00000000,0.02106138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190165,0.00000000,0.00000000,0.00000000,0.00293021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01732018,0.00000000,0.07432354,0.00000000,0.00000000,0.00074522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01926770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02093745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01575506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
