0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05880013,0.00000000,0.01415968,0.00610998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03030151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00527083,0.02616475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08059089,0.00000000,0.00343711,0.00000000,0.00000000,0.00376958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11770857,0.00000000,0.00000000,0.00854733,0.00000000,0.00000000,0.00000000,0.00099492,0.00000000,0.00291390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00411496,0.00000000,0.00000000,0.00000000,0.00000000,0.01068578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114931,0.00000000,0.00325751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00879691,0.01664674,0.00000000,0.00097125,0.00000000,0.00193155,0.00000000,0.00000000,0.00000000,0.00844019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00140060,0.00000000,0.00000000,0.00000000,0.00460519,0.00000000,0.00000000,0.05515861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04246654,0.01257077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438830,0.00548317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00537609,0.00000000,0.00000000,0.00000000,0.03884690,0.00000000,0.00000000,0.00000000,0.00000000,0.87852302,0.00000000,0.00000000,0.01123406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00660125,0.00141835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04371328,0.01635628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374026,0.00000000,0.00721997,0.00704910,0.00000000,0.00000000,0.00000000,0.00000000,0.00317191,0.00000000,0.09433946,0.00000000,0.00000000,0.01216522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00663957,0.00000000,0.00000000,0.00000000,0.06180583,0.00000000,0.00000000,0.00000000,0.02490036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414279,0.00000000,0.00000000,0.00000000,0.00000000,0.02185108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00782181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351699,0.00000000,0.00000000,0.00000000,0.00000000,0.02084292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01818235,0.00000000,0.00000000,0.00185453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02512144,0.00000000,0.00000000,0.01180374,0.00000000,0.00123064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00635558,0.00000000,0.00000000,0.36634076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141584,0.00000000,0.00321233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00734923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00055594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01167518,0.00000000,0.00000000,0.00000000,0.00371517,0.00000000,0.00000000,0.00579095,0.00000000,0.05837019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02309095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.55649115,0.00453801,0.00000000,0.00000000,0.00000000,0.00846101,0.00000000,0.00111058,0.00000000,0.00000000,0.00000000,0.00000000,0.00095526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01236146,0.18439522,0.00000000,0.00000000,0.00000000,0.00351300,0.00000000,0.23237320,0.00000000,0.00000000,0.01742111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24400823,0.00718708,0.00590112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01541363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10568383,0.00000000,0.01088366,0.00000000,0.01141595,0.00000000,0.01406224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01136355,0.00000000,0.00000000,0.00000000,0.00000000,0.96990655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00918405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20879458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01894922,0.00000000,0.00000000,0.06125705,0.00000000,0.00000000,0.29467439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01008600,0.00000000,0.00211262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233557,0.00000000,0.00000000,0.00538691,0.00000000,0.00000000,0.00000000,0.00000000,0.04131816,0.00000000,0.00000000,0.00219943,0.00000000,0.00000000,0.00000000,0.00739073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04481015,0.00000000,0.00000000,0.00000000,0.00000000,0.00730189,0.00391166,0.00000000,0.00000000,0.00000000,0.00000000,0.00072433,0.00000000,0.00000000,0.00000000,0.00000000,0.00674222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070667,0.00751190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195250,0.00000000,0.01314413,0.00000000,0.00000000,0.00000000,0.00000000
