0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268454,0.00000000,0.01400221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00446254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03623462,0.00000000,0.00000000,0.00240786,0.00000000,0.00000000,0.00000000,0.00000000,0.02772886,0.00000000,0.00000000,0.00000000,0.00989414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150743,0.07863610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49252047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00587027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02588206,0.00000000,0.00000000,0.00000000,0.00276982,0.00000000,0.00000000,0.00000000,0.00243513,0.00000000,0.00000000,0.00000000,0.00296786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04715960,0.00000000,0.00000000,0.00408486,0.00000000,0.00000000,0.00185341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398309,0.00000000,0.00000000,0.28470604,0.01920757,0.01304700,0.00000000,0.00000000,0.00000000,0.01745676,0.00000000,0.00000000,0.00775243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01074467,0.00000000,0.00000000,0.00239084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03448106,0.00000000,0.00000000,0.00000000,0.02690932,0.00000000,0.00196452,0.00000000,0.01937034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00898662,0.00000000,0.00000000,0.00906411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164787,0.00000000,0.00000000,0.00000000,0.00687749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00977930,0.00000000,1.27709613,0.00000000,0.00000000,0.00000000,0.02699419,0.00000000,0.00000000,0.00223759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01094725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00949818,0.00336328,0.00000000,0.02241820,0.00000000,0.00000000,0.88312040,0.00000000,0.00000000,0.00000000,0.00374385,0.00707737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259738,0.00000000,0.00000000,0.00000000,0.00000000,0.01417190,0.02347105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519376,0.00000000,0.00000000,0.00000000,0.01970648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281155,0.00189016,0.00000000,0.00953047,0.00000000,0.00000000,0.00225993,0.00000000,0.00000000,0.00000000,0.00000000,0.00686471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34989326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01072881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00538359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219931,0.00000000,0.00000000,0.25763081,0.00000000,0.01655418,0.00000000,0.27387470,0.02507141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00049495,0.00000000,0.00000000,0.02986846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13137195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01934679,0.00000000,0.00000000,0.00408048,0.01244713,0.00000000,0.00000000,0.00000000,0.00874023,0.00000000,0.00000000,0.00404073,0.00000000,0.00000000,0.00000000,1.74227383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01882353,0.00000000,0.00000000,0.00364372,0.00000000,0.00000000,0.00000000,0.00000000,0.00266050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21415158,0.00000000,0.00000000,0.00000000,0.00000000,0.00502703,0.00000000,0.00000000,0.00630890,0.00000000,0.00000000,0.10974759,0.00000000,0.00000000,0.00000000,0.00000000,0.00252379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102280,0.00000000,0.00000000,0.00371610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00431818,0.00000000,0.00000000,0.00097845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07450891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03474097,0.00000000,0.00000000,0.00000000,0.01040180,0.00000000,0.00000000,0.00319894,0.00000000,0.00000000,0.00000000,0.02539017,0.00000000,0.00000000,0.00000000,0.00180057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109904,0.00000000,0.00000000,0.00000000,0.00000000,0.00633811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03911449,0.00000000,0.00000000,0.00000000,0.00000000,0.00325074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371894,0.00750289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04361544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01366737,0.00000000,0.00000000,0.00000000,0.00000000,0.00383807,0.00833116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00976581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00695514,0.05147842,0.00087096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309067,0.00000000,0.00000000,0.00000000,0.00000000,0.37134556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02617381,0.00000000,0.00000000,0.00350985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00790786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00474124,0.00000000,0.00000000,0.00000000,0.00000000,0.00544241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149533,0.00000000,0.00000000,0.01516751,0.00588189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513114,0.00182228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00581841,0.00000000,0.00000000,0.02473634,0.00000000,0.00000000,0.00000000,0.00766728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107889,0.00000000,0.00000000,0.04790027,0.00000000,0.00000000,0.07295428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01795860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01290081,0.00000000,0.00000000,0.00000000,0.01381332,0.01014248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03265227,0.00000000,0.00091431,0.00000000,0.03238141,0.00000000,0.00000000,0.00000000,0.00000000,0.00387603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00797838,0.00000000,0.00177142,0.12473751,0.00297441,0.00000000,0.00432920,0.00000000,0.02664716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00522299,0.00000000,0.00000000,0.00000000,0.00000000,0.00711433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03389089,0.00000000,0.00000000,0.00000000,0.00000000,0.00155874,0.00407975,0.00000000,0.00000000,0.00419272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00568193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00762156,0.00000000,0.00000000,0.02339895,0.00138839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01499483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02416475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88809941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266522,0.02483785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01697879,0.00000000,0.00076656,0.00000000,0.00327629,0.00000000,0.00000000,0.00000000,0.00000000,0.01361055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00613914,0.00000000,0.00000000,0.00000000,0.00399814,0.00000000,0.00000000,0.00000000,0.01178327,0.00113072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01230296,0.04031573,0.00000000,0.00000000,0.00126111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05084070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03214657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06924598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01343616,0.00000000,0.00088459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00667270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15084760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564779,0.00000000,0.00000000,0.00088951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03730083,0.00000000,0.00000000,0.00000000,0.02758631,0.03635059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02310419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116287,0.00000000,0.00000000,0.00000000,0.00000000,0.00249723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402884,0.00000000,0.00000000,0.00000000,0.00000000,0.00294960,0.00300029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04690595,0.00000000,0.07057569,0.00269779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01327030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02487997,0.00000000,0.00000000,0.00000000,0.00000000,0.01113005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151109,0.00000000,0.40614465,0.00000000,0.00000000,0.00000000,0.00000000,0.00117936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.21379678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09383793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.45202858,0.00335995,0.00000000,0.00000000,0.00000000,0.00138534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18272584,0.00000000,0.00000000,0.00000000,0.03258143,0.00000000,0.00000000,0.00000000,0.01810790,0.94821458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01035504,0.00000000,0.00000000,0.00795329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00834683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01055696,0.00000000,0.00000000,0.10392544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01826133,0.00000000,0.00000000,0.00000000,0.00466966,1.40190416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328458,0.07087540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01488929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00802975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04051203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03865292,0.00000000,0.00000000,0.00000000,0.01172215,0.00000000,0.00000000,0.00000000,0.00108538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01070278,0.00000000
