0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02671317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04307938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.24486371,0.00000000,0.00000000,0.00000000,0.00000000,0.03817115,0.00000000,0.00000000,0.00000000,0.00000000,0.01337765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00657454,0.00000000,0.00000000,0.00000000,0.00451781,0.00000000,0.00000000,0.03435069,0.00000000,0.00000000,0.00000000,0.00421248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13697718,0.01632391,0.00349538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03861771,0.00000000,0.00000000,0.02153436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.87342378,0.03325831,0.01102203,0.00000000,0.00000000,0.01059367,0.00000000,0.00465753,0.00000000,0.00000000,0.01235969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00335699,0.00000000,0.00000000,0.00424481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01733802,0.00000000,0.00000000,0.00000000,0.00000000,0.00076505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34062155,0.00000000,0.00000000,0.00000000,0.00000000,1.64243519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00186665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36722151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.19296948,0.00000000,0.00000000,0.00000000,0.00000000,0.00906672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04283238,0.00000000,0.04337799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00369748,0.00000000,0.00000000,0.00000000,0.00000000,0.00077125,0.00159910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01988613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00752461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01295995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14451695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05804591,0.00000000,0.00000000,0.00267264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12061446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01725200,0.00364945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10524202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00820257,0.00000000,0.00000000,0.00000000,0.01146994,0.00000000,0.00000000,0.00000000,0.00000000,0.00187892,0.00000000,0.00328732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02876043,0.00000000,0.00000000,0.00893694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12223914,0.00000000,0.00000000,0.09907462,0.00000000,0.00000000,0.00256114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01153482,0.00000000,0.03564164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501085,0.00231735,0.00000000,0.00300029,0.00618395,0.00277483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00828358,0.00000000,0.00827234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01022640,0.00000000,0.00000000,0.00000000,0.00314786,0.00000000,0.00000000,0.00000000,0.02097919,0.00000000,0.00000000,0.00000000,0.02629447,0.00173560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491070,0.00000000,0.00000000,0.03650530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00738762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13692136,0.00514176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14216202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416879,0.00000000,0.00000000,0.00000000,0.00514380,0.00000000,0.00000000,0.00506754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02430327,0.00000000,0.00000000,0.00000000,0.01206308,0.00000000,0.00000000,0.00130646,0.00000000,0.00000000,0.00139237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089325,0.00000000,0.00000000,0.04425210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01215283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01430347,0.00000000,0.00000000,0.00000000,0.00000000,0.00184989,0.00423693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01236573,0.00000000,0.00000000,0.00000000,0.00159728,0.00000000,0.00000000,0.00000000,0.38585623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364398,0.22253269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177222,0.33491703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12527150,0.07835124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01234579,0.00000000,0.00000000,0.00000000,1.26686613,0.00000000,0.00000000,0.00389285,0.00825149,0.00000000,0.00000000,0.00000000,0.00000000,0.00701153,0.00000000,0.00208995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00931264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01555841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00875555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00686467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05257757,0.00000000,0.00000000,0.01733141,0.00000000,0.00000000,0.01387147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06068014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04029891,0.00451305,0.00000000,0.00293385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173827,0.00000000,0.00599015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01211623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00770265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00869629,0.00000000,0.00549628,0.00811657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01379442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02107952,0.00000000,0.00555826,0.00000000,0.01207957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00889648,0.00000000,0.00000000,0.00427061,0.00000000,0.03480227,0.05451643,0.00000000,0.00000000,0.00000000,0.00000000,0.07981515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03359618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01338903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09371058,0.00081232,0.00000000,0.00359765,0.00300906,0.00000000,0.00000000,0.00000000,0.04274656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11053561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223878,0.01091414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17337420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01313314,0.00000000,0.00000000,0.00000000,0.03453165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295839,0.00000000,0.00568096,0.24801262,0.00000000,0.00000000,0.00736594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02099612,0.00000000,0.00000000,0.00000000,0.00476480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.25371925,0.00000000,0.00000000,0.00000000,0.00133882,0.00141450,0.00000000,0.00000000,0.00000000,0.12265994,0.00000000,0.00000000,0.00426507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00431417,0.00000000,0.00000000,0.00206100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097361,0.03904553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076173,0.00133562,0.00000000,0.00000000,0.00000000,0.00000000,0.01285804,0.00000000,0.01528303,0.00000000,0.00000000,0.00844574,0.00000000,0.00448336,0.01188352,0.00000000,0.00000000,0.00000000,0.05332246,0.00000000,0.00000000,0.00000000,0.00000000,0.00251303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316813,0.00000000,0.00000000,0.00000000,0.00243485,0.00000000,0.00000000,0.00594252,0.00000000,0.00000000,0.00000000,0.00000000,0.00416788,0.00000000,0.00360926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.77546544,0.00000000,0.00000000,0.00000000,0.00394457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715963,0.03224858,0.00000000,0.00000000,0.00000000,0.05631273,0.00228102,0.00000000,0.00000000,0.00000000,0.00000000,0.00092547,0.00000000,0.00000000,0.01257499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59756564,0.00000000,0.00000000,0.03873039,0.08026852,0.00000000,0.00000000,0.00290293,0.00131705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138990,0.06905133,0.01741968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00049804,0.00000000,0.00000000,0.00000000,0.12652909,0.02588754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29813745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01154438,0.00000000,0.00000000,0.01689688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00676249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48943761,0.00000000,0.00000000,0.00000000,0.00651286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05824946,0.00000000,0.00000000,0.04645820,0.00000000,0.00000000,0.00000000,0.02595185,0.00000000,0.00272694,0.00000000,0.00524980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39139192,0.00000000,0.00290115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01187971,0.01162393,0.00000000,0.00000000
