0.00000000,0.00616104,0.00000000,0.00000000,0.00000000,0.00000000,0.01071678,0.00000000,0.00000000,0.00000000,0.00000000,0.01001512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00997507,0.00000000,0.00000000,0.00000000,0.00000000,0.01712491,0.00749733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23561299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162543,0.08738444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01377309,0.00000000,0.00000000,0.07933082,0.00000000,0.00000000,0.00000000,0.00000000,0.02555152,0.00194349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375543,0.13690450,0.00000000,0.00493234,0.00000000,0.08277652,0.00000000,0.00000000,0.00000000,0.00000000,1.93759103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85420878,0.00000000,0.00000000,0.00000000,0.00000000,0.03804267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00890280,0.00000000,0.00000000,0.00000000,0.00000000,0.04462022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01932554,0.00000000,0.00000000,0.00640927,0.00000000,0.00000000,0.00475910,0.41532044,0.00391157,0.00000000,0.00000000,0.00589946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04347998,0.00000000,0.00000000,0.00000000,0.00000000,0.00095043,0.00000000,0.00000000,0.00000000,0.01891239,0.00000000,0.00000000,0.00000000,0.00136082,1.01735627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00482619,0.00000000,0.01553462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04978644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00574911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00318783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360761,0.00000000,0.00000000,0.00000000,0.01637998,0.00000000,0.00000000,0.00000000,0.00000000,0.00381344,0.00000000,0.00000000,0.00465666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02126662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02537723,0.18819929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00752461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00368426,0.00000000,0.00000000,0.00000000,0.00000000,0.02543165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00540921,0.00000000,0.00000000,0.00000000,0.00111956,0.00000000,0.00569797,0.00000000,0.01132166,0.00000000,0.00000000,0.00317306,0.00000000,0.00000000,0.00000000,0.00000000,0.03215182,0.00000000,0.00000000,0.00000000,0.00000000,0.04374145,0.00000000,0.00000000,0.00000000,0.00000000,0.00372598,0.00000000,0.00000000,0.03704676,0.00000000,0.00000000,0.73869314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83281461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01457857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297021,0.00000000,0.00602543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00578071,0.00000000,0.00000000,0.00000000,0.00000000,0.00729091,0.01231379,0.00000000,0.00408066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00433501,0.00000000,0.00000000,0.00000000,0.00095666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21271719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05589550,0.00000000,0.00543207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02567253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01013342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22947621,0.00747785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00449269,0.00000000,0.00000000,0.00000000,0.00000000,0.00447960,0.00000000,0.00000000,0.00000000,0.00529768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02134534,0.00000000,0.00000000,0.00327603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00879105,0.00000000,0.00000000,0.00262056,0.00332461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365049,0.00000000,0.00721568,0.00000000,0.00000000,0.00000000,0.16983104,0.00000000,0.00000000,0.00000000,0.00000000,0.01438052,0.00000000,0.00000000,0.00000000,0.01733440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01688337,0.00000000,0.00000000,0.02047567,0.00000000,0.00302592,0.00410304,0.00000000,0.01444220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03547664,0.00000000,0.00000000,0.00376108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02633693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242087,0.00000000,0.00000000,0.00052579,0.00000000,0.00000000,0.00000000,0.00000000,0.01778900,0.00000000,0.00000000,0.00000000,0.00000000,0.00378725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00487811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05733471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00627912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07887116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05745765
