0.00000000,0.00000000,0.00000000,0.00000000,0.00420631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02050904,0.00000000,0.03089944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280162,0.00000000,0.03120384,0.00000000,0.00000000,0.00000000,0.00000000,0.04421007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01923029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00531294,2.67966453,0.00000000,0.00904288,0.00128502,0.00000000,0.00000000,0.00000000,0.48339101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02716534,0.00000000,0.00000000,0.01074724,0.01273177,0.00000000,0.00000000,0.00000000,0.00000000,0.03461648,0.00000000,0.42433995,0.00000000,0.00000000,0.05179434,0.06470792,0.00000000,0.00000000,0.00000000,0.00393949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01416694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00140223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148790,0.00000000,0.00000000,0.00000000,0.00831956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00412776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01127660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220172,0.00000000,0.00175083,0.00000000,0.00000000,0.19406332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01298523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238773,0.00000000,0.00000000,0.02173346,0.00000000,0.00000000,0.00000000,0.15590650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.73507355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00875500,0.00000000,0.00193821,0.00000000,0.00000000,0.00000000,0.00000000,0.03429591,0.00000000,0.00000000,0.00000000,0.00000000,0.00621476,0.00000000,0.00173472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320151,0.00000000,0.00844228,0.00000000,0.00000000,0.01593880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01093207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52799462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00819888,0.00000000,0.31080022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00554482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02654233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02121610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01303761,0.00000000,0.00000000,0.00000000,0.00000000,0.07876052,0.17246166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01083083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00765269,0.00000000,0.00000000,0.00000000,0.00000000,0.00096518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401576,0.00000000,0.00000000,0.00000000,0.04075078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01550365,0.00000000,0.00078054,0.00000000,0.00000000,0.00129974,0.00000000,0.00000000,0.00000000,0.03045533,0.00385738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01725430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05356831,0.00000000,0.00641960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00973815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269261,0.00000000,0.00000000,0.01439894,0.00000000,0.00000000,0.02336748,0.00000000,0.00297996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068385,0.00000000,0.00000000,0.00000000,0.05576406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315593,0.00000000,0.01104324,0.00000000,0.00000000,0.00667735,0.00000000,0.00000000,0.00000000,0.00313981,0.00000000,0.00000000,0.00000000,0.00162883,0.00000000,0.00000000,0.00000000,0.00000000,0.01948079,0.00000000,0.00000000,0.00275267,0.00898487,0.00000000,0.00000000,0.00000000,0.00000000,0.00329660,0.00000000,0.00000000,0.00000000,0.00000000,0.00637768,0.00274957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12793605,0.00000000,0.00000000,0.00000000,0.60076380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190028,0.00530229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03619043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260114,0.02915410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02715198,0.00000000,0.01454064,0.00805219,0.00000000,0.00715450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078142,0.00000000,0.00000000,0.00305232,0.00000000,0.02965915,0.00000000,0.00000000,0.00418939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080666,0.00000000,1.64555883,0.00000000,0.00000000,0.00361735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00666372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33991952,0.00000000,0.00000000,0.00000000,0.00000000,0.00160356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151925,0.00000000,0.09546687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108945,0.00000000,0.00000000,0.00357392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78512984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01173661,0.00000000,0.00000000,0.00000000,0.00000000,0.00147761,0.00611090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395106,0.00000000,0.08126335,0.00000000,0.00000000,0.00000000,0.00970103,0.00000000,0.02593058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00595472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247228,0.00000000,0.00195395,0.00677804,0.00000000,0.00142974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00361309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01228213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02806288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01131204,0.00000000,0.02622534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16448511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05251918,0.00000000,0.00000000,0.02004325,0.00644617,0.00000000,0.00000000,0.00000000,0.00000000,0.01226593,0.00000000,0.00065912,0.00000000,0.00000000,0.00000000,0.00000000,0.04697672,0.00000000,0.00000000,0.02851430,0.01866629,0.00000000,0.00000000,0.02510475,0.04225347,0.00201355,0.00456027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01838820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00477300,0.00169026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17648252,0.00000000,0.00000000,0.06564907,0.00000000,0.00000000,0.00000000,0.00659942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08813355,0.00000000,0.00000000,0.00000000,0.00000000,0.00624763,0.00735521,0.00105430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10172382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392454,0.19929022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26326191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160374,0.00000000,2.79395045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164508,0.00000000,0.00000000,0.03997660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16090256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02922171,0.00000000,0.12920797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00554268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166349,0.01299837,0.00000000,0.00000000,0.00000000,0.00000000,0.00153962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01204515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01574759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09821991,0.00000000,0.00000000,0.01242267,0.00000000,0.00000000,0.00755375,0.00000000,0.00647098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00683560,0.00391292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09181180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251425,0.00000000,0.05233141,0.00000000,0.00000000,0.00000000,0.00000000,0.10274628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05641487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01771420,0.00000000,0.00238523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00618890,0.00000000,0.00213201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00391335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178998,0.00323480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01102901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397065,0.00000000,0.00000000,0.00000000,0.00000000,0.00546541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04471188,0.00000000,0.01925900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01007411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01643486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01057392,0.00000000,0.00000000,0.00000000,0.00000000,0.00537127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01733829,0.00000000,0.12484635,0.00000000,0.00000000,0.00309851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05854189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01109625,0.00000000,0.00000000,0.06412236,0.00000000,0.13536152,0.00000000,0.00000000,0.00000000,0.00352356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01702110,0.01111578,0.04299396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413291,0.00000000,0.00000000,0.09667347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34662290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25399359,0.00000000
