0.00000000,0.00000000,0.00000000,0.00813284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00532118,0.00000000,0.01826327,0.00000000,0.00000000,0.00000000,0.01556929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00746832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00850517,0.00196143,0.00000000,0.00000000,0.00000000,0.00000000,0.01120090,0.00000000,0.00000000,0.00000000,0.00210991,0.00000000,0.00000000,0.00076936,0.07979834,0.00000000,0.00000000,0.00000000,0.00000000,0.00106646,0.02795557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01355625,0.00000000,0.03669612,0.00000000,0.00000000,0.00000000,0.00000000,0.00450268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113072,0.00000000,0.00000000,0.00506994,0.00000000,0.00356105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00690031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08132447,0.00000000,0.00000000,0.00000000,0.07165177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23919510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00510251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00589422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19152704,0.00000000,0.00000000,0.00000000,0.01983764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03910091,0.00000000,0.00000000,0.00000000,0.00101078,0.00824398,0.04671544,0.00000000,0.02928779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00633764,0.01056836,0.00000000,0.00000000,0.00000000,0.00196496,0.00000000,0.00000000,0.08637401,0.00000000,0.00000000,0.00000000,0.00000000,0.00303359,0.00000000,0.00318830,0.00000000,0.08769528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90522584,0.00000000,0.00235711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01214890,0.00000000,0.00300595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06746867,0.00000000,0.00000000,0.00000000,0.02596873,0.00000000,0.00000000,0.00404993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01681588,0.00711509,0.00000000,0.00000000,0.01852843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174661,0.00000000,0.16969931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104444,2.70068940,0.00000000,0.00000000,0.00916722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28641656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01981830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00502205,0.00321404,0.00321950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00750295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254035,0.00497562,0.00000000,0.00000000,0.10043845,0.00000000,0.00000000,0.00000000,0.00000000,0.00144350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11888323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373392,0.00000000,0.00000000,0.00000000,0.00863841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02018764,0.00000000,0.00000000,0.01071794,0.00000000,0.00000000,0.03702986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00312697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07721633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03633521,0.75538611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02026130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03900651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00580239,0.03111306,0.00182014,0.00000000,0.00305447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03437631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03828922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00844955,0.00000000,0.00000000,0.00000000,0.01221431,0.03099378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02809882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01642784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10496590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04790241,0.00537003,0.00000000,0.00000000,0.00000000,0.00395739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105408,0.00000000,0.00999370,0.00000000,0.06026566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37941186,0.00000000,0.00000000,0.00000000,0.00422278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00656023,0.00000000,0.00000000,0.00687353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02821252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.08835407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00641918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01415334,0.00000000,0.01779593,0.00000000,0.00000000,0.00000000,0.01507373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01634820,0.00000000,0.00000000,0.00000000,0.00940762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79018862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
