0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01459275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31352886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150392,0.00000000,0.00000000,0.00364303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01476456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308823,0.00054514,0.00194389,0.01697199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02531747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01404656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339849,0.00000000,0.00000000,0.00000000,0.00000000,0.00109268,0.00060757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05192737,0.00000000,0.00000000,0.00000000,0.30310424,0.00000000,0.02408827,0.00000000,0.00000000,0.04854400,0.00000000,0.00618598,0.00969252,0.00000000,0.00000000,0.00000000,0.01848462,0.00000000,0.00000000,0.00000000,0.00000000,0.02040580,0.00000000,0.00000000,0.00000000,0.00452775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00823528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03639215,0.00000000,0.01248927,0.00000000,0.00205130,0.00000000,3.14879715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01462927,0.00000000,0.00000000,0.00000000,0.00000000,0.00320872,0.00000000,0.00000000,0.00000000,0.00000000,0.00184595,0.00000000,0.00000000,0.00270817,0.00000000,0.00000000,0.00229999,0.00000000,0.02723744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09844598,0.00000000,0.00000000,0.00000000,0.00000000,0.00451669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01422450,0.00000000,0.00000000,0.00000000,0.00000000,0.01033216,0.00000000,0.00000000,0.00771361,0.00000000,0.00153272,0.00000000,0.00000000,0.00000000,0.00938062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260663,0.00000000,0.00000000,0.00653892,0.00000000,0.00000000,0.00000000,0.00000000,0.02132994,0.00000000,0.03127023,0.00207169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01233027,0.00090246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03791463,0.00404120,0.00000000,0.00368426,0.00000000,0.00000000,0.00000000,0.00187267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.86592458,0.00000000,0.00000000,0.00000000,0.00000000,0.25226018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00631072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00702349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00596781,0.00360487,0.00150665,0.00000000,0.00000000,0.00000000,0.00000000,0.01775041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06285693,0.00000000,1.43375275,0.00000000,0.00376968,0.00000000,0.00000000,0.00000000,0.33677846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02915421,0.05606431,0.00000000,0.00000000,0.00000000,0.00133793,0.00101683,0.00343690,0.00000000,0.00000000,0.00090526,0.20328356,0.00000000,0.00000000,0.00000000,0.00000000,0.00120400,0.00000000,0.00000000,0.00382544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00935744,0.00000000,0.00000000,0.00000000,0.01753179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02326138,0.00000000,0.00000000,0.00000000,0.00485239,0.00000000,0.00000000,0.00000000,0.00000000,0.01851600,0.39093269,0.00000000,0.00000000,0.00000000,0.00491338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00937493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.42672368,0.67207953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203246,0.00000000,0.00000000,0.00000000,0.00110608,0.19628358,0.00000000,0.00000000,0.00580428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04652056,0.00000000,0.00000000,0.01451081,0.00239631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622092,0.00000000,0.01504024,3.71037209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01741201,0.00798114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184200,0.02883309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01514042,0.01633298,0.00000000,0.00000000,0.00000000,0.02761572,0.00000000,0.01692853,0.00420608,0.00000000,2.18945086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00962654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06740748,0.00000000,0.00000000,0.00000000,0.00000000,0.04642613,0.00000000,0.01021985,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03259835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01458404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01675955,0.00000000,0.00000000,0.00000000,0.00000000,0.00098478,0.00000000,0.03850302,0.00000000,0.00000000,0.00000000,0.00000000,0.01023814,0.00785689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01895131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02251334,0.00000000,0.00000000,0.00000000,0.00000000,0.01466842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02311452,0.00000000,0.00486681,0.00000000,0.00000000,0.00225547,0.02600380,0.00000000,0.00181143,0.00000000,0.00000000,0.00000000,0.00087983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01469432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12192547,0.00000000,0.13130923,0.00000000,0.00000000,0.00000000,0.00093803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465221,0.00000000,3.12704497,0.00000000,0.00000000,0.00000000,0.02027925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00494064,0.00000000,0.00477158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02625545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.00905728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00069547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02194728,0.00000000,0.00000000,0.00000000,0.00000000,0.01157016,0.00872574,0.00000000,0.01354119,0.00885096,1.69678788,0.00000000,0.00000000,0.00000000,0.02333037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01679311,0.00000000,0.01900262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07963594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02930680,0.00136575,0.00000000,0.00000000,0.00000000,0.00000000,0.00953047,0.01697879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00727145,0.00000000,0.01363401,0.00000000,1.98131468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10745730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00693608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122799,0.00000000,0.00440733,0.00000000,0.00000000,0.00000000,0.00000000,0.00584528,0.00000000,0.00311658,0.00000000,0.00236331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03091266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01713514,0.00000000,0.00000000,0.00497015,0.00000000,0.00000000,0.00000000,0.03882964,0.00308206,0.00000000,0.00000000,0.00270350,0.11769670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.75882655,0.06404503,0.00000000,0.03822589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01875521,0.00000000,0.00000000,0.02358823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00292755,0.01062775,0.00000000,0.00000000,0.00000000,0.00000000,0.00137549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213410,0.00000000,0.00000000,0.00000000,0.00000000,0.01516048,0.00000000,0.00000000,0.00000000,3.55573424,0.00000000,0.00000000,0.00000000,0.02555031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29929771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00536200,0.00000000,0.00071041,0.02028398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00994133,0.00538179,0.00000000,0.00195100,0.00000000,0.00000000,0.00895018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257408,0.00000000,0.00000000,0.00000000,0.00000000,0.00653866,0.00000000,0.00000000,0.00000000,0.01175403,0.00000000,0.00000000,0.00000000,0.00177327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092533,0.00000000,0.00000000,0.00000000,0.00368622,0.00000000,0.00000000,0.00000000,0.06165111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02183300,0.00000000,0.00147112,0.00000000,0.00244694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05756624,0.00530902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06384550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00690206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222020,0.00000000,0.00000000,0.39055981,0.00000000,0.00000000,0.24964655,0.00000000,0.00000000,0.00093696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.92658164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02909233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10523866,0.00000000,0.00000000,0.00000000,0.00000000,0.00731627,0.00000000,0.02193884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03030919,0.00000000,0.00979162,0.00000000,0.00000000,0.00000000,0.00000000,0.00131666,0.00000000,0.01640696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03482654,0.00000000,0.54309414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.76714526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03803518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
