0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01167294,0.00000000,0.00280684,0.00078444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00980164,0.00000000,0.00000000,0.02427202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145243,0.00000000,0.00000000,0.01275659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395423,0.00000000,0.00000000,0.00547939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00626859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02803192,0.08295257,0.00000000,0.00000000,0.03985857,0.00000000,0.00333701,0.00000000,0.01316348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111651,0.00000000,0.00000000,0.00000000,0.00000000,0.00352843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01346820,0.06598526,0.00000000,0.00413674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351744,0.00000000,0.12017136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04490304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00885088,0.00000000,0.00000000,0.03663534,0.02389571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04451495,0.00000000,0.00000000,0.00000000,0.00000000,0.00073878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02161283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07690488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02679917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01514160,0.01047911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08384926,0.06856216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03759936,0.00000000,0.00000000,0.00000000,0.00200920,0.00000000,0.00331275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00813454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00467023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03307460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453254,0.00000000,0.01164781,0.00000000,0.00000000,1.77393998,0.00000000,0.01312324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00606345,0.00000000,0.00000000,0.00977887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325581,0.00000000,0.00131811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00965310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080034,0.02494464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06353173,0.01958942,0.01447864,0.00000000,0.00000000,0.00000000,0.00000000,0.01187913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02691220,0.00000000,0.09399186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07349081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26564806,0.00000000,0.20537089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01509372,0.02378572,0.00000000,0.00000000,0.09262033,0.01272547,0.00000000,0.00000000,0.00000000,0.00000000,0.01263375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00578106,0.00000000,0.00363760,0.00000000,0.00000000,0.00000000,0.00263349,0.00000000,0.00000000,0.00000000,0.00134025,0.00000000,0.00000000,0.00000000,0.00000000,0.21155856,0.00113421,0.00000000,0.00000000,0.00000000,0.00000000,0.01011847,0.04906768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02716534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07487934,0.00000000,0.00000000,0.00124515,0.00884185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42433995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01145323,0.00000000,0.00866440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01680720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.91754209,0.00000000,0.00000000,0.00000000,0.00000000,0.00076565,0.00479649,0.00000000,0.00000000,0.00608962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00064878,0.00000000,0.00773480,0.00000000,0.03781918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01409584,0.00000000,0.00000000,0.00000000,0.00000000,0.02314711,0.00000000,0.07778620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00781169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01507647,0.00000000,0.01192924,0.00000000,0.00145720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01680449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01538966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00979370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01184836,0.00000000,0.00000000,0.00000000,0.01712227,0.00000000,0.00000000,0.00000000,0.00257270,0.00000000,0.00000000,0.00000000,0.00000000,0.00823569,0.00000000,0.00000000,0.02505850,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00976536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01342070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00051348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306536,0.00000000,0.00000000,0.00000000,0.00000000,0.00771104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04505720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333457,0.00000000,0.00000000,0.00000000,0.00000000,0.03997055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00716689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03258391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32417006,0.00000000,0.00000000,0.00000000,0.00000000,0.00069256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00452640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558358,0.01117378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234177,0.07369462,0.00000000,0.00000000,0.00000000,0.00000000,0.00254138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03888078,0.00000000,0.00000000,0.00622640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02828406,0.00245429,0.00000000,0.00000000,0.53252805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00538169,0.00000000,0.00000000,0.00000000,0.00000000,0.00448638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01392372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36462463,0.00000000,0.02000428,0.00000000,0.00000000,0.00000000,0.03473829,0.00000000,0.15912218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02224198,0.00000000,0.00575052,0.10462177,0.00000000,0.00000000,0.02185108,0.00225993,0.00000000,0.03174185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03058530,0.01506969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00913849,0.00000000,0.00000000,0.00000000,0.02041630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848973,0.00000000,0.00000000,0.08258527,0.00000000,0.00000000,0.00000000,0.00000000,0.00507099,0.00000000,0.00000000,0.01169653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02388446,1.47991701,0.00000000,0.00000000,0.00202708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00649591,0.00000000,0.00000000,0.00506932,0.00328925,0.00000000,0.00000000,0.00379572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.11769254,0.00000000,0.00000000,0.00000000,0.00000000,0.01483773,0.00357240,0.00000000,0.00074863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00801840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07402148,0.00000000,0.00000000,0.00000000,0.02696226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02381054,0.00000000,0.00000000,0.00000000,0.00661338,0.00000000,0.00188696,0.00000000,0.00000000,0.00367608,0.00000000,0.00000000,0.00000000,0.00000000,0.01343512,0.00000000,0.00968023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26185016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02894544,0.00000000,0.00000000,0.00000000,0.00505386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00811814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01060522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03634789,0.04475768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01370575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04754155,0.18643332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347366,0.00000000,0.00000000,0.00000000,0.00000000,0.00889541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00487728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362833,0.09961505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01696128,0.23096914,0.00000000,0.00000000,0.00000000,0.00000000,0.00770529,0.00000000,0.03093028,0.01281901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41574187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00335231,0.00000000,0.02809167,0.00246674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10333544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088267,0.00000000,0.00000000,0.00000000,0.00299292,0.00000000,0.01664905,0.00052836,0.00000000,0.00000000,0.00000000,0.08205273,0.00000000,0.00000000,0.00000000,0.00000000,0.31776599,2.43565854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04978704,0.00000000,0.00000000,0.00000000,0.00000000,0.00100217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00584372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02941861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08187474,0.00000000,0.00000000,0.00000000,0.01263830,0.00342277,0.01256353,0.00000000,0.00000000,0.00000000,0.00000000
