0.00000000,0.00000000,0.00000000,0.00299897,0.00000000,0.02732238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01340619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00499127,0.00000000,0.00000000,0.00000000,0.00116338,0.00145589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451758,0.00000000,0.00000000,0.00246030,0.00000000,0.00000000,0.00000000,0.00000000,0.05628585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128465,0.00266410,0.00000000,0.01543708,0.00000000,0.00000000,0.00000000,0.00000000,0.00626273,0.14357571,0.00000000,0.00000000,0.01242805,0.00000000,0.00000000,0.00457933,0.02952278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08670587,0.05759183,0.00152103,0.00000000,0.00000000,0.00000000,0.00000000,0.00248928,0.00000000,0.00000000,0.00071714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13388358,0.00000000,0.00707791,0.02288211,0.00000000,0.00150005,0.00000000,0.00000000,0.00000000,0.00000000,0.00171291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03729511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00681925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02743317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03136763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220893,1.38347689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230304,0.00000000,0.00000000,0.00000000,0.00000000,0.03789631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01064050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00542912,0.00000000,0.00000000,0.00000000,0.00000000,0.01018623,0.00000000,0.01796653,0.02262071,0.03515327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01188692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400505,0.00000000,0.00232955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01019924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02997125,0.00000000,0.00000000,0.00327629,0.00578999,0.00000000,0.00000000,0.02543165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04355510,0.00195883,0.00000000,0.00000000,0.00000000,0.03058530,0.00000000,0.84030922,0.00000000,0.01066227,0.00000000,0.00000000,0.00000000,0.00755990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334903,0.11461015,0.00000000,0.00086481,0.00372919,0.00000000,0.00000000,0.98420659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347690,0.01331010,1.61601393,0.00000000,0.00000000,0.00000000,0.00000000,0.00223261,0.00000000,0.03038191,0.00000000,0.00000000,0.00743091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00612541,0.00000000,0.00000000,0.00136001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01383161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00818414,0.00216001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383130,0.00000000,0.00000000,0.00000000,0.00208611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03373997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00066545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00851555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539077,0.00000000,0.04256412,0.00000000,0.00765191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27942973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02757463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199031,1.64577959,0.00000000,0.00000000,0.06248553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02934007,0.00000000,0.00000000,0.00000000,0.00000000,0.00110009,0.00000000,0.00000000,0.00000000,0.00724350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02050824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00380186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02666200,0.00000000,0.00341663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01691467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24662599,0.00000000,0.01332119,0.00000000,0.00000000,0.00000000,0.00847466,0.00000000,0.00000000,0.41660521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13150938,0.00000000,0.00000000,0.00000000,0.00454323,0.00000000,0.00000000,0.01958225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01362831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07089010,0.00000000,0.03178282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03838809,0.00000000,0.00292481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00808220,0.00000000,0.00000000,0.00000000,0.95360699,0.00000000,0.00000000,0.00906779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01160987,0.00000000,0.00000000,0.00000000
