0.00563682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01780448,0.04184173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406948,0.00000000,0.00000000,0.00000000,3.81516959,0.00000000,0.04928867,0.00000000,0.00000000,0.00000000,0.00532769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284817,0.00994199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04172297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01173661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00748048,0.00000000,0.00498681,0.00000000,0.03164432,0.00566802,0.00000000,0.00127070,0.00000000,0.00000000,0.00624912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48132649,0.00000000,0.03066033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.84794058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03458716,0.00000000,0.00000000,0.03060720,0.00000000,0.00000000,0.00453944,0.00000000,0.00000000,0.00000000,0.00180323,0.00000000,0.00249401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02222035,0.00000000,0.16382055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01868066,0.00000000,0.00222910,0.00000000,0.00365615,0.00000000,0.01024247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02840391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00970843,0.00000000,0.01496910,0.00000000,0.00000000,0.00000000,0.01934572,0.00000000,0.04633777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00612793,0.00401965,0.00000000,0.00276181,0.00098556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197080,0.00000000,0.00000000,0.00000000,0.00000000,0.39683148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454931,0.12291278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01506969,0.84030922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234642,0.00000000,0.00000000,0.00569727,0.00895913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13075169,0.00000000,0.00000000,0.00000000,0.00000000,0.00414306,0.00079627,0.00000000,0.00000000,0.02333394,0.00000000,0.00000000,0.15000174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13553235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145151,2.20262730,0.00000000,0.00373184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01367898,0.00000000,0.00000000,0.00000000,0.01793365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00620559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.74593733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00628105,0.00000000,0.00000000,0.00000000,0.00510415,0.00000000,0.00000000,0.00000000,0.00000000,0.09117212,0.00000000,0.02607641,0.00000000,0.00000000,0.01035628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348581,0.00000000,0.00000000,0.35125846,0.00000000,0.00000000,0.00000000,0.01125098,0.00000000,0.00000000,0.00337083,0.00000000,0.00000000,0.00000000,0.00000000,0.10051305,0.00630380,0.00000000,0.00000000,0.02362477,0.00000000,0.00000000,0.11493359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04699086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01002459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01966872,0.00000000,0.00000000,0.00274742,0.00000000,0.00000000,0.00000000,0.00000000,0.00253245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01132910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48101572,0.00000000,0.05548168,0.00000000,0.00000000,0.00430246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193424,0.02955485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04784614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253218,0.00000000,0.00000000,0.00000000,0.00000000,0.75099701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00847046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05947606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01081990,0.00000000,0.52542518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27388401,0.00360744,0.00000000,0.00093384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03507864,0.96849693,0.00399703,0.00000000,0.00000000,0.08110589,0.00000000,0.09088664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848640,0.00000000,0.00189355,0.04029260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01221104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00674842,0.00595934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01505464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.01332722,0.00000000,0.00000000,0.00000000,0.00000000,0.07639012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01257155,0.00000000,0.03029628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01031892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01194192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00042679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03588229,0.00000000,0.00000000,0.00000000,0.03651094,0.00000000,0.00838120,0.00000000,0.00101196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085328,0.00000000,0.00000000,0.01025757,0.00000000,0.00000000,0.00000000,0.00000000,0.00105360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00973459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09745667,0.01025231,0.00000000,0.00000000,0.00000000,0.00455348,0.00000000,0.00000000,0.00000000,0.04620431,0.00173241,0.03799233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04368209,0.06587195,0.00788943,0.00000000,0.00000000,0.01139001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00790341,0.00000000,0.00000000,0.23965761,0.00000000,0.00000000,0.00000000,0.02629304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442285,0.00000000,0.00000000,0.00000000,0.00000000,1.60743497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04416878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03758977,0.00000000,0.00984547,0.00953070,0.00000000,0.00000000,0.00407516,0.00663723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255425,0.00000000,0.00909660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557432,0.00000000,0.00474257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01282710,0.00000000,0.00000000,0.00508191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20542893,0.00000000,0.00000000,0.00000000,0.00000000,0.00601558,0.00605647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644773,0.00000000,0.00000000,0.00000000,0.00000000,0.00404993,0.00000000,0.00000000,0.00159124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485143,0.00000000,0.00000000,0.00000000,0.00443326,0.14155715,0.00000000,0.30882831,0.00000000,0.00183751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78971810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.27833143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01171996,0.26968437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05131875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127734,0.00441813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04169492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352996,0.00000000,0.02707373,0.00000000,0.00000000,0.14408274,0.13009390,0.00000000,0.00000000,0.00000000,0.12183788,0.00000000,0.00211733,0.00000000,0.00000000,0.00000000,0.00144214,0.00000000,0.00000000,0.00124607,0.01328525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01212635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01029102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02708782,0.00000000,0.00000000,0.00348983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04721561,0.00000000,0.00000000,0.00000000,0.00269687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00394678,0.00000000,0.00000000,0.02555518,0.00000000,0.00402522,0.00000000,0.00000000,0.00000000,0.00000000,0.01887009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05118425,0.00000000,0.01603335,0.00000000,0.00551866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30446978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00754421,0.00000000,0.00000000,1.20863932,0.03403456,0.00000000,0.01668483,0.01456778,0.00000000,0.00000000,0.00360350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.77913879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00810781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01500880,0.00000000,0.00189264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594850,0.00000000,0.00000000,0.00000000,0.03829201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01004216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27376762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01312177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00455348,0.00000000,0.00000000,0.00000000,0.00000000,0.00398854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00677504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02506772,0.00000000,0.00000000
