0.00000000,0.00000000,0.00000000,0.04637155,0.00727446,0.00000000,0.02932606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02037069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04082297,0.00000000,0.00292974,0.56934684,0.00230379,0.00000000,0.00000000,0.00256547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.04344707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01254653,0.00000000,0.00000000,0.00000000,0.01003219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01179380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48291361,0.00756712,0.01461681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00613670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236954,0.00000000,0.00000000,0.00000000,0.35761444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01311192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01795227,0.00132035,0.00000000,0.00000000,0.00582521,0.03477524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00770173,0.00000000,0.00000000,0.14447976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00725796,0.00000000,0.00000000,0.00108064,0.06627855,0.00000000,0.00000000,0.00000000,1.30466297,0.00000000,0.01249633,0.00000000,0.00000000,0.58817147,0.00394590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103408,0.00000000,0.00000000,0.00000000,0.00470232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01247315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04565151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01719892,0.00222662,0.00000000,0.00000000,0.00201012,0.00000000,0.00000000,0.00080575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13392653,0.00000000,0.00000000,0.00000000,0.00000000,0.00226107,0.00000000,0.00686471,0.00000000,0.00000000,0.00000000,0.17337420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00574148,3.40909984,0.01787092,0.00000000,0.00000000,0.00000000,0.00498140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00922132,0.00000000,0.00239950,0.00000000,0.07838120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00856056,0.00000000,0.00000000,0.00363324,0.01262504,0.00000000,0.00000000,0.00000000,0.00000000,0.01142053,0.00000000,0.16225371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00586356,0.00000000,0.00000000,0.02593058,0.00000000,0.00000000,0.00000000,0.00452915,0.00000000,0.00000000,0.01688778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02637692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290516,0.00000000,0.00000000,0.00512821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00447476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165129,0.00000000,0.00000000,0.00000000,0.02407666,0.00000000,0.00000000,0.01031902,0.00000000,0.00000000,0.00223511,0.00000000,0.00000000,0.00000000,0.00169624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00391425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00746717,0.00000000,0.00000000,0.00000000,0.06078359,0.01567570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.57765191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243657,0.00000000,0.00000000,0.00000000,0.00174092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00065075,0.00000000,0.00000000,0.00000000,0.00000000,0.00367892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02704860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02436241,0.00000000,0.00000000,0.00000000,0.00753662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03056985,0.00000000,0.00000000,0.00000000,0.00620272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01648002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02063129,0.00063294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451110,0.03001821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02508108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01387474,0.00000000,0.21626536,0.00000000,0.00000000,0.07497091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.95651736,0.00000000,0.00222358,0.00000000,0.00000000,0.00000000,0.00229312,0.00000000,0.05589550,0.02917162,0.00000000,0.00000000,0.00000000,0.01032449,0.02020655,0.32759416,0.00000000,0.00273928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01108579,0.00000000,0.00251728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.02102527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03421005,0.00000000,0.00000000,0.00809057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00979102,0.00000000,0.00000000,0.02892613,0.00000000,0.00773088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105841,0.03129190,0.00000000,0.00478302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01258572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27906723,0.00000000,0.00000000,0.00000000,0.00793370,0.00708823,0.00176263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03343104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308122,0.00000000,0.10237305,0.01567856,0.00933968,0.00000000,0.00000000,0.00000000,0.11443279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01540302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01846174,0.00000000,0.00000000,0.00000000,0.01687627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01436668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01488056,0.00000000,0.00000000,0.00000000,0.00000000,0.01596122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22165997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02247950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02228768,0.03659191,0.00000000,0.69277442,0.00000000,0.00537205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00457083,0.00062232,0.00000000,0.00000000,0.00473816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01738839,0.02636120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01361055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392454,0.00000000,0.00547872,0.00000000,0.00547358,0.00000000,0.00000000,0.40989436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00945777,0.00000000,0.00000000,0.00000000,0.00150585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142128,0.00000000,0.00000000,0.00398637,0.04333765,0.00000000,0.03889906,0.00000000,0.00000000,0.00000000,0.00464596,0.00093180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00643311,0.00000000,0.00000000,0.01112621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00687667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01294671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.72692925,0.00132464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179141,0.00000000,0.00000000,0.67520995,0.00000000,0.46720252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00867401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01456103,0.00293520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00702908,0.00000000,0.00687161,0.00000000,0.00256591,0.00498930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01845594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11085423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135077,0.00000000,0.00000000,2.00768514,0.00000000,0.11168090,0.00000000,0.00000000,0.00000000,0.00000000,1.40312251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00711929,0.00000000,0.00000000,0.19232195,0.00000000,0.00000000,0.00000000,0.00000000,0.00992806,0.00000000,0.00000000,0.06856073,0.00000000,0.06707098,0.00000000,0.00000000,0.00000000,0.06715226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09804603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00227346,0.00000000,0.00516772,0.00000000,0.01399936,0.00000000,0.00000000,0.00000000,0.00000000,0.01464364,0.00000000,0.00000000,1.51455277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00921260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00737711,0.00764934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04870827,0.00551094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315655,0.00000000,0.00000000,0.00000000,0.00151845,0.00000000,0.58628917,0.00000000,0.02444790,0.00000000,0.02006101,0.00000000,0.03359704,0.00000000,0.00750295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03816053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02754696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00296439,0.00000000,0.00000000,0.00597876,0.00000000,0.00074004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16110978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00985940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46751918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03788142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00369710,0.00000000,0.00000000,0.00000000,0.00000000,0.00091113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
