0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497518,0.00000000,0.00000000,0.00000000,0.02342889,0.02937260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01492250,0.01280743,0.00000000,0.00000000,0.00000000,0.06195587,0.00000000,0.02898084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31147829,0.00000000,0.00000000,0.00000000,0.00347695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.04734127,0.00657206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90942496,0.00000000,0.02050643,0.00000000,0.00358044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12277580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00758024,0.00000000,0.00000000,0.00000000,0.23705535,3.86281944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13510225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00678246,0.00000000,0.00000000,0.00000000,0.02395583,0.00000000,0.00000000,0.00000000,0.00415195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14872085,0.00000000,0.00000000,0.00000000,0.01630127,0.04483028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363335,0.00338904,0.01902718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00508106,0.02838069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100450,0.00000000,0.00613151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01677431,0.05819126,0.00000000,0.00000000,0.01234359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00565684,0.00000000,0.00000000,0.00000000,0.00000000,0.00353395,0.01672426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199443,0.00000000,0.00474364,0.00000000,0.00000000,0.09703383,0.00000000,0.10345022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00514403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02004085,0.00089956,0.01083628,0.00319009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02390098,0.00166159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072724,0.00000000,0.00000000,0.00000000,0.00911229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11060412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204271,0.00000000,0.00000000,0.00000000,0.00987260,0.00288020,0.00000000,0.00540921,0.00000000,0.19929022,0.00000000,0.00552140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00482217,1.11622235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00645968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01081402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087679,0.00652194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180282,0.00000000,0.00000000,0.17032114,0.00000000,0.00000000,0.00000000,0.00000000,0.12560961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400282,0.00000000,0.00000000,0.00369051,0.00000000,0.00000000,0.00000000,0.02709540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00592633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00772906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00945806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00058017,0.00000000,0.00000000,0.00000000,0.00338340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29957227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00845343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01276199,0.00000000,0.00000000,0.08150943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14972458,0.00141563,0.00000000,0.00046503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03492819,0.00000000,0.00000000,0.00000000,0.00711631,0.00000000,0.00184417,0.00000000,0.00000000,0.00000000,0.00000000,0.01740773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00572781,0.00000000,0.00000000,0.00000000,0.00462619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02847154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00445787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00749644,0.00000000,0.00000000,0.00295784,0.00000000,0.00000000,0.00000000,0.00000000,0.00394355,0.02582806,0.00000000,0.00000000,0.01723215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00960730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15713450,0.00000000,0.00000000,0.00000000,0.00000000,0.03754804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00301922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276498,0.00000000,0.00000000,0.01051105,0.00000000,0.00251884,0.00000000,0.00000000,0.00000000,0.01901260,0.06317713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03315110,0.00000000,0.02864389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00627724,0.00000000,0.01131144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
