0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07996408,0.00000000,0.00332834,0.00000000,0.00000000,0.00000000,0.00804849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00685128,0.00000000,0.00000000,0.00000000,0.00681156,0.00908623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00621397,0.00000000,0.00000000,0.00000000,0.06378886,0.00000000,0.00000000,0.10688947,0.00000000,0.00000000,0.00000000,0.00766263,0.00000000,0.00000000,0.01428519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00638579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00634885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126622,0.00000000,0.00000000,0.00000000,0.00393255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00996140,0.03681781,0.00000000,0.00000000,0.00000000,0.00000000,0.00493777,0.00000000,0.00000000,0.01105092,0.00000000,0.00000000,0.00000000,0.00325918,0.00000000,0.00000000,0.00346534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070651,0.00000000,0.00000000,0.02753454,0.00000000,0.00000000,0.00000000,0.00000000,0.00324792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01713737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188521,0.00000000,0.00000000,0.00000000,0.00000000,0.03600607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00618772,0.00000000,0.00755338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00683981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00478818,0.00000000,0.00000000,0.00236699,0.00000000,2.25034737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071504,0.03848324,0.00000000,0.00138143,0.03116018,0.00000000,0.00000000,0.00000000,0.00000000,0.00851233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00767826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00755990,0.00000000,0.00000000,0.00000000,0.00000000,0.00150585,0.00000000,0.00000000,0.00000000,0.00298877,0.00000000,0.00187948,0.00000000,0.00000000,0.00000000,0.00649770,0.00000000,0.00000000,0.00000000,0.00640251,0.00199294,0.00000000,0.00000000,0.00000000,0.00947710,0.00000000,0.00000000,0.42195507,0.00000000,0.00000000,0.00000000,0.00000000,1.65617346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02856389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13826761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04751914,0.00077181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01658864,0.00000000,0.00386541,0.00000000,0.00000000,0.00451131,0.00000000,0.00388603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228829,0.00000000,0.00000000,0.00000000,0.00000000,0.34127390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06145887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05064204,0.00212284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06824815,0.00000000,0.02038976,0.00000000,0.25972316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239189,0.00000000,0.00000000,0.00000000,0.02203086,0.00000000,0.00000000,0.00000000,0.00776120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03037254,0.04730109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00796774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01560279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03348428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03742023,0.00000000,0.00000000,0.00000000,0.00410666,0.00000000,0.00000000,0.00627476,0.00567879,0.00000000,0.00000000,0.00353664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00661588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00805107,0.00000000,0.00000000,0.00000000,0.02991236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15013076,0.00000000,0.00000000,0.00000000,0.00000000,0.00570897,0.03469308,0.00000000,0.00000000,0.00690015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01049153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238426,0.00000000,0.00000000,0.18726262,0.00000000,0.00000000,0.00000000,0.00000000,0.00109323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04326092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06349924,0.00000000,0.00000000,0.00000000,0.00437675,0.00000000,0.02621570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01132607,0.00842362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02196479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02919377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02977294,0.00320940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03243015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00085005,0.00000000,0.00936823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20415440,0.00000000,0.00538438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091966,0.00916137,0.00000000,0.00000000,0.43448962,0.00000000,0.04041530,0.00000000,0.00167180,0.00000000,0.00000000,0.00000000,0.00705362,0.00000000,0.00000000,0.00000000,0.00412750,0.00339497,0.00000000,0.00249937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00749187,0.00000000,0.00000000,1.69243239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16791985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02456675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05498085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00058719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218652,0.00000000,0.01499978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00919663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01482699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02658939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.11581397,0.00000000,0.00145842,0.00655515,0.03639206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17433421,0.00000000,0.00000000,0.00000000,0.00000000,0.00086953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00924410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17475309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01683549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00684875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01820820,0.00920522,0.01279713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00649599,0.00000000,0.00000000,0.01040870,0.02200649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00807175,0.00000000,0.00000000,0.01074574,0.00000000,0.00000000,0.00172115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00782181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02238162,0.00000000,0.00310750,0.02189848,0.00481335,0.00000000,0.00000000,0.00000000,0.00133030,0.00000000,0.00000000,0.01685152,0.00000000,0.00000000,0.00000000,0.00000000,0.00380505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01090918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02549742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12324714,0.00000000,0.00807244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01646671,0.00000000,0.03504327,0.00000000,0.01855432,0.00000000,0.00000000,0.00247378,0.00000000,0.00000000,0.00000000,0.00000000,0.00687881,0.39912646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01718501,0.00000000,0.00000000,0.00856651,0.00000000,0.00000000,0.00000000,0.00098724,0.00217553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03551840,0.00000000,0.00000000,0.00000000,0.00000000,0.01183736,0.00000000,0.00690751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00712766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01221427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09953512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42581926,0.00000000,0.00000000,0.00415589,0.00000000,0.01364397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01073853,0.00000000,0.00000000,0.00000000,0.00000000,0.00972129,0.02683508,0.06785345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01035801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53094710,0.06310715,0.02582300,0.00000000,0.00000000,0.00087501,0.00530386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01435743,0.00000000,2.89122666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00699892,0.00000000,0.00867219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07063218,0.00000000,0.00000000,0.00000000,0.00000000,0.00462528,0.02209984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195578,0.00000000,0.00000000,0.00000000,0.00205685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02261878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02548555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189604,0.00092110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340392,1.12642137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099810,0.08141600,0.06464161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00719735,0.00000000,0.00000000,0.00260507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19272946,0.00000000,0.00000000,0.03718714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02641144,0.00271638,0.00000000,0.00000000,0.00437574
