0.00000000,0.00000000,0.00000000,0.09949707,0.00000000,0.00000000,0.00000000,0.00000000,0.00101375,0.00188851,0.00000000,0.00000000,0.00257458,0.02228916,0.00000000,0.00000000,0.00000000,0.01639565,0.00000000,0.00000000,0.00749278,0.00000000,0.00000000,0.07033792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10803455,0.00000000,0.00000000,0.00000000,0.00000000,0.32346898,0.00172552,0.00000000,0.00000000,0.00171495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02244931,0.00000000,0.00000000,0.03051441,0.00000000,0.00000000,0.02124502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372832,0.00000000,0.00649379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264259,0.00000000,0.00350632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01070061,0.18891899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01926283,0.00000000,0.00000000,0.00000000,0.00000000,0.00100399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18985929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01101033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00536059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03261310,0.00000000,0.00000000,0.00000000,0.00000000,0.00243717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03487907,0.00000000,0.01551373,0.00000000,0.00000000,0.00258480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00470735,0.00000000,0.00189154,0.00000000,0.00000000,0.00540363,0.00000000,0.00000000,0.00000000,0.00094581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153834,0.00701988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00830231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01042033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102075,0.00000000,0.00000000,0.00000000,0.00000000,0.00279234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02786604,0.00000000,0.00000000,0.00000000,0.00298877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01974667,0.00000000,0.00000000,0.04134789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01577417,0.00000000,0.00000000,0.01885709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03418603,0.00000000,0.00000000,0.00000000,0.00513868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08574481,0.00000000,0.00000000,0.00216688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00688227,0.00239929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01748194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01794084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128846,0.00000000,0.00000000,0.03394403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38724156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00537269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08172854,0.38550311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02619809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02613054,0.00000000,1.76132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.88225930,0.01463884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09190019,0.00000000,0.00000000,0.00000000,0.00765276,0.00000000,0.00000000,0.00360472,0.00000000,0.00000000,0.00337277,0.00000000,0.00000000,0.00274578,0.04177869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05680329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14080739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27638551,0.00000000,0.00000000,0.00000000,0.07259745,0.00000000,0.01270984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00818623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204232,0.00000000,0.00000000,0.01863188,0.00000000,0.00000000,0.00000000,0.00267958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11635575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00634331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00061582,0.00000000,0.00000000,0.00000000,0.00181633,0.01416781,0.02620457,0.00000000,0.00960057,0.00116097,0.00000000,0.02165980,0.00000000,0.02315419,0.00519328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00986779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00860749,0.00000000,0.03046179,0.00000000,0.03441855,0.00000000,0.00000000,0.00000000,0.09195255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00576930,0.00000000,0.00454814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381559,0.00000000,0.00000000,0.00000000,0.01884612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03853476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.15878404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00886105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
