0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02264484,0.00831315,0.00000000,0.01410313,0.00000000,0.00285235,0.01917469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01993083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80778892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01584549,0.00000000,0.00000000,0.00000000,0.02027352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05992291,0.00000000,0.00000000,0.00000000,0.00628636,0.00000000,0.00000000,0.00000000,0.00000000,0.00402331,0.00000000,0.05564741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242463,0.00181254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00986881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04530651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06727502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438305,0.00000000,0.00283696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05392488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00865958,0.00000000,0.00000000,0.00000000,0.00788455,0.00000000,0.00000000,0.00000000,0.00000000,0.00446772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00908793,0.00000000,0.00000000,0.00000000,0.00000000,0.00712478,0.00000000,0.00000000,0.00205654,0.00000000,0.00831560,0.00000000,0.00000000,0.00000000,0.01440822,0.00000000,0.01412873,0.00000000,0.00000000,0.00000000,0.00000000,0.03206960,0.00116681,0.00000000,0.00000000,0.00000000,0.16498021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01031906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01856352,0.00000000,0.00000000,0.00000000,0.00421395,0.00000000,0.00000000,0.00000000,0.00000000,0.00465832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26194189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.82442452,0.00000000,0.07507535,2.19878470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00069089,0.00000000,0.00000000,0.00000000,0.00000000,0.05488591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03565004,0.00000000,0.00000000,0.00479820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180228,0.00111956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00574148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02241671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09944571,0.01359951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182805,0.00000000,0.00000000,0.00000000,0.00000000,0.00493924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03628140,0.00000000,0.00000000,0.00285452,0.64315561,0.00157253,0.00000000,0.00000000,0.00000000,0.00303166,0.00000000,0.00000000,0.00000000,0.03933935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59295742,0.00000000,0.00673392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04655122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02198566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01121477,0.00082043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10632628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00463235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06971863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00744159,0.00000000,0.00000000,0.00000000,0.14798100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123092,0.00000000,0.00000000,0.33082988,0.00462313,0.00000000,0.00000000,0.00000000,0.00000000,0.00648678,0.00000000,0.00000000,0.00000000,0.00868637,0.00000000,0.00000000,0.00000000,0.00726987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06726587,0.00000000,0.00000000,0.00000000,0.00000000,0.00522014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07313490,0.01021995,0.00091138,0.00000000,0.01488097,0.00000000,0.00000000,0.00209629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00440546,0.04491900,0.00000000,0.00000000,0.00909098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155471,0.00659380,0.00000000,0.02011505,0.00000000,0.00000000,0.31288734,0.00000000,0.00000000,0.00000000,0.00637458,0.00000000,0.00000000,0.00949018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00990834,0.00000000,0.00000000,1.12605633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459426,0.00000000,0.00000000,0.00126972,0.00000000,0.00000000,0.00000000,0.00000000,0.01568271,0.00000000,0.00000000,0.00311931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02409435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02051343,0.00000000,0.00356213,0.00000000,0.00000000,0.00857703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01169486,0.00183025,0.00000000,0.00000000,0.00000000,0.01643979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01855627,0.00000000,0.00000000,0.00000000,0.18512322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87390240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00302018,0.00000000,0.00000000,0.00000000,0.00580182,0.00711031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02944158,0.00000000,0.00114006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01923553,0.00203761,0.00000000,0.00000000,3.53848854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00739299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00845680,0.00000000,0.00000000,0.00091024,0.00000000,0.00000000,0.00000000,0.00000000,0.01200603,0.00000000,0.00000000,0.00863174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05596166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11648678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154292,0.00000000,0.04296164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01488431,0.00586984,0.00000000,0.00000000,0.00000000,0.00000000,0.00577539,0.00000000,0.00000000,0.01598156,0.00000000,0.00000000,0.00000000,0.00000000,0.03034886,0.00000000,0.00000000,0.24607655,0.00000000,0.00000000,0.00000000,0.00000000,0.00218103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03234441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.26647565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01706673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00299755,0.00000000,0.00000000,0.00000000,0.01622288,0.00000000,0.00000000,0.00000000,0.00000000,0.00560628,0.00000000,0.00000000,0.00000000,0.17023266,0.00000000,0.01144406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04146016,0.00981192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09424538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16998837,0.00000000,0.03424042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.40909984,0.00000000,0.00000000,0.00187948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05413362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28718367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00301322,0.00000000,0.00140329,0.00325600,0.00000000,0.07525117,0.00000000,0.03259900,0.00000000,0.00000000,0.00723162,0.42200273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02151725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.81502515,0.00000000,0.00000000,0.00524356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00574692,0.00000000,0.25673010,0.00957240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01416624,0.00000000,0.17249509,0.04193827,0.00000000,0.00000000,0.00000000,0.14742501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03234612,0.00000000,0.00000000,0.06050407,0.00000000,0.00000000,0.01367344,0.00000000,0.00000000,0.00102056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02624042,0.00000000,0.00000000,0.00000000,0.07234452,0.02321768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02208856,0.01788040,0.00000000,0.00000000,0.00000000,0.00000000,0.00212302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00456670,0.00151516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01315600,0.00000000,0.01768378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00737279,0.00617121,0.00000000,0.00000000,0.02644560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00919673,0.00000000,0.09956826,0.00000000,0.00000000,0.00000000,0.00045329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290646,0.07617303,0.00000000,0.00000000,0.00000000,0.00000000,0.03079855,0.00000000,0.00211269,0.00000000,0.00000000,0.00757509,0.00000000,0.00000000,0.02963453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.77278199,0.00404300,0.00420246,0.00000000,0.00306546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00516611,0.00000000,0.00000000,0.01713584,0.00000000,0.00000000,0.00000000,0.00000000,0.01682952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41607386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00448003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50359599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00988259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250774,0.00000000,0.00078992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02178254,0.00066550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079632,0.00000000,0.00000000,0.00601149,0.00000000,0.00201240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169720,0.00000000,0.00000000,0.00832223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453367,0.00000000,0.00000000
