0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01484141,0.00000000,0.00000000,0.00000000,0.00000000,0.08991775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02203086,0.00000000,0.00672319,0.00000000,0.01398994,0.00145403,0.07690488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00530709,0.08584717,0.00000000,0.00000000,0.00000000,0.01590156,0.00000000,0.00000000,0.08508567,0.00000000,0.00905032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00751972,0.00000000,0.00000000,0.00000000,0.01015586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01533260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02310350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03770674,0.00000000,0.00000000,0.00000000,0.00667909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01424780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05060372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04906768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16632609,0.00000000,0.00000000,0.00000000,0.00000000,0.01865982,0.00000000,0.00000000,0.00000000,0.01255971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28272206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30210505,0.00000000,0.00000000,0.00000000,0.00249863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00524794,0.00000000,0.00000000,0.00000000,0.00000000,0.00362526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10091200,0.00000000,0.00000000,0.00918665,0.00000000,0.02010187,0.02657076,0.00000000,0.00000000,0.00212825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00227406,0.00000000,0.00000000,0.00000000,0.02781469,0.00000000,0.00000000,0.08201996,0.05806814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00569797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98012336,0.00000000,0.00000000,0.00478366,0.03307460,0.00913849,0.00000000,0.00000000,0.00000000,0.00000000,0.01787092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00618772,0.00000000,0.01240807,0.00000000,0.00063072,0.00000000,0.00639406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160282,0.00000000,0.00217892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00954013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280114,0.00000000,0.01603248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02952278,0.00000000,0.00000000,0.14117975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43906044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01405206,0.00000000,0.00000000,0.00431158,0.00000000,0.00000000,0.00000000,0.16563575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01157343,0.00000000,0.00000000,0.17654698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243399,0.00000000,0.00000000,0.00000000,0.00000000,0.05414839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00640296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273350,0.00000000,0.00000000,0.00544095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00922753,0.00000000,0.00000000,0.10930376,0.00980921,0.00000000,0.00000000,0.00000000,0.06107260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08804987,0.00000000,0.00000000,0.00000000,0.01545949,0.00000000,0.00000000,0.01012031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00984970,0.08126335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01721827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00741392,0.04520483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04225550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02417413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261054,0.00690413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04494121,0.00709696,0.00000000,0.00162291,0.00000000,0.00684877,0.00000000,0.00000000,0.00000000,0.01133460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01970725,0.00000000,0.00000000,0.00000000,0.01528263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10248462,0.00000000,0.00505557,0.03232964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236584,0.00617119,0.00171235,0.00000000,0.00000000,0.00155874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00482576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04662003,0.00000000,0.00000000,0.00000000,0.01713737,0.00000000,0.00000000,0.00000000,0.00266021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500784,0.00090786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02380458,0.00000000,0.00000000,0.00273261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409925,0.00000000,0.00000000,0.00000000,1.60743497,0.00000000,0.00000000,0.00000000,0.00983989,0.00000000,0.00000000,0.00000000
