0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02637607,0.00000000,0.00000000,0.00000000,1.58471955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04419828,0.00000000,0.00000000,0.00588265,0.00000000,0.00000000,0.00358638,0.70840561,0.05937949,0.01058306,0.00000000,0.00000000,0.00000000,0.02775760,0.00000000,0.00846129,0.00000000,0.00000000,0.02041871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348270,0.00000000,0.00098490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35223509,0.01369890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10762395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559656,0.01219999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01664783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15677619,0.00000000,0.00268299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06299248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00837338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00891413,0.00000000,0.00000000,0.00710786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00606603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00943060,0.00000000,0.83391128,0.01821971,0.00000000,0.00000000,0.03079768,0.00000000,0.02439055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00612290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39077295,0.00000000,0.00000000,0.02708427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01082537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00846587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01876186,0.00000000,0.00000000,0.07265196,0.03749409,0.00000000,0.00251185,0.04683208,0.00000000,0.01030819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16969931,0.00000000,0.00000000,0.00000000,0.00000000,0.00727145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142128,0.00000000,0.00649770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50590584,0.00970119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099841,0.00000000,0.00000000,0.00000000,0.00000000,0.00245446,0.00000000,0.00000000,0.00000000,0.00072718,0.00000000,0.02207505,0.00513805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02542520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00681817,0.00000000,0.00000000,0.00562673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04974133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00452155,0.01382592,0.00000000,0.00000000,0.00100618,0.00000000,0.00000000,0.00000000,0.00456806,0.00000000,0.00313376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.44045911,0.01468378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01325726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135474,0.00000000,0.00000000,0.00562089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05379485,0.00000000,0.00000000,0.00901475,0.00000000,0.00000000,0.00377929,0.00000000,0.00000000,0.08825649,0.00000000,0.00000000,0.00000000,0.00390249,0.00000000,0.04170933,0.00000000,0.00000000,0.01173080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10385472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01552403,0.00174661,0.00000000,0.00179498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01830603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11169694,0.00000000,0.00000000,0.00000000,0.00434085,0.00000000,0.00351868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36649288,0.00920760,0.00179276,0.00000000,0.00000000,0.00000000,0.05103720,0.00000000,0.00189162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00467706,0.00000000,0.00000000,0.00000000,0.00000000,0.02585960,0.00000000,0.00000000,0.00000000,0.00000000,0.00381819,0.00283290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04341175,0.00000000,0.00000000,0.00000000,0.00000000,0.02106462,0.00000000,0.00000000,0.01446688,0.00000000,0.00000000,0.00000000,0.00000000,0.24505534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01533174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244186,0.00000000,0.00000000,0.00000000,0.00448054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02351679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00657232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01029430,0.00152055,0.00000000,0.00000000,0.00313352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07694986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00604458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04273075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00852702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
