0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15306267,0.00000000,0.00000000,0.00000000,0.02510796,0.00000000,0.00000000,0.00000000,0.01002195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379393,0.00116151,0.00000000,0.00000000,0.35446312,0.00000000,0.00000000,0.02553291,0.00000000,0.00000000,0.00465519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04370405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07510763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01986112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01128232,0.00000000,0.00000000,0.15882531,0.00000000,0.00000000,0.00417579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08313477,0.00000000,0.00000000,0.00430972,0.01595394,0.00000000,0.00000000,0.00000000,0.00334773,0.26877402,0.00000000,0.01266901,0.00000000,0.00000000,0.00000000,0.00000000,0.00120922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02157414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03835540,0.02143401,0.00000000,0.00000000,0.00371284,0.00000000,0.00429227,0.00000000,0.00642482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00665009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.37402929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04752973,0.00596895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17526272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00583466,0.02659395,0.00000000,0.11922604,0.00000000,0.00000000,0.02309339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201527,0.00000000,0.00000000,0.01756676,0.00000000,0.00000000,0.00000000,0.00000000,0.07352650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01303761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02041630,0.00000000,0.00234642,0.00000000,0.00000000,0.00498140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01497019,0.00000000,0.00000000,0.00000000,0.00769695,0.00000000,0.00000000,0.00621467,0.35422808,0.00381639,0.00000000,0.00000000,0.00000000,0.01021975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01213722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315424,0.00181497,0.00094738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00740305,0.00162310,0.00000000,0.00000000,0.27351181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04932562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01499121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01373732,0.00092966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286607,0.03200595,0.00000000,0.00078745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03976729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01167370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085221,0.00000000,0.00000000,0.74074890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03438659,0.00000000,0.00748459,0.00000000,0.00000000,0.00138884,0.00000000,0.00000000,0.00000000,0.00703625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01510564,0.04057789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01944088,0.00000000,0.00000000,0.00000000,0.02995663,0.00000000,0.00557072,0.19567525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01257720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00820493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24925432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01114639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08368004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04298909,0.02534982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00415181,0.00000000,0.00000000,0.00000000,0.00000000,0.00721867,0.00000000,0.00000000,0.00000000,0.00000000,0.00122965,0.00319753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094104,0.00000000,0.00000000,0.00000000,0.01855502,0.00000000,0.00000000,0.00000000,0.00000000,0.00211420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03886579,0.00000000,0.00000000,0.00000000,0.00000000,0.00336172,0.00000000,0.01249543,0.00000000,0.00000000,0.00407513,0.00701950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05872352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02865069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00936881,0.00000000,0.00000000,0.00207330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09645399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00740960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01353280,0.00000000,0.01843641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20301276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01432827,0.00000000,0.22229551,0.00080170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138349,0.00000000,0.00000000,0.00203938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00937273,0.00000000,0.00000000,0.00208542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01740980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00580129,0.00000000,0.00220616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01745483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00821154,0.00000000,0.00000000,0.19732434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13904832,0.20152437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05530015,0.00564810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14687077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00909870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00473838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074199,0.01543642,0.00000000,0.00494525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321338,0.00000000,0.00145246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21678031,0.00000000,0.00000000,0.00000000,0.01966961,0.02615763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00966368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06431166,0.00000000,0.01026081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26921012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08361291,0.00000000,0.00377788,0.00000000,0.00000000,0.00220452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06094746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01363401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05413362,0.00000000,0.00000000,0.00954398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393269,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01553883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60693090,0.00000000,0.01678950,0.03094006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02609357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44644984,0.00000000,0.00895694,0.00000000,0.14190473,0.00000000,0.00000000,0.01027330,0.00259397,0.04016305,0.03571525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00926134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01876308,0.00526109,0.00000000,0.00000000,0.00000000,0.17508278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451070,0.00512194,0.00000000,0.00000000,0.01493421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376594,0.00000000,0.00000000,0.00000000,0.00000000,0.00435977,0.00000000,0.00442921,2.27335220,0.00000000,0.00919993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151696,0.00000000,0.13497768,0.01430437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01940874,0.00000000,0.00000000,0.00337074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03021465,0.00000000,0.00000000,0.00000000,0.00000000,0.03319914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00635422,0.00273333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00980975,0.02424857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01184817,0.00000000,0.00000000,0.00000000,1.21785035,0.00000000,0.00139078,0.00000000,0.00000000,0.01287278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.63738771,0.00147480,0.00000000,0.00000000,0.00000000,0.00366285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149743,0.00000000,0.00000000,0.00000000,0.00790409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00777988,0.00000000,0.00000000,0.00083639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04400258,0.00000000,0.00000000,0.00000000,0.03542045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08068525,0.00000000,0.00000000,0.01146173,0.03151722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01608652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577133,0.00000000,0.00000000,0.00000000,0.00789441,0.00221193,0.00000000,0.00000000,0.00543308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01536333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00538043,0.00000000,0.01676610,0.00000000,0.00000000,0.00000000,0.01874051,0.01825551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252850,0.00000000,0.05937949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01170710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326783,0.00000000,0.00000000,0.00000000,0.00000000,0.00241705,0.02567819,0.00000000,0.00000000,1.80140294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02069554,0.00000000,0.00000000
