0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310870,0.00000000,0.00000000,0.00000000,0.00162040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.70143250,0.00000000,0.55885853,0.00000000,0.00000000,0.00000000,0.01046465,0.00000000,0.00000000,0.02522894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.76521909,0.00000000,0.00145595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01073834,0.07437371,0.00000000,0.00000000,0.02204122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04682945,0.00406108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75868715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02725148,0.00180953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00895084,0.00000000,0.00000000,0.00000000,0.00148163,0.00279884,0.00000000,0.00715879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06840060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.37417620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01121987,0.00000000,0.00287760,0.02057815,0.00000000,0.00000000,0.00000000,0.00066673,0.00000000,0.01271741,0.00000000,0.00000000,0.00000000,0.00440447,0.00000000,0.00000000,0.00000000,0.00000000,0.00192307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295330,0.00000000,0.00000000,0.00000000,0.00677442,0.00000000,0.00000000,0.01261050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01383906,0.00000000,0.00000000,0.00343682,0.00000000,0.11871078,0.04311841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245041,0.00000000,0.00518696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09284159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145336,0.00000000,0.00000000,0.00148108,0.00000000,0.00000000,0.00000000,0.00702969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00761724,0.00000000,0.00000000,0.00000000,0.00399814,0.00000000,0.00000000,0.01313314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25226018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644773,0.00000000,0.00000000,0.00398637,0.00000000,0.00000000,0.00000000,0.01974667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115673,0.00000000,0.00941705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00887124,0.00000000,0.06543446,0.00000000,0.00000000,0.00925034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04241061,0.00000000,0.00000000,0.00000000,0.00000000,0.10264453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01747365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00941619,0.00000000,0.00000000,0.00000000,0.00000000,0.23844577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00566729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123764,0.00000000,0.16629210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01170244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01898499,0.00000000,0.00501617,0.01101022,0.00949796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03504704,0.00659040,0.00246311,0.00344685,0.00000000,0.00163142,0.00000000,0.00716705,0.00304424,0.00166278,0.17281828,0.00000000,0.01579291,0.00000000,0.00000000,0.00058613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02670136,0.05038702,0.00000000,0.00000000,1.28463585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02774450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264726,0.00000000,0.00000000,0.00000000,0.00000000,0.00529906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29769215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02629037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06177752,0.00000000,0.00000000,0.04711067,0.00000000,0.00000000,0.00000000,0.09923887,0.00000000,0.00607738,0.00881885,0.01430996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16861793,0.00000000,0.03288778,0.00000000,0.00000000,0.01285957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00121504,0.00000000,0.00000000,0.00000000,0.00000000,1.17609087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.86179702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05589429,0.00000000,0.00000000,0.00280423,0.00155113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14137307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00950372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
