0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01172505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02191688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00061932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00787989,0.00000000,0.04240364,0.00000000,0.00000000,0.00440733,0.00000000,0.00978792,0.00000000,0.00000000,0.07716642,0.00000000,0.00561210,0.00000000,0.00000000,0.05980807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00783136,0.00263108,0.01620587,0.00000000,0.00000000,0.00000000,0.00000000,0.04313453,0.00000000,0.00195059,0.00000000,0.00000000,0.00000000,0.00427696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.78709324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01148049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01162383,0.00000000,0.05058599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29626491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00369825,0.00336493,0.00000000,0.01895163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290121,0.00000000,0.00172296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04796671,0.00000000,0.00000000,0.00000000,0.00000000,0.04835441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04244838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01993731,0.00000000,0.00230918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00930137,0.34513295,0.01901742,0.00088965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222800,0.00000000,0.00000000,0.11683711,0.00000000,0.00151819,0.02505821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01041895,0.00000000,0.00957704,0.02084292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98131468,0.00000000,0.00000000,0.00000000,0.00000000,0.00569727,0.00000000,0.00000000,0.00000000,0.04333765,0.00000000,0.00640251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01038477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18672508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173603,0.00000000,0.16168454,0.00312751,0.00000000,0.00149716,0.00000000,0.01196904,0.00490279,0.00000000,0.00000000,0.00735883,0.00000000,0.00000000,0.00487456,0.00000000,0.00099827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00595376,0.00150039,0.00766187,0.00000000,0.00000000,1.06056834,0.00000000,0.00000000,0.00000000,0.00000000,0.00672411,0.00686765,0.00000000,0.01138781,0.00000000,0.00000000,0.00000000,0.00000000,0.00903085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01438443,0.00000000,0.00325647,0.00000000,0.00000000,0.00000000,0.01102323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14989488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02913515,0.00000000,0.00000000,0.00000000,0.00000000,0.03753479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172857,0.00000000,0.00744456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16491147,0.00000000,0.00000000,0.00000000,0.00242678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01023270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04578664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682419,0.00000000,0.00487971,0.00000000,0.00000000,0.00366517,0.00000000,0.00000000,1.44103389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01537804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01337213,0.00000000,0.00000000,0.00076568,0.00000000,0.02555619,0.00000000,0.00000000,0.00000000,0.02090780,0.00000000,0.00000000,0.01063738,0.00000000,0.00000000,0.00000000,0.04095365,0.00000000,0.00000000,0.00207268,0.05749664,0.00915974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18582725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02039306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07589945,0.00000000,0.00297450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02116593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00951053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313465,0.01411444,0.00000000,0.00000000,0.00000000,0.01361360,0.03922365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06430728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239377,0.00000000,0.00000000,0.00000000,0.00000000,0.00536296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75411255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14883310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21639219,0.00338268,0.00000000,0.00000000,0.00000000,0.00000000,0.00810039,0.00000000,0.00370193,0.00000000,0.00000000,0.00068731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08522786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.81868676,0.00000000,0.00477384,0.00000000,0.00000000,0.00000000,0.00428591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03641832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00754278,0.00000000,0.00000000,0.00082275,0.00000000,0.00000000,0.00000000,0.00000000,0.00479559,0.00000000,0.00338958,0.00000000,0.00000000,0.01865386,0.00448481,0.00000000,0.00000000,0.00000000,0.00000000,0.01808378,0.01487739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42720519,0.00000000,0.00000000,0.01533525,0.00000000,0.00000000,0.00000000,0.00927064,0.00000000,0.00000000,0.00000000,0.00000000,0.00579776,0.00000000,0.00000000,0.00000000,0.00091822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54253899,0.03329213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03724171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07783210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08004729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192513,0.00499379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00417374,0.00000000,0.00000000,0.00000000,0.00000000,0.00490486,0.00000000,0.00000000,0.00000000,0.00000000,0.02050341,0.03665771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02196119,0.00000000,0.00000000,1.39672467,0.00156230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00641753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099674,0.01603098,0.00000000,0.00000000,0.00000000,0.03173176,0.00000000,0.00000000,0.00000000,0.00895913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199294,0.02238162,0.00000000,0.00000000,0.00000000,0.00618772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05142408,0.00238415,0.00000000,0.00000000,0.00000000,0.00000000,0.00302742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171348,0.00000000,0.00000000,0.00385483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426929,0.00000000,0.00000000,0.01844030,0.00000000,0.00892257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.51030596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02705743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09925572,0.00000000,0.00000000,0.03086427,0.00000000,0.00000000,0.00000000,0.02321413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00467609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00746774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.37970792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02336155,0.00000000,0.00237427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00615483,0.00000000,0.00000000,0.01994627,0.00000000,0.02954870,0.00000000,0.00000000,0.01110764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148551,0.00000000,0.00000000,0.00000000,0.00274048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00751530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398318,0.02168565,0.00506016,0.00288064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02093318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01682058,0.00178686,0.00204535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03691925,0.00000000,0.00000000,0.02135231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06040564,0.00000000,0.00000000,0.00000000,0.01787508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10822559,0.03502167,0.00000000,0.00000000,0.00180463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04412305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00912215,0.00383790,0.00000000,0.00000000,0.00297932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00675862,0.00000000,0.00000000,0.00000000,0.00000000,0.02965863,0.00000000,0.00000000,0.00000000,0.00000000,0.00244353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01136735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11459539,0.00000000,0.00000000,0.00000000,0.02666701,0.00272055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290652,0.02072669,0.00000000,0.00573637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02611801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05378472,0.00000000,0.00990970,0.00915110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24202931
