0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147288,0.00210149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40757195,0.00000000,0.00000000,0.00000000,0.01087811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.45818102,0.00000000,0.00000000,0.00000000,0.00000000,0.00406067,0.02096137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28271741,0.00000000,0.00214292,0.00000000,0.00000000,0.01605909,0.00000000,0.00000000,0.00227801,0.01689233,0.00521216,0.00000000,0.01154821,0.00000000,0.00000000,0.00740632,0.05708603,0.02608001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00801964,0.00000000,0.00000000,0.00000000,0.00000000,0.02389526,0.00000000,0.00000000,0.00000000,0.00000000,0.04333715,0.00000000,0.00000000,0.00000000,0.00000000,0.01483418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11775594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02802442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00955254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199522,0.00000000,0.00000000,0.00000000,0.05812403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375012,0.46962473,0.00000000,0.00000000,0.00000000,0.00071433,0.00000000,0.00000000,0.00000000,0.00000000,0.01690871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01438788,0.00000000,0.08395317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09350699,0.00156008,0.00000000,0.02211900,0.00000000,0.00354999,0.00000000,0.00046510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01031849,0.00000000,0.00000000,0.00000000,0.01163439,0.00000000,0.00000000,0.00000000,0.01059854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03251469,0.00000000,0.00947339,0.01276101,0.00000000,0.00000000,0.02979229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127439,0.00000000,0.00000000,0.00229742,0.00000000,0.00000000,0.12892513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02163020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01178327,0.04210758,0.00000000,0.03453165,0.03215182,0.17246166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453254,0.00000000,0.00000000,0.00000000,0.00000000,0.14914865,0.00000000,0.00000000,0.00000000,0.00000000,0.00310750,0.00000000,0.00000000,0.00000000,0.01240807,0.00000000,0.05139588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04908297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02623759,0.00000000,0.14878005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01773192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02204847,0.00000000,0.00000000,0.00000000,1.39192708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02681767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03259651,0.00737368,0.00000000,0.00000000,0.02312078,0.00000000,0.00000000,0.00000000,0.03515620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01762602,0.00000000,0.13834948,0.00000000,0.00000000,0.00000000,0.22047212,0.00000000,0.00825154,0.00000000,0.00000000,0.01816277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00961660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94679941,0.00000000,0.00000000,0.08106054,0.00000000,0.00665372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56552077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00534813,0.00000000,0.00452561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11284223,0.00000000,0.00000000,0.00000000,0.00000000,0.65771833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175797,0.08028644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08517524,0.00000000,0.00000000,0.00000000,0.00000000,0.01464847,0.00745109,0.00000000,0.00415512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287689,0.00268658,0.07400062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02685911,0.44244021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259062,0.15177871,0.00000000,0.00000000,0.02334517,0.00000000,0.00000000,0.00000000,0.00341457,0.13227684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01101809,0.00000000,0.00000000,0.00000000,0.00818231,0.00000000,0.00000000,0.00000000,0.00000000,0.02751816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.69735716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01306963,0.00000000,0.00079042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07255307,0.00000000,0.00000000,0.00626916,0.00000000,0.00000000
0.00000000,0.00134033,0.00112892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01193661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03633521,0.00000000,0.00000000,0.00000000,0.00000000,0.01659042,0.01170265,0.00000000,0.00000000,0.16366613,0.00000000,0.00341426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00545197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08164368,0.00000000,0.01141320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00846621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19200037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02481861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01144932,0.00000000,0.00000000,0.00362104,0.00000000,0.00000000,0.00000000,0.24320573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437094,0.00250377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01716398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00626802,0.07979834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.70068940,0.00000000,0.00000000,0.00999370,0.00000000,0.00000000,0.00000000,0.00000000,0.00580239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26713999,0.00000000,0.00000000,0.00000000,0.01220026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01768406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779164,0.00450268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01047173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05339878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34605148,0.00341652,0.00750295,0.00000000,0.00000000,0.00000000,0.00324071,0.00000000,0.00102493,0.00000000,0.00339071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03669612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00477688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00747885,0.00000000,0.00000000,0.00000000,0.00000000,0.00524758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04191275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02189848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00795263,0.00000000,0.00000000,0.00000000,0.00941705,0.00000000,0.00000000,0.00087092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06997905,0.00000000,0.00000000,0.18545509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00805107,0.00000000,0.00000000,0.01169836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10230320,0.00000000,0.00000000,1.05453153,0.00000000,0.00000000,0.11329363,0.00000000,0.00293203,0.00000000,0.00000000,0.00000000,0.01268391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01610241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305447,0.00000000,0.00570783,0.00000000,0.00000000,0.04758776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.15670803,0.00000000,0.00076033,0.00000000,0.00690031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01125174,0.00000000,0.00711509,0.00641918,0.03245557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13801580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02821252,0.00000000,0.00000000,0.00196143,0.00000000,0.00000000,0.00000000,0.00000000,0.01077115,0.00000000,0.00245012,0.00000000,0.00000000,0.00000000,0.00921227,0.00000000,0.07215937,0.00000000,0.00000000,0.00000000,0.00000000,0.00350835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00689354,0.00000000,0.00477833,0.00000000,0.01522542,0.00000000,0.00000000,0.00000000,0.01951786,0.00000000,0.00000000,0.00000000,0.00157130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00412669,0.00000000,0.00000000,0.00766814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01708021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00292962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05053939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38789381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331289,0.04380177,0.00000000,0.00000000,0.00000000,0.00321404,0.01794922,0.00000000,0.00000000,0.01919296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00318830,0.23649009,0.00096956,0.00000000,0.00000000,0.00117629,0.00000000,0.00000000,0.00000000,0.00000000,0.00266675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00589422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196496,0.00000000,0.00324615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01769298,0.00000000,0.00000000,0.00000000,0.00000000,0.03249334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03036249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08348350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01214890,0.00000000,0.00303679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00532118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00547158,0.00000000,0.00000000
