0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00703317,0.00000000,0.04582604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07862279,0.00000000,0.00000000,0.00000000,0.18155904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05400156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398413,0.00000000,0.00000000,0.01458112,0.00000000,0.00000000,0.00499234,0.00383788,0.00000000,0.00000000,0.00147076,0.00000000,0.00000000,0.00000000,0.00000000,0.17038331,0.00582872,0.00000000,0.00000000,0.00000000,0.00782602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00452059,0.00000000,0.00000000,0.00000000,0.30503088,0.09186828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00599163,0.00000000,0.00000000,0.00000000,0.00062243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145810,0.00000000,0.00000000,0.00772015,0.00000000,0.00000000,0.00000000,0.00483147,0.00000000,0.00000000,0.00000000,1.57273383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11452647,0.00000000,0.00000000,0.00000000,0.00812855,0.00000000,0.00236832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23749838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01115927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03100488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01313840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557766,0.00000000,0.00000000,0.00131381,0.00000000,0.00000000,0.00000000,0.00000000,0.02474495,0.00000000,0.00000000,0.00000000,0.00000000,0.02759182,0.00000000,0.00000000,0.00000000,0.00000000,0.00128351,0.00000000,0.00000000,0.00276293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00638597,0.00000000,0.00000000,0.00000000,0.00000000,0.00105876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02019682,0.00000000,0.00000000,0.00851127,0.00000000,0.05760210,0.00000000,0.00400379,0.00000000,0.34166102,0.00000000,0.00000000,0.08161385,0.01432237,0.00000000,0.00325928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10745730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464596,1.11622235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01497019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21503310,0.00000000,0.00000000,0.00230648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00725965,0.00000000,0.00657487,0.00000000,0.00000000,0.00776672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175908,0.06102429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00604046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119659,0.00400752,0.00000000,0.00000000,0.04170464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15483761,0.00000000,0.00000000,0.01187097,0.00000000,0.01244519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56121118,0.00000000,0.00000000,0.00860303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01985144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03418526,0.00000000,0.00417634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.86459211,0.00548925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08248745,0.00000000,0.00000000,0.00000000,0.00504059,0.00000000,0.00000000,0.00000000,0.00116375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076568,0.00000000,0.00000000,0.00000000,0.00000000,0.00100436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216987,0.00000000,0.00000000,0.00000000,0.00000000,0.01604311,0.00000000,0.00000000,0.02788589,0.00000000,0.00000000,0.00000000,0.00000000,0.00384450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27241130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264156,0.00000000,0.00230157,0.00516008,0.02052295,0.00666383,0.00000000,1.40238186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00688095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07051613,0.00000000,0.14112249,0.00434687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01069833,0.20728415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221215,0.00000000,0.00000000,0.00000000,0.00163373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00959695,0.00000000,0.00224885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01678320,0.00000000,0.00000000,0.03468809,0.00000000,0.00000000,0.00000000,0.02790702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00659760,0.00000000,0.03806315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10065065,0.02737063,0.00000000,0.00000000,0.00000000,0.00000000,0.00107203,0.00092155,0.00000000,0.00000000,0.00481170,0.00000000,0.00373805,0.00000000,0.02402480,0.00210308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03307574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16763526,0.00000000,0.02608324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.05996126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03954153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01147466,0.00000000,0.00000000,0.03659100,0.00272093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01222191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16005276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01215988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07186073,0.00000000,0.00000000,0.01017818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01497780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01089098,0.00000000,0.11035396,0.00000000,0.00000000,0.00000000,0.01222425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02461127,0.00000000,0.00000000,0.00165168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00712306,0.00000000,0.00000000,0.02247559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00932593,0.00000000,0.00000000,0.03045417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88441100,0.00000000,0.09019802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453746,0.06412236,0.00000000,0.03162451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00670623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01729512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406302,0.00000000,1.01110871,0.00000000,0.00603332,0.00000000,0.00266291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272141,0.01817534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00318012,0.00240341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112176,0.00000000,0.00000000,0.01594391,0.00000000,0.00000000,0.00000000,0.00000000,0.01127697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159124,0.00000000,0.00239950,0.00093180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639406,0.00000000,0.00000000,0.50590584,0.00000000,0.00000000,0.00000000,0.00000000,0.05142408,0.03272464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03214770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24466439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01201795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07684452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00571614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152542,0.00000000,0.00399779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02221641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00368299,0.00000000,0.00000000,0.00000000,0.00267521,0.01037523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00636701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518299,0.00000000,0.00161596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090345,0.00173057,0.00000000,0.01526948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03521901,0.00000000,0.00000000,0.00000000,0.00205369,0.00000000,0.02121195,0.00000000,0.15903400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01847203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00103716,0.00000000,0.00000000,0.00000000,0.09343796,0.00000000,0.00000000,0.00000000,0.01551609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.76560637,0.00000000,0.00000000,0.00157802,0.00000000,0.03925129,0.00000000,0.00000000,0.54332361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02083173,0.00000000,0.00000000,0.01296838,0.00969120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166770,0.00000000,0.00000000,0.00204559,0.00000000,0.00000000,0.03564303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483125,0.00000000,0.00000000,0.01216109,0.00622008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00547285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384626,0.00296257,0.00158070,0.00000000,0.00000000,0.00000000,0.00000000,0.11478348,0.00000000,0.00000000,0.00000000,0.00000000,0.00454294,0.00000000,0.00000000,0.00000000,0.00353288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112469,0.00000000,0.00000000,0.00102704,0.01932929,0.00000000,0.00000000,0.00000000,0.00000000,0.01449811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01067646,0.00000000,0.00000000,0.00000000,0.00000000,0.01266270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352748,0.00000000,0.00000000,0.00000000,0.00404149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09072033,0.00000000,0.00000000,0.00000000,0.00000000,0.00841647,0.00000000,0.09471844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01362824,0.00000000,0.00000000,0.01442027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00620527,0.00000000,0.00000000,0.00000000,0.00000000,0.46678610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
