0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330873,0.00000000,0.06440513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11053595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.40977211,0.00000000,0.00000000,0.00000000,0.13604868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02327790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56656410,0.00000000,0.01704999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02904763,0.00000000,0.00000000,0.00000000,0.00000000,0.00708231,0.00000000,0.01183609,0.00463931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01353953,0.00000000,0.01241838,0.01493163,0.00000000,0.01013360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00477942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24895278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02016918,0.00000000,0.00000000,0.00000000,0.00000000,0.11354816,0.02160365,0.00000000,0.00000000,0.00000000,0.00000000,0.01588773,0.00605550,0.00000000,0.00000000,0.00000000,0.00000000,0.01337219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34014670,0.00000000,0.00000000,0.05310127,0.00000000,0.00000000,0.00104055,0.00000000,0.00000000,0.01402845,0.89016042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219747,0.00000000,0.00000000,0.00000000,0.00368117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094116,0.01316358,0.00000000,0.01688719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01483848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01371656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.76326849,0.00000000,0.00435776,0.00140297,0.00000000,0.00000000,0.00000000,0.00000000,0.06349924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01282637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01539561,0.00000000,0.03133296,0.00000000,0.48588133,0.00586193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04374145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02434932,1.77393998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42195507,0.00000000,0.00109477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00970119,0.00000000,0.00000000,0.00000000,0.00000000,0.00238415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01204286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231994,0.00000000,0.00000000,0.00000000,0.00557079,0.00810551,0.00000000,0.00000000,0.00000000,0.01721857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347093,0.00000000,0.00000000,0.00776931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336161,0.00000000,0.00000000,0.00000000,0.00000000,0.00747524,0.00000000,0.00000000,0.18036433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12559431,0.00000000,0.00000000,0.00754988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.74204784,0.00000000,0.00000000,0.00000000,0.00000000,0.00109186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00726884,0.00000000,0.00192493,0.00000000,0.00000000,0.00000000,0.00000000,0.00360892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187941,0.00000000,0.00000000,0.00000000,0.03053904,0.00000000,0.00000000,0.00267306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00746132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381523,0.00000000,0.00000000,0.00000000,0.00000000,0.01232760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00796051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01452438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134109,0.00000000,0.00000000,0.00000000,0.00000000,0.01805242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261968,0.00000000,0.00000000,0.00408426,0.00000000,0.00000000,0.00128912,0.00000000,0.00000000,0.00000000,0.00000000,0.01318337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244689,0.00000000,0.00000000,0.00493946,0.03358837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316408,0.00000000,0.00000000,0.00000000,0.00000000,0.03178700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01743566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03399258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465520,0.00000000,0.00000000,0.00000000,0.01508154,0.00000000,0.00000000,0.00000000,0.02020091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00498438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00605174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297698,0.00000000,0.04993628,0.00000000,0.00000000,0.00000000,0.13625666,0.00000000,0.00000000,0.00000000,0.00000000,0.00622543,0.00000000,0.00272746,0.00000000,0.00000000,0.55833818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00386745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345436,0.00000000,0.13270741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07529181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184539,0.00000000,0.00000000,0.00000000,2.44007174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
