0.00352352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.03647447,0.00000000,0.00000000,0.00000000,0.00000000,0.00408800,0.00000000,0.00000000,0.00000000,0.00000000,0.00522654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03539625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01080202,0.00225480,0.05222367,0.00000000,0.00000000,0.00000000,0.00000000,0.00268242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00807311,0.00314318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00534171,0.02509489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00986387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02112286,0.00000000,0.00000000,0.18793184,0.00000000,0.00000000,0.00000000,0.00000000,0.00317830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00884362,0.00000000,0.12488700,0.00000000,0.00000000,0.00000000,0.00876320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33874887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00977222,0.00000000,0.00000000,0.00367067,0.00000000,0.00000000,0.00000000,0.01524811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01665297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03035777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01940320,0.00000000,0.00000000,0.00000000,0.00000000,0.01934463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.77886155,0.00000000,0.00000000,0.00000000,0.00991562,0.02547401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402298,0.00000000,0.00000000,0.01397069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290950,0.00000000,0.10199801,0.00000000,0.06875259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24277213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05305303,0.00000000,0.00000000,0.00000000,0.00000000,0.01218634,0.00000000,0.01981844,0.00000000,0.00000000,0.00000000,0.00000000,0.00207688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848973,0.00000000,0.00000000,0.00000000,0.00000000,0.07838120,0.00000000,0.00000000,0.00000000,0.00133030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01204286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20204292,0.00000000,0.00000000,0.00622490,0.00000000,0.00000000,0.00446694,0.00000000,0.00000000,0.00000000,0.37543656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48494480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01109321,0.02061793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02628237,0.00000000,0.01385985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03051961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01163872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00663947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01245314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365836,0.00000000,0.06400419,0.00000000,0.00695785,0.00000000,0.00877214,0.00000000,0.00000000,0.00000000,0.00000000,0.00402095,0.00298361,0.00000000,0.00049376,0.00000000,0.00144493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28623483,0.00000000,0.00000000,0.00000000,0.04717538,0.00000000,0.00000000,0.00128380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40578560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03080728,0.00000000,0.00000000,0.00000000,0.00000000,0.00431373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06832141,0.00000000,0.00000000,0.00000000,0.00076146,0.00000000,0.00973815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04605219,0.07026544,0.06860054,0.00000000,0.00080540,0.01546804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00917751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01281398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13168306,0.00000000,0.00000000,0.00000000,0.00771215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01806444,0.00000000,0.00000000,0.01016712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00580487,1.36717663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07652601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02157339,0.00000000,0.03597174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00514852,0.04664985,0.00000000,0.03280517,0.00000000,0.00000000,0.00000000,0.00000000,0.01132841,0.00000000,0.09969760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00570045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08361468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03816421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593205,0.00000000,0.00000000,0.00000000,0.00837039,0.00000000,0.00000000,0.00000000,0.12569321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00948512,0.00000000,0.00000000,0.02476605,0.00000000,0.00000000,0.00000000,0.00210308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01922016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169883,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00931046,0.00000000,0.00000000,0.00000000,0.05659331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20203263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128712,0.00000000,0.00000000,0.00000000,0.02363550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15918006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00725368,0.00000000,0.00000000,0.00483881,0.00000000,0.00000000,0.00538587,0.00376356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01072329,0.05970960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00732071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00638012,0.00000000,0.00000000,0.00000000,0.00000000,0.00139761,0.00000000,0.00000000,0.00000000,0.00397422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306759,0.10013382,0.00000000,0.00185991,0.00000000,0.00000000,0.00000000,0.00000000,0.00268298,0.00000000,0.00000000,0.00000000,0.00000000,0.00398847,0.00000000,0.01091042,0.00000000,0.00000000,0.00671500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238545,2.20433623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03401522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01665734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36829064,0.00000000,0.00000000,0.00349805,0.00000000,0.00000000,0.00000000,0.02555701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00838160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148354,0.00000000,0.00000000,0.00000000,0.00000000,0.00365697,0.00000000,0.00389649,0.00000000,0.00069804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01013644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00399617,0.00000000,0.00407380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00631072,0.00000000,0.00000000,0.01312324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02241671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00769695,0.00000000,0.00887124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21503310,0.00000000,0.00000000,0.00000000,0.00000000,0.00592864,0.00000000,0.00382634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05054430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26305280,0.00000000,1.84805670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213312,0.00000000,0.00000000,0.05642897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00638987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374885,0.00000000,0.00213831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00463799,0.00764687,0.00000000,0.00000000,0.00000000,0.00000000,2.08430090,0.00000000,0.00000000,0.00107099,0.00000000,0.00000000,0.00000000,0.01509423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01130949,0.05779694,0.00000000,0.01707224,0.00000000,0.00000000,0.00000000,0.00000000,0.00280289,0.00000000,0.00566738,0.00573791,0.00000000,0.00569527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49501978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12390506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00572662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00864483,0.00000000,0.01228974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02159225,0.00000000,0.02660557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01019563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02062312,0.20195945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00685313,0.00000000,0.01375742,0.00000000,0.10014290,0.00000000,0.02325406,0.00000000,0.22700881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29587556,0.02515779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.03859495,0.00000000,0.00000000,0.02843802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073766,0.00000000,0.00000000,0.00000000,0.00000000,0.00855181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25174350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10147525,0.00345533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02012504,0.14042934,0.00000000,0.00000000,0.01420949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01715537,0.00000000,0.00080511,0.01314190,0.00000000,0.08077997,0.00711321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00668553,0.00000000,0.08373405,0.00000000,0.00000000,0.00000000,0.00000000,0.04823972,0.00000000,0.00340318,0.00000000,0.00266608,0.00000000,0.00997056,0.00000000,0.00000000,0.00000000,0.00000000,0.00979788,0.01976640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08343152,0.04720102,0.01108823,0.00000000,0.03373046,0.00000000,0.00000000,0.00000000,0.00000000,0.00877661,0.00000000,0.00000000,0.00000000,0.00000000
