0.05454775,0.00000000,0.02766834,0.00000000,0.00000000,0.02935590,0.00000000,0.00000000,0.00000000,0.00209014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02972953,0.81607996,0.00000000,0.00377346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00925297,0.00000000,0.00000000,0.00000000,0.00000000,0.00253329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08064873,0.00000000,0.01017684,0.00000000,0.02439561,0.00000000,0.00000000,0.00000000,0.00000000,0.01176508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00658884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01686769,0.00867634,0.00000000,0.00000000,0.06114396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02196479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02386385,0.00000000,0.00000000,0.00138143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04782036,0.02680132,0.00000000,0.00348527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01276051,0.00176570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16345238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08139813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05047757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203300,0.00000000,0.00728910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00694526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201043,0.00000000,0.00000000,0.01484257,0.00523754,0.00000000,0.00084078,0.00000000,0.00000000,0.01809173,0.00000000,0.00217244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02262071,0.00000000,0.00000000,0.00000000,0.01383696,0.00000000,0.20198851,0.00000000,0.00000000,0.00000000,0.00153453,0.00000000,0.01674471,0.00287549,0.01851384,0.00000000,0.00439130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02645134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01553883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06997905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00592864,0.00000000,0.04165687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05182925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372297,0.00000000,0.00000000,0.00199182,0.00000000,0.00000000,0.00558009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01357184,0.41931009,0.00664460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294132,0.00000000,0.08381798,0.00000000,0.00000000,0.00000000,0.01930723,0.03208716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15248818,0.00000000,0.00000000,0.00000000,0.00000000,0.01345200,0.00000000,0.00000000,0.00000000,0.00000000,0.03301233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01903633,0.00000000,0.00212438,0.04270433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102074,0.00000000,0.00269331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197232,0.04432931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02731678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02898991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.74066415,0.00000000,0.00172088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08945243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35187506,0.01093207,0.00000000,0.00000000,0.00000000,0.00000000,0.00413071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03437057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14152662,0.00000000,0.01503468,0.36646884,0.00000000,0.00000000,0.02208682,0.00000000,0.00000000,0.00000000,0.00434280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01375186,0.00000000,0.00000000,0.02993962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01318169,0.00000000,0.00000000,0.00832731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01002146,0.00000000,0.00334903,0.00000000,0.00000000,0.00000000,0.00000000,0.03403456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373471,0.00000000,0.00000000,0.00000000,0.01184836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02576315,0.00000000,0.00000000,0.00000000,0.00000000,0.23139971,0.00000000,0.00000000,0.00000000,0.16051246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01023992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409205,0.00000000,0.00293372,0.02766646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00658437,0.09005138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02354072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02562807,0.00000000,0.00000000,0.00000000,0.00000000,0.01227640,0.00000000,0.00000000,0.00000000
