0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249690,0.00000000,0.00000000,0.00000000,0.00838838,0.00000000,0.00635567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06123986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577894,0.22886846,0.00303548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07288875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582067,3.37103534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02106257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04357663,0.00000000,0.00000000,0.00000000,0.00000000,0.00418671,0.00000000,0.00000000,0.00000000,0.00000000,0.00419874,0.00000000,0.00000000,0.01491316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02446844,0.00000000,0.01660336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32149098,0.00227713,0.00000000,0.00000000,0.00000000,0.00000000,0.00796774,0.00000000,0.00000000,0.00000000,0.00681399,0.00000000,0.00000000,0.00000000,0.00000000,0.04185729,0.00000000,0.00000000,0.00651286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02009995,0.00000000,0.00000000,0.00000000,0.00839972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02032226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02242124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245037,0.00000000,0.00000000,0.04702169,0.00000000,0.00000000,0.00586111,0.40902054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403948,0.00000000,0.00107580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01027258,0.00409228,0.02662795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01050274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00627880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081276,0.09863169,0.00000000,0.01989055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338642,0.00000000,0.00304720,0.00000000,0.00275074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08258527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01685152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06543446,0.00000000,0.00000000,0.00000000,0.04908297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04165687,0.00000000,0.00000000,0.09369582,0.00000000,0.00000000,0.00065894,0.00000000,0.00000000,0.00585164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00807244,0.00000000,0.00215340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04661871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01587657,0.00000000,0.00000000,0.00000000,0.07908830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07028723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00710109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422552,0.00988828,0.01246876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319513,0.00000000,0.00000000,0.00000000,0.00739394,0.00171136,0.00000000,0.00000000,0.24911814,0.00000000,0.00824025,0.03232964,0.00000000,0.00000000,0.00000000,0.04111497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160512,0.00814941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00600030,0.00000000,0.00000000,0.00000000,0.64984607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352917,0.00966348,0.00000000,0.00000000,0.00000000,0.00514384,0.00000000,0.00000000,0.00000000,0.00000000,0.00205649,0.00000000,0.00000000,0.00000000,0.00000000,0.01125664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11056140,0.00000000,0.00418496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01062112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04210448,0.00000000,0.00000000,0.00000000,0.00000000,0.00120112,0.00000000,0.00000000,0.00000000,0.00000000,0.69130416,0.26142604,0.00000000,0.00000000,0.00000000,0.00000000,0.01272479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01260312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164583,0.00000000,0.00000000,0.01763933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14131292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14043074,0.05541474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214222,0.00000000,0.00000000,0.00000000,0.00293372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381404,0.00000000,0.49246562,0.00000000,0.00870307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13600125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07632618,0.00000000,0.00000000,0.00303980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00925487,0.00591262,0.00000000,0.00000000,0.00000000,0.00852678,0.00000000,0.02026203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07739875,0.00000000,0.00000000,0.00000000,0.00000000,0.08036339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01614626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00886908,0.00000000,0.00000000,0.00150829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01387735,0.00000000,0.00000000,0.00000000,0.12612429,0.00000000,0.00000000,0.00000000,0.00415522,0.00000000,0.00248770,0.00968403,0.00000000,0.00000000,0.00000000,0.96236972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06155834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00590955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401576,0.00000000,0.00000000,0.00000000,0.00000000,0.00446723,0.00000000,0.00000000,0.00000000,0.00000000,0.03183534,0.00000000,0.00000000,0.07148137,0.00000000,0.00000000,0.00000000,0.00000000,0.00478592,0.01471045,0.00000000,0.00000000,0.00000000,0.00134099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02733947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00667351,0.00000000,0.06438302,0.00000000,0.00000000,0.00000000,0.00394366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441440,0.00000000,0.00000000,0.00000000,0.00000000,0.00426608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10284467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01540286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617374,0.00000000,0.00000000,0.00000000,0.01012126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37336241,0.00000000,0.00000000,0.00000000,0.00000000,0.01824879,0.00000000,0.00000000,0.00000000,0.00307411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00067457,0.00486982,0.00000000,0.00000000,0.01161424,0.00000000,0.00000000,0.00000000,0.00206891,0.00000000,0.00000000,0.02682641,0.00000000,0.00000000,0.00871367,0.00000000,0.11507150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372598,0.00000000,0.00000000,0.00000000,0.00000000,0.01853265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.65617346,0.00000000,0.00000000,0.00000000,0.00301322,0.00160282,0.00000000,0.00000000,0.00000000,0.00621467,0.00000000,0.00000000,0.00000000,0.00302742,0.06675079,0.00000000,0.00000000,0.00000000,0.00230648,0.00000000,0.00000000,0.00000000,0.00382634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364222,0.01511625,0.00000000,0.00135766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01426288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01170962,0.05281257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01369255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00631870,0.00000000,0.00000000,0.02808872,0.00000000,0.00000000,0.06696106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393021,0.00000000,0.00000000,0.00000000,0.01582230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02503221,0.00452188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458702,0.00000000,0.00000000,0.00000000,0.00000000,0.00226394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236313,0.00000000,0.00000000,0.00000000,0.06849095,0.00000000,0.00000000,0.00420046,0.00000000,0.00266676,0.00384988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.96288673,0.00000000,0.00000000,0.00000000,0.00595457,0.00000000,0.00000000,0.00000000,0.00000000,1.39966525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00050431,0.00000000,0.00698744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01061987,0.00190872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49547706,0.00000000,0.00000000,0.00075602,0.00000000,0.00000000,0.03495951,0.00000000,0.00000000,0.00000000,0.01400312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03660156,0.00000000,0.00177094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12143716,0.00000000,0.00334229,0.00000000,0.00000000,0.00000000,0.00000000,0.00963795,0.00000000,0.00000000,0.00000000,0.00771000,0.00000000,0.02307359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00768135,0.00000000,0.00000000,0.00000000,0.01281266,0.00000000,0.00000000,0.00000000,0.00438966,0.00000000,0.00000000,0.00000000,0.00000000,0.00573992,0.00000000,0.00000000,0.00000000,0.00000000,0.00442044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01029266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01356566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00857682,0.00000000,0.00056801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01949601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401359,0.00000000,0.00000000,0.00000000,0.00227286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19424374,0.00218790,0.00000000,0.00000000,0.00000000,0.00528397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12766850,0.00000000,0.00528305,0.00000000,0.00000000,0.00000000,0.09665591,0.00055793,0.00000000,0.01414895
