0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00460653,0.00000000,2.91377128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01525126,0.00000000,0.00652980,0.00351894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414509,0.00000000,0.00125027,0.00000000,0.00000000,0.00000000,0.00000000,0.03615334,0.00000000,0.00748857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08943113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19109754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02297728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01941694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274830,0.00000000,0.00000000,0.08348682,0.00770403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00510230,0.00000000,0.00000000,0.00000000,0.00000000,0.00134699,0.00000000,0.00382009,0.00000000,0.00000000,0.00352305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00677758,0.00000000,0.00000000,0.00000000,0.03839732,0.01106833,0.00000000,0.00000000,0.01628421,0.00044911,0.00000000,0.00000000,0.00000000,0.02468833,0.00000000,0.00000000,0.00000000,0.00000000,0.01445655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.92250174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366405,0.00000000,0.00000000,0.00206071,0.00000000,0.00000000,0.00808051,0.00000000,0.00130437,0.00000000,0.00000000,0.00000000,0.00000000,0.08800728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10278664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03821332,0.00000000,0.00000000,0.00000000,0.00000000,0.00048526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848868,0.00000000,0.00000000,0.00107747,0.00000000,0.00000000,0.00365095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01147702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01443243,0.00000000,0.00725319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02987596,0.00000000,0.00000000,0.00000000,0.53685069,0.00000000,0.00000000,0.00000000,0.00000000,0.33700809,0.00169506,0.00000000,0.00130020,0.27369754,0.00000000,0.00000000,0.00736100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00170158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04475530,0.00000000,0.00000000,0.00000000,0.00000000,0.00219331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01154196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13075169,0.00000000,0.00816651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35422808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18545509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09369582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07519656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271557,0.00000000,0.00000000,0.00000000,0.12948478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05214893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07199055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00626907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01142876,0.00259868,0.00000000,0.00000000,0.02064715,0.00000000,0.35704385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00631234,0.00000000,0.00000000,0.00000000,0.00289032,0.00473235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04160839,0.00200760,0.00000000,0.00000000,0.00000000,0.00510612,0.03774708,0.00000000,0.00000000,0.00000000,0.00000000,0.00188789,0.00149920,0.02213121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00939398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00457612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01924531,0.00000000,0.04534725,0.00522529,0.01567908,0.00000000,0.00000000,0.00545754,0.00000000,0.00000000,0.00000000,0.32348375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41943957,0.00094341,0.03217282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35634658,0.00000000,0.00000000,0.00000000,0.00810247,0.00143141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03435773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00697670,0.00000000,0.01395417,0.00000000,0.00000000,0.00000000,0.06049907,0.00000000,0.00000000,0.00000000,0.04176259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00040566,0.00000000,0.00000000,0.00000000,0.00000000,0.00101603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480861,0.00000000,0.00000000,0.17972770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01021587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00954435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112468,0.00000000,0.00000000,0.00000000,0.03586047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00056009,0.00142868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.23576924,0.00000000,0.03076847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02174165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17687550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00421995,0.00000000,0.00000000,0.00000000,0.00000000
