0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072648,0.00131162,0.00000000,0.00000000,0.00000000,0.09271514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04806434,0.00000000,0.00000000,0.00000000,0.00000000,0.00265795,2.29689116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00687216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31784909,0.00000000,0.01474968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287195,0.00000000,0.00000000,0.00432666,0.00000000,0.00000000,0.00486715,0.00000000,0.00000000,0.13999809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05258482,0.00000000,0.00000000,0.01962317,0.00529969,0.01194356,1.30709999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01772803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04923491,0.00000000,0.02061043,0.00000000,0.00000000,0.00000000,0.00807202,0.00340107,0.00000000,0.01194581,0.00137701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253173,0.00342691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00842891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14597250,0.00510094,0.00000000,0.00853101,0.00000000,0.00370573,0.00000000,0.00000000,0.00000000,0.00523122,0.00000000,0.00000000,0.00000000,0.00000000,0.05638384,0.00000000,0.00000000,0.00000000,0.00316493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116443,0.00000000,0.06121253,0.00000000,0.01178442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01174789,0.00229225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00749330,0.00000000,0.00000000,0.00000000,0.03612448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01731411,0.00000000,0.00000000,0.00000000,0.00000000,0.00412040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00693608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485143,0.00000000,0.00000000,0.00643311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00140329,0.00217892,0.00000000,0.00000000,0.00000000,0.00381639,0.00000000,0.00925034,0.01038477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03214770,0.00231994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16341373,0.00000000,0.00725309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00532809,0.00000000,0.00000000,0.01657761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00988157,0.00000000,0.00000000,0.00828085,0.00552238,0.00000000,0.03634682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01072891,0.00000000,0.00000000,0.00000000,0.00000000,0.01640307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07934102,0.00000000,0.00000000,0.00000000,0.01278401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01961339,0.00000000,0.00124917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44210239,0.00000000,0.12252959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03087894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00641134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00664622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03602641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00599152,0.00000000,0.00000000,0.00000000,0.00104294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00583605,0.07097055,0.00000000,0.00000000,0.00000000,0.00577307,0.00000000,0.00000000,0.02881500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12541585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355110,0.34493728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01360343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149341,0.00560465,0.00000000,0.00000000,0.00000000,0.00000000,0.00393544,0.00000000,0.00000000,0.01181243,0.00000000,0.00000000,0.00000000,0.00000000,0.00413442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178844,0.00000000,0.00247071,0.00000000,0.01925577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03094963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00455507,0.14119285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03732085,0.00000000,0.00000000,0.00000000,0.00000000,0.07550166,1.63285696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385722,0.00000000,0.00330174,0.00000000,0.01978299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098121,0.00000000,0.00000000,0.00000000,0.00200403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03670769,0.00000000,0.00835241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00822214,0.01366072,0.00000000,0.00107434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.04348786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00482996,0.00000000,0.00000000,0.00164594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02945067,0.00000000,0.00000000,0.02128006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15040874,0.01013784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01058612,0.00239580,0.01536209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01542441,0.00000000,0.00000000,0.00000000,0.00000000,0.00116375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04157477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12178123,0.00000000,0.00000000,0.00000000,0.03342256,0.00000000,0.00424517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02606799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561642,0.00513446,0.00000000,0.00000000,0.00359452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07451299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10590159,0.00000000,0.00088034,0.00000000,0.00000000,0.00000000,0.00000000,0.00358915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098398,0.00000000,2.26568389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00757557,0.00000000,0.00000000,0.00000000,0.00355138,0.00235689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.80599815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05618224,0.00000000,0.00566639,0.00000000,0.00000000,0.00000000,0.00355995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01515381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00492258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03704676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370515,0.00000000,0.00000000,0.00000000,0.00000000,0.00325600,0.00000000,0.00000000,0.00326849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00335631,0.00000000,0.00000000,0.00118910,0.00000000,0.00000000,0.00000000,0.00343159,0.00000000,0.00000000,0.00000000,0.00439249,0.00000000,0.00927337,0.00000000,0.04171165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00841540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00507858,0.00000000,0.00083374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01706742,0.00000000,0.00000000,0.26429814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01249075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01623830,0.00000000,0.00000000,0.00000000,0.00000000,1.84617208,0.00000000,0.92786760,0.00000000,0.00000000,0.01464499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00591575,0.00000000,0.00000000,0.04205797,0.00569989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02251207,0.00084648,0.03241184,0.00000000,0.00000000,0.00000000,0.00000000,0.02808118,0.00000000,0.00000000,0.00000000,0.02746211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345527,0.30282828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03651878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341741,0.00000000,0.06241974,0.03921293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00553031,0.00000000,0.00000000,0.00000000,0.03738505,0.00000000,1.34822462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.67966453,0.00000000,0.00000000,0.00777262,0.00000000,0.00000000,0.00098836,0.00517103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02497949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00570362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00781056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00695508,0.00000000,0.00000000,0.00000000,0.00221660,0.00000000,0.52743945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00712078,0.00000000,1.20859295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00927239,0.00000000,0.00000000,0.00000000,0.01239309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01784178,0.00000000,0.00000000,0.01257662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02491286,0.00000000,0.00000000,0.00000000,0.02340434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03860640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01760282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44103389,0.00000000,0.00000000,0.01888183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01738673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01994448,0.00000000,0.00000000,0.00000000,0.00472333,0.00000000,0.00000000,0.00000000,0.00000000,0.00369825,0.00000000,0.00000000,0.00321950,0.00000000,0.02688555,1.19665837,0.00000000,0.00000000,0.08026055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07344177,0.00000000,0.00000000,0.00000000,0.00000000,0.00354821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338739,0.00276832,0.00225636,0.00000000,0.00000000,0.00000000
