0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00948654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03415730,0.00000000,0.00000000,0.00647184,0.00000000,0.00000000,0.00185487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01206530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00654873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01278971,0.00000000,0.00000000,0.00454934,0.00000000,0.00000000,0.02001496,0.00000000,0.00206370,0.00331555,0.00000000,0.00000000,0.00000000,0.00500938,0.00000000,0.05267391,0.00000000,0.01801556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193092,0.00000000,0.00000000,0.00000000,0.19216302,0.00000000,0.00000000,0.00000000,0.00677314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00572981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00755077,0.00145029,0.00000000,0.01026980,0.00000000,0.00000000,0.00000000,0.03320693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26252931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00463446,0.00000000,0.17165514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02079278,0.00000000,0.00000000,0.00000000,0.00141775,0.03372720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.68014449,0.00000000,0.00181750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03263766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01734579,0.00000000,0.00000000,0.00000000,0.00000000,0.00250868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03101303,0.00000000,0.00000000,0.00565167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360749,0.00000000,0.00000000,0.00000000,0.00000000,0.00425809,0.00000000,0.00101095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26326191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00507099,0.00000000,0.00000000,0.00000000,2.46778405,0.00000000,0.00000000,0.00000000,0.00000000,0.00380505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00065894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093354,0.00000000,0.01429513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288073,0.00000000,0.00000000,0.00000000,0.00892490,0.00000000,0.00000000,0.03986500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00975532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01953532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00530416,0.00000000,0.00000000,0.00336367,0.01794492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355361,0.00000000,0.00000000,0.00000000,0.01146680,0.16047808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01481627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00119287,0.00000000,0.08666977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01494720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430348,0.00000000,0.00098891,0.00000000,0.00000000,0.00142834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00834068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00579208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.46315826,0.00000000,0.04697073,0.00000000,0.00000000,0.00824710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00565230,0.00000000,0.21852515,0.00000000,0.00000000,0.00553886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01628477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01361320,0.00000000,0.00333389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06821472,0.00000000,0.00000000,0.00000000,0.00000000,0.00174392,0.00000000,0.01223295,0.00000000,0.02476443,0.00000000,0.00357991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06217582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539347,0.00000000,0.00000000,0.00000000,0.00000000,0.00679539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06777221,0.00000000,0.00000000,0.00000000,0.00000000,0.01050415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19260325,0.01017374,0.00000000,0.00346539,0.00000000,0.02846814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000942,0.00000000,0.00446979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04280716,0.00398010,0.00000000,0.00000000,0.00000000,0.00000000,0.22507583,0.00000000,0.00000000,0.00202800,0.00000000,0.10457658,0.03291620,0.00932836,0.04189205,0.00000000,0.00000000,0.05810387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02140527,0.00000000,0.00000000,0.00000000,0.01154599,0.00000000,0.00000000,0.00000000,0.00000000,0.00402522,0.00000000,0.00000000,0.00000000
